,decisionVariableArray,Input Weight,totay_yhat,iter,Date
4,Canada_-_Brand_Aug_2024,0.6759471786559443,-152787.0,36,05.21.2024 18:32:37
5,Canada_-_Brand_Sep_2024,0.6888445812776447,-152787.0,36,05.21.2024 18:32:37
6,Canada_-_Brand_Oct_2024,0.980227702737102,-152787.0,36,05.21.2024 18:32:37
7,Canada_-_Brand_Nov_2024,0.9598153847756502,-152787.0,36,05.21.2024 18:32:37
8,Canada_-_Brand_Dec_2024,0.8715607902086142,-152787.0,36,05.21.2024 18:32:37
9,Canada_-_Non_Brand_Apr_2024,1.2237064819503214,-152787.0,36,05.21.2024 18:32:37
10,Canada_-_Non_Brand_May_2024,0.9408903205666881,-152787.0,36,05.21.2024 18:32:37
11,Canada_-_Non_Brand_Jun_2024,0.9772609555121359,-152787.0,36,05.21.2024 18:32:37
12,Canada_-_Non_Brand_Jul_2024,0.810901528105336,-152787.0,36,05.21.2024 18:32:37
13,Canada_-_Non_Brand_Aug_2024,0.9576632475232724,-152787.0,36,05.21.2024 18:32:37
14,Canada_-_Non_Brand_Sep_2024,0.9065538054377523,-152787.0,36,05.21.2024 18:32:37
15,Canada_-_Non_Brand_Oct_2024,0.917417405352624,-152787.0,36,05.21.2024 18:32:37
16,Canada_-_Non_Brand_Nov_2024,0.7276167343629307,-152787.0,36,05.21.2024 18:32:37
17,Canada_-_Non_Brand_Dec_2024,0.8100569009711357,-152787.0,36,05.21.2024 18:32:37
0,Canada_-_Brand_Apr_2024,0.97336616758591,-153888.0,37,05.21.2024 18:32:41
1,Canada_-_Brand_May_2024,1.1434224505111679,-153888.0,37,05.21.2024 18:32:41
2,Canada_-_Brand_Jun_2024,0.7124889868562763,-153888.0,37,05.21.2024 18:32:41
3,Canada_-_Brand_Jul_2024,0.8453303669571309,-153888.0,37,05.21.2024 18:32:41
4,Canada_-_Brand_Aug_2024,0.9179869683655592,-153888.0,37,05.21.2024 18:32:41
5,Canada_-_Brand_Sep_2024,0.7763819224322772,-153888.0,37,05.21.2024 18:32:41
6,Canada_-_Brand_Oct_2024,0.7335169249462793,-153888.0,37,05.21.2024 18:32:41
7,Canada_-_Brand_Nov_2024,1.0024954417685215,-153888.0,37,05.21.2024 18:32:41
8,Canada_-_Brand_Dec_2024,0.8494299259517637,-153888.0,37,05.21.2024 18:32:41
9,Canada_-_Non_Brand_Apr_2024,1.2781605260741213,-153888.0,37,05.21.2024 18:32:41
10,Canada_-_Non_Brand_May_2024,1.22492879010206,-153888.0,37,05.21.2024 18:32:41
11,Canada_-_Non_Brand_Jun_2024,0.8198240893669881,-153888.0,37,05.21.2024 18:32:41
12,Canada_-_Non_Brand_Jul_2024,1.0047800485534313,-153888.0,37,05.21.2024 18:32:41
13,Canada_-_Non_Brand_Aug_2024,0.7341413653808208,-153888.0,37,05.21.2024 18:32:41
14,Canada_-_Non_Brand_Sep_2024,0.7691128107193537,-153888.0,37,05.21.2024 18:32:41
15,Canada_-_Non_Brand_Oct_2024,1.0127479551229506,-153888.0,37,05.21.2024 18:32:41
16,Canada_-_Non_Brand_Nov_2024,0.7056206589428164,-153888.0,37,05.21.2024 18:32:41
17,Canada_-_Non_Brand_Dec_2024,0.9079045966602851,-153888.0,37,05.21.2024 18:32:41
0,Canada_-_Brand_Apr_2024,1.073592863956329,-153829.0,38,05.21.2024 18:32:46
1,Canada_-_Brand_May_2024,1.1483826313846852,-153829.0,38,05.21.2024 18:32:46
2,Canada_-_Brand_Jun_2024,0.7691494897599744,-153829.0,38,05.21.2024 18:32:46
3,Canada_-_Brand_Jul_2024,0.6776175037084163,-153829.0,38,05.21.2024 18:32:46
4,Canada_-_Brand_Aug_2024,0.9358730032955549,-153829.0,38,05.21.2024 18:32:46
5,Canada_-_Brand_Sep_2024,0.9659566519433318,-153829.0,38,05.21.2024 18:32:46
6,Canada_-_Brand_Oct_2024,0.8532867186221493,-153829.0,38,05.21.2024 18:32:46
7,Canada_-_Brand_Nov_2024,0.810660153731113,-153829.0,38,05.21.2024 18:32:46
8,Canada_-_Brand_Dec_2024,0.8286614003949371,-153829.0,38,05.21.2024 18:32:46
9,Canada_-_Non_Brand_Apr_2024,1.2938489443912087,-153829.0,38,05.21.2024 18:32:46
10,Canada_-_Non_Brand_May_2024,1.0362921347668401,-153829.0,38,05.21.2024 18:32:46
11,Canada_-_Non_Brand_Jun_2024,0.7113111104735858,-153829.0,38,05.21.2024 18:32:46
12,Canada_-_Non_Brand_Jul_2024,0.7173082222707418,-153829.0,38,05.21.2024 18:32:46
13,Canada_-_Non_Brand_Aug_2024,0.6882068253757513,-153829.0,38,05.21.2024 18:32:46
14,Canada_-_Non_Brand_Sep_2024,0.9862577946681036,-153829.0,38,05.21.2024 18:32:46
15,Canada_-_Non_Brand_Oct_2024,0.728288186638717,-153829.0,38,05.21.2024 18:32:46
16,Canada_-_Non_Brand_Nov_2024,0.9769394688754436,-153829.0,38,05.21.2024 18:32:46
17,Canada_-_Non_Brand_Dec_2024,0.896847352125519,-153829.0,38,05.21.2024 18:32:46
0,Canada_-_Brand_Apr_2024,1.112852136623509,-154657.0,39,05.21.2024 18:32:51
1,Canada_-_Brand_May_2024,1.1432812801317842,-154657.0,39,05.21.2024 18:32:51
2,Canada_-_Brand_Jun_2024,0.9440534625911909,-154657.0,39,05.21.2024 18:32:51
3,Canada_-_Brand_Jul_2024,0.8323981063893995,-154657.0,39,05.21.2024 18:32:51
4,Canada_-_Brand_Aug_2024,0.7388086336385006,-154657.0,39,05.21.2024 18:32:51
5,Canada_-_Brand_Sep_2024,0.7722667997293441,-154657.0,39,05.21.2024 18:32:51
6,Canada_-_Brand_Oct_2024,0.8564990237536463,-154657.0,39,05.21.2024 18:32:51
7,Canada_-_Brand_Nov_2024,0.7826058497879982,-154657.0,39,05.21.2024 18:32:51
8,Canada_-_Brand_Dec_2024,1.000919577055633,-154657.0,39,05.21.2024 18:32:51
9,Canada_-_Non_Brand_Apr_2024,0.8330194969067061,-154657.0,39,05.21.2024 18:32:51
10,Canada_-_Non_Brand_May_2024,1.12442122928897,-154657.0,39,05.21.2024 18:32:51
11,Canada_-_Non_Brand_Jun_2024,0.780178296560293,-154657.0,39,05.21.2024 18:32:51
12,Canada_-_Non_Brand_Jul_2024,0.903418619457928,-154657.0,39,05.21.2024 18:32:51
13,Canada_-_Non_Brand_Aug_2024,0.7000487574479081,-154657.0,39,05.21.2024 18:32:51
14,Canada_-_Non_Brand_Sep_2024,0.9805488753942371,-154657.0,39,05.21.2024 18:32:51
15,Canada_-_Non_Brand_Oct_2024,1.0260270143688943,-154657.0,39,05.21.2024 18:32:51
16,Canada_-_Non_Brand_Nov_2024,0.7245885766993138,-154657.0,39,05.21.2024 18:32:51
17,Canada_-_Non_Brand_Dec_2024,0.7142157813753206,-154657.0,39,05.21.2024 18:32:51
0,Canada_-_Brand_Apr_2024,1.0455616211176173,-152789.0,40,05.21.2024 18:32:55
1,Canada_-_Brand_May_2024,1.1654334514712288,-152789.0,40,05.21.2024 18:32:55
2,Canada_-_Brand_Jun_2024,0.808840207543088,-152789.0,40,05.21.2024 18:32:55
3,Canada_-_Brand_Jul_2024,0.8389638965639055,-152789.0,40,05.21.2024 18:32:55
4,Canada_-_Brand_Aug_2024,0.7636388410777872,-152789.0,40,05.21.2024 18:32:55
5,Canada_-_Brand_Sep_2024,0.9054779391099506,-152789.0,40,05.21.2024 18:32:55
6,Canada_-_Brand_Oct_2024,1.009304643070518,-152789.0,40,05.21.2024 18:32:55
7,Canada_-_Brand_Nov_2024,0.7271895460602472,-152789.0,40,05.21.2024 18:32:55
8,Canada_-_Brand_Dec_2024,0.6968495380238064,-152789.0,40,05.21.2024 18:32:55
9,Canada_-_Non_Brand_Apr_2024,1.1833860874927977,-152789.0,40,05.21.2024 18:32:55
10,Canada_-_Non_Brand_May_2024,1.0169717558981353,-152789.0,40,05.21.2024 18:32:55
11,Canada_-_Non_Brand_Jun_2024,0.8500251789803448,-152789.0,40,05.21.2024 18:32:55
12,Canada_-_Non_Brand_Jul_2024,0.9775951184803497,-152789.0,40,05.21.2024 18:32:55
13,Canada_-_Non_Brand_Aug_2024,0.9931101873355273,-152789.0,40,05.21.2024 18:32:55
14,Canada_-_Non_Brand_Sep_2024,0.8742010421973803,-152789.0,40,05.21.2024 18:32:55
15,Canada_-_Non_Brand_Oct_2024,0.7302923815109673,-152789.0,40,05.21.2024 18:32:55
16,Canada_-_Non_Brand_Nov_2024,1.003562198119108,-152789.0,40,05.21.2024 18:32:55
17,Canada_-_Non_Brand_Dec_2024,0.7093631035654008,-152789.0,40,05.21.2024 18:32:55
0,Canada_-_Brand_Apr_2024,1.0457529176775955,-152993.0,41,05.21.2024 18:33:00
1,Canada_-_Brand_May_2024,1.153074842700309,-152993.0,41,05.21.2024 18:33:00
2,Canada_-_Brand_Jun_2024,0.6760113928184712,-152993.0,41,05.21.2024 18:33:00
3,Canada_-_Brand_Jul_2024,0.9442464130697339,-152993.0,41,05.21.2024 18:33:00
4,Canada_-_Brand_Aug_2024,0.6809440222902156,-152993.0,41,05.21.2024 18:33:00
5,Canada_-_Brand_Sep_2024,0.7011507982653512,-152993.0,41,05.21.2024 18:33:00
6,Canada_-_Brand_Oct_2024,0.8954324808251151,-152993.0,41,05.21.2024 18:33:00
7,Canada_-_Brand_Nov_2024,0.9417449417603663,-152993.0,41,05.21.2024 18:33:00
8,Canada_-_Brand_Dec_2024,0.9075613851584586,-152993.0,41,05.21.2024 18:33:00
9,Canada_-_Non_Brand_Apr_2024,1.1255998802228624,-152993.0,41,05.21.2024 18:33:00
10,Canada_-_Non_Brand_May_2024,1.0991364618760706,-152993.0,41,05.21.2024 18:33:00
11,Canada_-_Non_Brand_Jun_2024,0.664301248649115,-152993.0,41,05.21.2024 18:33:00
12,Canada_-_Non_Brand_Jul_2024,0.8741949806090835,-152993.0,41,05.21.2024 18:33:00
13,Canada_-_Non_Brand_Aug_2024,0.69458919241626,-152993.0,41,05.21.2024 18:33:00
14,Canada_-_Non_Brand_Sep_2024,0.7959830702820462,-152993.0,41,05.21.2024 18:33:00
15,Canada_-_Non_Brand_Oct_2024,0.8373897047468217,-152993.0,41,05.21.2024 18:33:00
16,Canada_-_Non_Brand_Nov_2024,0.9122878251274903,-152993.0,41,05.21.2024 18:33:00
17,Canada_-_Non_Brand_Dec_2024,0.9571490594618671,-152993.0,41,05.21.2024 18:33:00
0,Canada_-_Brand_Apr_2024,1.0319118350814023,-153423.0,42,05.21.2024 18:33:04
1,Canada_-_Brand_May_2024,1.1575107649659047,-153423.0,42,05.21.2024 18:33:04
2,Canada_-_Brand_Jun_2024,0.8793629712849923,-153423.0,42,05.21.2024 18:33:04
3,Canada_-_Brand_Jul_2024,0.7416260917869839,-153423.0,42,05.21.2024 18:33:04
4,Canada_-_Brand_Aug_2024,0.6735110351073006,-153423.0,42,05.21.2024 18:33:04
5,Canada_-_Brand_Sep_2024,0.8628697695894554,-153423.0,42,05.21.2024 18:33:04
6,Canada_-_Brand_Oct_2024,0.8130133178968353,-153423.0,42,05.21.2024 18:33:04
7,Canada_-_Brand_Nov_2024,0.9381823593184297,-153423.0,42,05.21.2024 18:33:04
8,Canada_-_Brand_Dec_2024,0.9079743721294098,-153423.0,42,05.21.2024 18:33:04
9,Canada_-_Non_Brand_Apr_2024,1.0224458888341712,-153423.0,42,05.21.2024 18:33:04
10,Canada_-_Non_Brand_May_2024,1.1241218130974597,-153423.0,42,05.21.2024 18:33:04
11,Canada_-_Non_Brand_Jun_2024,0.8710070893940268,-153423.0,42,05.21.2024 18:33:04
12,Canada_-_Non_Brand_Jul_2024,0.9330329852555519,-153423.0,42,05.21.2024 18:33:04
13,Canada_-_Non_Brand_Aug_2024,0.913106543316086,-153423.0,42,05.21.2024 18:33:04
14,Canada_-_Non_Brand_Sep_2024,0.8227071637541696,-153423.0,42,05.21.2024 18:33:04
15,Canada_-_Non_Brand_Oct_2024,0.8075770113925249,-153423.0,42,05.21.2024 18:33:04
16,Canada_-_Non_Brand_Nov_2024,0.9006791462106678,-153423.0,42,05.21.2024 18:33:04
17,Canada_-_Non_Brand_Dec_2024,0.8406267765777555,-153423.0,42,05.21.2024 18:33:04
0,Canada_-_Brand_Apr_2024,1.170058903014616,-154784.0,43,05.21.2024 18:33:08
1,Canada_-_Brand_May_2024,1.1188138555555789,-154784.0,43,05.21.2024 18:33:08
2,Canada_-_Brand_Jun_2024,0.8248067839792754,-154784.0,43,05.21.2024 18:33:08
3,Canada_-_Brand_Jul_2024,0.770371031060863,-154784.0,43,05.21.2024 18:33:08
4,Canada_-_Brand_Aug_2024,0.8906228169847988,-154784.0,43,05.21.2024 18:33:08
5,Canada_-_Brand_Sep_2024,0.834621598277742,-154784.0,43,05.21.2024 18:33:08
6,Canada_-_Brand_Oct_2024,0.9220132202824372,-154784.0,43,05.21.2024 18:33:08
7,Canada_-_Brand_Nov_2024,0.8140033663251576,-154784.0,43,05.21.2024 18:33:08
8,Canada_-_Brand_Dec_2024,0.8663645664956207,-154784.0,43,05.21.2024 18:33:08
9,Canada_-_Non_Brand_Apr_2024,1.1115967815796322,-154784.0,43,05.21.2024 18:33:08
10,Canada_-_Non_Brand_May_2024,1.0936372976715143,-154784.0,43,05.21.2024 18:33:08
11,Canada_-_Non_Brand_Jun_2024,0.6488184953932885,-154784.0,43,05.21.2024 18:33:08
12,Canada_-_Non_Brand_Jul_2024,0.7834873872399076,-154784.0,43,05.21.2024 18:33:08
13,Canada_-_Non_Brand_Aug_2024,0.94345523011294,-154784.0,43,05.21.2024 18:33:08
14,Canada_-_Non_Brand_Sep_2024,0.8323394463400969,-154784.0,43,05.21.2024 18:33:08
15,Canada_-_Non_Brand_Oct_2024,0.6835377004059373,-154784.0,43,05.21.2024 18:33:08
16,Canada_-_Non_Brand_Nov_2024,0.8351354908536466,-154784.0,43,05.21.2024 18:33:08
17,Canada_-_Non_Brand_Dec_2024,0.7741471882530772,-154784.0,43,05.21.2024 18:33:08
0,Canada_-_Brand_Apr_2024,1.1118945588982696,-153075.0,44,05.21.2024 18:33:13
1,Canada_-_Brand_May_2024,1.1015630932109401,-153075.0,44,05.21.2024 18:33:13
2,Canada_-_Brand_Jun_2024,0.7560131446185149,-153075.0,44,05.21.2024 18:33:13
3,Canada_-_Brand_Jul_2024,0.8617375267340609,-153075.0,44,05.21.2024 18:33:13
4,Canada_-_Brand_Aug_2024,0.8557362660497342,-153075.0,44,05.21.2024 18:33:13
5,Canada_-_Brand_Sep_2024,0.795094526954991,-153075.0,44,05.21.2024 18:33:13
6,Canada_-_Brand_Oct_2024,0.758942210693776,-153075.0,44,05.21.2024 18:33:13
7,Canada_-_Brand_Nov_2024,0.7660918108652672,-153075.0,44,05.21.2024 18:33:13
8,Canada_-_Brand_Dec_2024,0.9273500641746204,-153075.0,44,05.21.2024 18:33:13
9,Canada_-_Non_Brand_Apr_2024,0.9949058008394712,-153075.0,44,05.21.2024 18:33:13
10,Canada_-_Non_Brand_May_2024,1.3097116399484379,-153075.0,44,05.21.2024 18:33:13
11,Canada_-_Non_Brand_Jun_2024,1.016853136543449,-153075.0,44,05.21.2024 18:33:13
12,Canada_-_Non_Brand_Jul_2024,0.8808841274681859,-153075.0,44,05.21.2024 18:33:13
13,Canada_-_Non_Brand_Aug_2024,0.9765188694396848,-153075.0,44,05.21.2024 18:33:13
14,Canada_-_Non_Brand_Sep_2024,0.8204125622578734,-153075.0,44,05.21.2024 18:33:13
15,Canada_-_Non_Brand_Oct_2024,1.0065700049004382,-153075.0,44,05.21.2024 18:33:13
16,Canada_-_Non_Brand_Nov_2024,0.9808248842143639,-153075.0,44,05.21.2024 18:33:13
17,Canada_-_Non_Brand_Dec_2024,0.9249943500255136,-153075.0,44,05.21.2024 18:33:13
0,Canada_-_Brand_Apr_2024,1.0412552273322717,-154102.0,45,05.21.2024 18:33:17
1,Canada_-_Brand_May_2024,1.144402778706596,-154102.0,45,05.21.2024 18:33:17
2,Canada_-_Brand_Jun_2024,0.8704044559118052,-154102.0,45,05.21.2024 18:33:17
3,Canada_-_Brand_Jul_2024,0.8688185142391146,-154102.0,45,05.21.2024 18:33:17
4,Canada_-_Brand_Aug_2024,0.7048431413329903,-154102.0,45,05.21.2024 18:33:17
5,Canada_-_Brand_Sep_2024,0.8630513458496311,-154102.0,45,05.21.2024 18:33:17
6,Canada_-_Brand_Oct_2024,0.9274196689360323,-154102.0,45,05.21.2024 18:33:17
7,Canada_-_Brand_Nov_2024,0.8295392165620143,-154102.0,45,05.21.2024 18:33:17
8,Canada_-_Brand_Dec_2024,0.816228117503277,-154102.0,45,05.21.2024 18:33:17
9,Canada_-_Non_Brand_Apr_2024,1.1660233081604796,-154102.0,45,05.21.2024 18:33:17
10,Canada_-_Non_Brand_May_2024,1.1426150339169272,-154102.0,45,05.21.2024 18:33:17
11,Canada_-_Non_Brand_Jun_2024,0.9388042284092326,-154102.0,45,05.21.2024 18:33:17
12,Canada_-_Non_Brand_Jul_2024,0.8212469959678581,-154102.0,45,05.21.2024 18:33:17
13,Canada_-_Non_Brand_Aug_2024,0.8365990437143301,-154102.0,45,05.21.2024 18:33:17
14,Canada_-_Non_Brand_Sep_2024,0.7737134772886473,-154102.0,45,05.21.2024 18:33:17
15,Canada_-_Non_Brand_Oct_2024,0.887597937542101,-154102.0,45,05.21.2024 18:33:17
16,Canada_-_Non_Brand_Nov_2024,0.7401003287306835,-154102.0,45,05.21.2024 18:33:17
17,Canada_-_Non_Brand_Dec_2024,0.7257330853423634,-154102.0,45,05.21.2024 18:33:17
0,Canada_-_Brand_Apr_2024,0.9852555432871919,-153883.0,46,05.21.2024 18:33:22
1,Canada_-_Brand_May_2024,1.1207346436571022,-153883.0,46,05.21.2024 18:33:22
2,Canada_-_Brand_Jun_2024,0.9233505898083852,-153883.0,46,05.21.2024 18:33:22
3,Canada_-_Brand_Jul_2024,0.9405437219853071,-153883.0,46,05.21.2024 18:33:22
4,Canada_-_Brand_Aug_2024,0.6853311129250966,-153883.0,46,05.21.2024 18:33:22
5,Canada_-_Brand_Sep_2024,0.9833771107906453,-153883.0,46,05.21.2024 18:33:22
6,Canada_-_Brand_Oct_2024,0.8128026882832335,-153883.0,46,05.21.2024 18:33:22
7,Canada_-_Brand_Nov_2024,0.8750027377737453,-153883.0,46,05.21.2024 18:33:22
8,Canada_-_Brand_Dec_2024,0.7003051847928337,-153883.0,46,05.21.2024 18:33:22
9,Canada_-_Non_Brand_Apr_2024,1.2421534176653297,-153883.0,46,05.21.2024 18:33:22
10,Canada_-_Non_Brand_May_2024,1.339061859782525,-153883.0,46,05.21.2024 18:33:22
11,Canada_-_Non_Brand_Jun_2024,0.6652479764215595,-153883.0,46,05.21.2024 18:33:22
12,Canada_-_Non_Brand_Jul_2024,0.9648071119008022,-153883.0,46,05.21.2024 18:33:22
13,Canada_-_Non_Brand_Aug_2024,0.8040946104758199,-153883.0,46,05.21.2024 18:33:22
14,Canada_-_Non_Brand_Sep_2024,0.7881452779769434,-153883.0,46,05.21.2024 18:33:22
15,Canada_-_Non_Brand_Oct_2024,0.8538071215528735,-153883.0,46,05.21.2024 18:33:22
16,Canada_-_Non_Brand_Nov_2024,0.7618948460056135,-153883.0,46,05.21.2024 18:33:22
17,Canada_-_Non_Brand_Dec_2024,0.7243584295728562,-153883.0,46,05.21.2024 18:33:22
0,Canada_-_Brand_Apr_2024,1.2060108379408199,-154781.0,47,05.21.2024 18:33:26
1,Canada_-_Brand_May_2024,1.1235385296210096,-154781.0,47,05.21.2024 18:33:26
2,Canada_-_Brand_Jun_2024,0.8761900266998381,-154781.0,47,05.21.2024 18:33:26
3,Canada_-_Brand_Jul_2024,0.8960414409529617,-154781.0,47,05.21.2024 18:33:26
4,Canada_-_Brand_Aug_2024,0.8781649744723995,-154781.0,47,05.21.2024 18:33:26
5,Canada_-_Brand_Sep_2024,0.7297870614592109,-154781.0,47,05.21.2024 18:33:26
6,Canada_-_Brand_Oct_2024,0.8323982748778596,-154781.0,47,05.21.2024 18:33:26
7,Canada_-_Brand_Nov_2024,0.8422251038054349,-154781.0,47,05.21.2024 18:33:26
8,Canada_-_Brand_Dec_2024,0.8274730164598115,-154781.0,47,05.21.2024 18:33:26
9,Canada_-_Non_Brand_Apr_2024,1.126310787446975,-154781.0,47,05.21.2024 18:33:26
10,Canada_-_Non_Brand_May_2024,1.0075598539490511,-154781.0,47,05.21.2024 18:33:26
11,Canada_-_Non_Brand_Jun_2024,0.6384322083442082,-154781.0,47,05.21.2024 18:33:26
12,Canada_-_Non_Brand_Jul_2024,0.7111111125119183,-154781.0,47,05.21.2024 18:33:26
13,Canada_-_Non_Brand_Aug_2024,0.8606638677766337,-154781.0,47,05.21.2024 18:33:26
14,Canada_-_Non_Brand_Sep_2024,0.9352424717325822,-154781.0,47,05.21.2024 18:33:26
15,Canada_-_Non_Brand_Oct_2024,0.7169901161756236,-154781.0,47,05.21.2024 18:33:26
16,Canada_-_Non_Brand_Nov_2024,0.8152569698563503,-154781.0,47,05.21.2024 18:33:26
17,Canada_-_Non_Brand_Dec_2024,0.8624449893347227,-154781.0,47,05.21.2024 18:33:26
