,Region,Market,Account_type,Funnel,WeekStart,Ds,OptimalConversionQuantity,OptimalSpendValue,Month,Year,BaseConversionQuantity,BaseSpend,SavedDate
0,Mexico,Mexico,-,Brand,2023-12-29,2024-01-01,77.0,271.39,Jan,2024,77.0,271.39,2024-02-05
1,Mexico,Mexico,-,Brand,2023-12-29,2024-01-02,97.0,391.46,Jan,2024,97.0,391.46,2024-02-05
2,Mexico,Mexico,-,Brand,2023-12-29,2024-01-03,98.0,355.89,Jan,2024,98.0,355.89,2024-02-05
3,Mexico,Mexico,-,Brand,2023-12-29,2024-01-04,108.0,445.88,Jan,2024,108.0,445.88,2024-02-05
4,Mexico,Mexico,-,Brand,2023-12-29,2024-01-05,82.0,281.54,Jan,2024,82.0,281.54,2024-02-05
5,Mexico,Mexico,-,Brand,2024-01-05,2024-01-06,11.0,44.6,Jan,2024,11.0,44.6,2024-02-05
6,Mexico,Mexico,-,Brand,2024-01-05,2024-01-07,10.0,36.35,Jan,2024,10.0,36.35,2024-02-05
7,Mexico,Mexico,-,Brand,2024-01-05,2024-01-08,101.0,392.09,Jan,2024,101.0,392.09,2024-02-05
8,Mexico,Mexico,-,Brand,2024-01-05,2024-01-09,117.0,464.03,Jan,2024,117.0,464.03,2024-02-05
9,Mexico,Mexico,-,Brand,2024-01-05,2024-01-10,121.0,447.59,Jan,2024,121.0,447.59,2024-02-05
10,Mexico,Mexico,-,Brand,2024-01-05,2024-01-11,110.0,353.22,Jan,2024,110.0,353.22,2024-02-05
11,Mexico,Mexico,-,Brand,2024-01-05,2024-01-12,97.0,306.96,Jan,2024,97.0,306.96,2024-02-05
12,Mexico,Mexico,-,Brand,2024-01-12,2024-01-13,22.0,38.26,Jan,2024,22.0,38.26,2024-02-05
13,Mexico,Mexico,-,Brand,2024-01-12,2024-01-14,21.0,30.39,Jan,2024,21.0,30.39,2024-02-05
14,Mexico,Mexico,-,Brand,2024-01-12,2024-01-15,113.0,403.55,Jan,2024,113.0,403.55,2024-02-05
15,Mexico,Mexico,-,Brand,2024-01-12,2024-01-16,129.0,485.21,Jan,2024,129.0,485.21,2024-02-05
16,Mexico,Mexico,-,Brand,2024-01-12,2024-01-17,137.0,506.82,Jan,2024,137.0,506.82,2024-02-05
17,Mexico,Mexico,-,Brand,2024-01-12,2024-01-18,128.0,439.1,Jan,2024,128.0,439.1,2024-02-05
18,Mexico,Mexico,-,Brand,2024-01-12,2024-01-19,105.0,310.41,Jan,2024,105.0,310.41,2024-02-05
19,Mexico,Mexico,-,Brand,2024-01-19,2024-01-20,32.0,74.12,Jan,2024,32.0,74.12,2024-02-05
20,Mexico,Mexico,-,Brand,2024-01-19,2024-01-21,26.0,28.87,Jan,2024,26.0,28.87,2024-02-05
21,Mexico,Mexico,-,Brand,2024-01-19,2024-01-22,153.0,730.3,Jan,2024,153.0,730.3,2024-02-05
22,Mexico,Mexico,-,Brand,2024-01-19,2024-01-23,164.0,776.17,Jan,2024,164.0,776.17,2024-02-05
23,Mexico,Mexico,-,Brand,2024-01-19,2024-01-24,157.0,676.58,Jan,2024,157.0,676.58,2024-02-05
24,Mexico,Mexico,-,Brand,2024-01-19,2024-01-25,135.0,497.5,Jan,2024,135.0,497.5,2024-02-05
25,Mexico,Mexico,-,Brand,2024-01-19,2024-01-26,111.0,370.19,Jan,2024,111.0,370.19,2024-02-05
26,Mexico,Mexico,-,Brand,2024-01-26,2024-01-27,32.0,80.54,Jan,2024,32.0,80.54,2024-02-05
27,Mexico,Mexico,-,Brand,2024-01-26,2024-01-28,28.0,64.75,Jan,2024,28.0,64.75,2024-02-05
28,Mexico,Mexico,-,Brand,2024-01-26,2024-01-29,138.0,610.61,Jan,2024,138.0,610.61,2024-02-05
29,Mexico,Mexico,-,Brand,2024-01-26,2024-01-30,135.0,535.34,Jan,2024,135.0,535.34,2024-02-05
30,Mexico,Mexico,-,Brand,2024-01-26,2024-01-31,135.0,502.11,Jan,2024,135.0,502.11,2024-02-05
31,Mexico,Mexico,-,Brand,2024-01-26,2024-02-01,129.0,468.41,Feb,2024,129.0,468.41,2024-02-05
32,Mexico,Mexico,-,Brand,2024-01-26,2024-02-02,116.0,434.1,Feb,2024,116.0,434.1,2024-02-05
33,Mexico,Mexico,-,Brand,2024-02-02,2024-02-03,30.0,75.51,Feb,2024,30.0,75.51,2024-02-05
34,Mexico,Mexico,-,Brand,2024-02-02,2024-02-04,23.0,32.94,Feb,2024,23.0,32.94,2024-02-05
35,Mexico,Mexico,-,Brand,2024-02-02,2024-02-05,98.0,257.92,Feb,2024,98.0,257.92,2024-02-05
36,Mexico,Mexico,-,Brand,2024-02-02,2024-02-06,149.0,661.94,Feb,2024,149.0,661.94,2024-02-05
37,Mexico,Mexico,-,Brand,2024-02-02,2024-02-07,148.0,610.53,Feb,2024,148.0,610.53,2024-02-05
38,Mexico,Mexico,-,Brand,2024-02-02,2024-02-08,149.0,635.58,Feb,2024,149.0,635.58,2024-02-05
39,Mexico,Mexico,-,Brand,2024-02-02,2024-02-09,118.0,431.5,Feb,2024,118.0,431.5,2024-02-05
40,Mexico,Mexico,-,Brand,2024-02-09,2024-02-10,36.0,111.09,Feb,2024,36.0,111.09,2024-02-05
41,Mexico,Mexico,-,Brand,2024-02-09,2024-02-11,27.0,35.42,Feb,2024,27.0,35.42,2024-02-05
42,Mexico,Mexico,-,Brand,2024-02-09,2024-02-12,158.0,758.27,Feb,2024,158.0,758.27,2024-02-05
43,Mexico,Mexico,-,Brand,2024-02-09,2024-02-13,165.0,761.97,Feb,2024,165.0,761.97,2024-02-05
44,Mexico,Mexico,-,Brand,2024-02-09,2024-02-14,185.0,895.49,Feb,2024,185.0,895.49,2024-02-05
45,Mexico,Mexico,-,Brand,2024-02-09,2024-02-15,193.0,981.35,Feb,2024,193.0,981.35,2024-02-05
46,Mexico,Mexico,-,Brand,2024-02-09,2024-02-16,162.0,772.07,Feb,2024,162.0,772.07,2024-02-05
47,Mexico,Mexico,-,Brand,2024-02-16,2024-02-17,49.0,169.48,Feb,2024,49.0,169.48,2024-02-05
48,Mexico,Mexico,-,Brand,2024-02-16,2024-02-18,43.0,119.92,Feb,2024,43.0,119.92,2024-02-05
49,Mexico,Mexico,-,Brand,2024-02-16,2024-02-19,202.0,1098.51,Feb,2024,202.0,1098.51,2024-02-05
50,Mexico,Mexico,-,Brand,2024-02-16,2024-02-20,200.0,1022.83,Feb,2024,200.0,1022.83,2024-02-05
51,Mexico,Mexico,-,Brand,2024-02-16,2024-02-21,191.0,893.65,Feb,2024,191.0,893.65,2024-02-05
52,Mexico,Mexico,-,Brand,2024-02-16,2024-02-22,158.0,602.54,Feb,2024,158.0,602.54,2024-02-05
53,Mexico,Mexico,-,Brand,2024-02-16,2024-02-23,137.0,497.29,Feb,2024,137.0,497.29,2024-02-05
54,Mexico,Mexico,-,Brand,2024-02-23,2024-02-24,50.0,129.31,Feb,2024,50.0,129.31,2024-02-05
55,Mexico,Mexico,-,Brand,2024-02-23,2024-02-25,44.0,84.13,Feb,2024,44.0,84.13,2024-02-05
56,Mexico,Mexico,-,Brand,2024-02-23,2024-02-26,139.0,494.3,Feb,2024,139.0,494.3,2024-02-05
57,Mexico,Mexico,-,Brand,2024-02-23,2024-02-27,148.0,518.03,Feb,2024,148.0,518.03,2024-02-05
58,Mexico,Mexico,-,Brand,2024-02-23,2024-02-28,157.0,555.93,Feb,2024,157.0,555.93,2024-02-05
59,Mexico,Mexico,-,Brand,2024-02-23,2024-02-29,151.0,524.76,Feb,2024,151.0,524.76,2024-02-05
60,Mexico,Mexico,-,Brand,2024-02-23,2024-03-01,138.0,490.06,Mar,2024,138.0,490.06,2024-02-05
61,Mexico,Mexico,-,Brand,2024-03-01,2024-03-02,45.0,69.35,Mar,2024,45.0,69.35,2024-02-05
62,Mexico,Mexico,-,Brand,2024-03-01,2024-03-03,40.0,40.58,Mar,2024,40.0,40.58,2024-02-05
63,Mexico,Mexico,-,Brand,2024-03-01,2024-03-04,153.0,619.46,Mar,2024,153.0,619.46,2024-02-05
64,Mexico,Mexico,-,Brand,2024-03-01,2024-03-05,161.0,641.71,Mar,2024,161.0,641.71,2024-02-05
65,Mexico,Mexico,-,Brand,2024-03-01,2024-03-06,151.0,515.13,Mar,2024,151.0,515.13,2024-02-05
66,Mexico,Mexico,-,Brand,2024-03-01,2024-03-07,144.0,476.63,Mar,2024,144.0,476.63,2024-02-05
67,Mexico,Mexico,-,Brand,2024-03-01,2024-03-08,132.0,457.58,Mar,2024,132.0,457.58,2024-02-05
68,Mexico,Mexico,-,Brand,2024-03-08,2024-03-09,43.0,79.34,Mar,2024,43.0,79.34,2024-02-05
69,Mexico,Mexico,-,Brand,2024-03-08,2024-03-10,37.0,47.0,Mar,2024,37.0,47.0,2024-02-05
70,Mexico,Mexico,-,Brand,2024-03-08,2024-03-11,154.0,664.23,Mar,2024,154.0,664.23,2024-02-05
71,Mexico,Mexico,-,Brand,2024-03-08,2024-03-12,151.0,592.49,Mar,2024,151.0,592.49,2024-02-05
72,Mexico,Mexico,-,Brand,2024-03-08,2024-03-13,151.0,562.45,Mar,2024,151.0,562.45,2024-02-05
73,Mexico,Mexico,-,Brand,2024-03-08,2024-03-14,142.0,498.92,Mar,2024,142.0,498.92,2024-02-05
74,Mexico,Mexico,-,Brand,2024-03-08,2024-03-15,114.0,342.81,Mar,2024,114.0,342.81,2024-02-05
75,Mexico,Mexico,-,Brand,2024-03-15,2024-03-16,36.0,65.41,Mar,2024,36.0,65.41,2024-02-05
76,Mexico,Mexico,-,Brand,2024-03-15,2024-03-17,29.0,30.14,Mar,2024,29.0,30.14,2024-02-05
77,Mexico,Mexico,-,Brand,2024-03-15,2024-03-18,97.0,206.63,Mar,2024,97.0,206.63,2024-02-05
78,Mexico,Mexico,-,Brand,2024-03-15,2024-03-19,146.0,605.06,Mar,2024,146.0,605.06,2024-02-05
79,Mexico,Mexico,-,Brand,2024-03-15,2024-03-20,157.0,672.76,Mar,2024,157.0,672.76,2024-02-05
80,Mexico,Mexico,-,Brand,2024-03-15,2024-03-21,159.0,715.63,Mar,2024,159.0,715.63,2024-02-05
81,Mexico,Mexico,-,Brand,2024-03-15,2024-03-22,145.0,692.8,Mar,2024,145.0,692.8,2024-02-05
82,Mexico,Mexico,-,Brand,2024-03-22,2024-03-23,28.0,67.34,Mar,2024,28.0,67.34,2024-02-05
83,Mexico,Mexico,-,Brand,2024-03-22,2024-03-24,23.0,43.39,Mar,2024,23.0,43.39,2024-02-05
84,Mexico,Mexico,-,Brand,2024-03-22,2024-03-25,151.0,762.13,Mar,2024,151.0,762.13,2024-02-05
85,Mexico,Mexico,-,Brand,2024-03-22,2024-03-26,165.0,846.04,Mar,2024,165.0,846.04,2024-02-05
86,Mexico,Mexico,-,Brand,2024-03-22,2024-03-27,193.0,1076.97,Mar,2024,193.0,1076.97,2024-02-05
87,Mexico,Mexico,-,Brand,2024-03-22,2024-03-28,168.0,875.49,Mar,2024,168.0,875.49,2024-02-05
88,Mexico,Mexico,-,Brand,2024-03-22,2024-03-29,146.0,774.71,Mar,2024,146.0,774.71,2024-02-05
89,Mexico,Mexico,-,Brand,2024-03-29,2024-03-30,27.0,129.14,Mar,2024,27.0,129.14,2024-02-05
90,Mexico,Mexico,-,Brand,2024-03-29,2024-03-31,19.0,79.42,Mar,2024,19.0,79.42,2024-02-05
91,Mexico,Mexico,-,Brand,2024-03-29,2024-04-01,171.0,1011.82,Apr,2024,171.0,1011.82,2024-02-05
92,Mexico,Mexico,-,Brand,2024-03-29,2024-04-02,164.0,897.76,Apr,2024,164.0,897.76,2024-02-05
93,Mexico,Mexico,-,Brand,2024-03-29,2024-04-03,140.0,649.29,Apr,2024,140.0,649.29,2024-02-05
94,Mexico,Mexico,-,Brand,2024-03-29,2024-04-04,117.0,465.1,Apr,2024,117.0,465.1,2024-02-05
95,Mexico,Mexico,-,Brand,2024-03-29,2024-04-05,71.0,145.52,Apr,2024,71.0,145.52,2024-02-05
96,Mexico,Mexico,-,Brand,2024-04-05,2024-04-06,11.0,28.59,Apr,2024,11.0,28.59,2024-02-05
97,Mexico,Mexico,-,Brand,2024-04-05,2024-04-07,12.0,45.33,Apr,2024,12.0,45.33,2024-02-05
98,Mexico,Mexico,-,Brand,2024-04-05,2024-04-08,132.0,684.74,Apr,2024,132.0,684.74,2024-02-05
99,Mexico,Mexico,-,Brand,2024-04-05,2024-04-09,117.0,496.33,Apr,2024,117.0,496.33,2024-02-05
100,Mexico,Mexico,-,Brand,2024-04-05,2024-04-10,130.0,576.83,Apr,2024,130.0,576.83,2024-02-05
101,Mexico,Mexico,-,Brand,2024-04-05,2024-04-11,128.0,576.75,Apr,2024,128.0,576.75,2024-02-05
102,Mexico,Mexico,-,Brand,2024-04-05,2024-04-12,117.0,554.2,Apr,2024,117.0,554.2,2024-02-05
103,Mexico,Mexico,-,Brand,2024-04-12,2024-04-13,18.0,74.73,Apr,2024,18.0,74.73,2024-02-05
104,Mexico,Mexico,-,Brand,2024-04-12,2024-04-14,15.0,54.82,Apr,2024,15.0,54.82,2024-02-05
105,Mexico,Mexico,-,Brand,2024-04-12,2024-04-15,128.0,627.54,Apr,2024,128.0,627.54,2024-02-05
106,Mexico,Mexico,-,Brand,2024-04-12,2024-04-16,139.0,666.72,Apr,2024,139.0,666.72,2024-02-05
107,Mexico,Mexico,-,Brand,2024-04-12,2024-04-17,131.0,546.34,Apr,2024,131.0,546.34,2024-02-05
108,Mexico,Mexico,-,Brand,2024-04-12,2024-04-18,127.0,528.02,Apr,2024,127.0,528.02,2024-02-05
109,Mexico,Mexico,-,Brand,2024-04-12,2024-04-19,119.0,529.86,Apr,2024,119.0,529.86,2024-02-05
110,Mexico,Mexico,-,Brand,2024-04-19,2024-04-20,22.0,71.11,Apr,2024,22.0,71.11,2024-02-05
111,Mexico,Mexico,-,Brand,2024-04-19,2024-04-21,18.0,37.54,Apr,2024,18.0,37.54,2024-02-05
112,Mexico,Mexico,-,Brand,2024-04-19,2024-04-22,131.0,612.65,Apr,2024,131.0,612.65,2024-02-05
113,Mexico,Mexico,-,Brand,2024-04-19,2024-04-23,137.0,603.52,Apr,2024,137.0,603.52,2024-02-05
114,Mexico,Mexico,-,Brand,2024-04-19,2024-04-24,138.0,574.78,Apr,2024,138.0,574.78,2024-02-05
115,Mexico,Mexico,-,Brand,2024-04-19,2024-04-25,143.0,631.59,Apr,2024,143.0,631.59,2024-02-05
116,Mexico,Mexico,-,Brand,2024-04-19,2024-04-26,119.0,498.53,Apr,2024,119.0,498.53,2024-02-05
117,Mexico,Mexico,-,Brand,2024-04-26,2024-04-27,20.0,31.51,Apr,2024,20.0,31.51,2024-02-05
118,Mexico,Mexico,-,Brand,2024-04-26,2024-04-28,17.0,16.18,Apr,2024,17.0,16.18,2024-02-05
119,Mexico,Mexico,-,Brand,2024-04-26,2024-04-29,73.0,79.24,Apr,2024,73.0,79.24,2024-02-05
120,Mexico,Mexico,-,Brand,2024-04-26,2024-04-30,108.0,341.66,Apr,2024,108.0,341.66,2024-02-05
121,Mexico,Mexico,-,Brand,2024-04-26,2024-05-01,113.0,352.25,May,2024,113.0,352.25,2024-02-05
122,Mexico,Mexico,-,Brand,2024-04-26,2024-05-02,124.0,474.64,May,2024,124.0,474.64,2024-02-05
123,Mexico,Mexico,-,Brand,2024-04-26,2024-05-03,119.0,521.89,May,2024,119.0,521.89,2024-02-05
124,Mexico,Mexico,-,Brand,2024-05-03,2024-05-04,24.0,88.77,May,2024,24.0,88.77,2024-02-05
125,Mexico,Mexico,-,Brand,2024-05-03,2024-05-05,16.0,41.66,May,2024,16.0,41.66,2024-02-05
126,Mexico,Mexico,-,Brand,2024-05-03,2024-05-06,133.0,654.36,May,2024,133.0,654.36,2024-02-05
127,Mexico,Mexico,-,Brand,2024-05-03,2024-05-07,167.0,920.24,May,2024,167.0,920.24,2024-02-05
128,Mexico,Mexico,-,Brand,2024-05-03,2024-05-08,124.0,499.27,May,2024,124.0,499.27,2024-02-05
129,Mexico,Mexico,-,Brand,2024-05-03,2024-05-09,116.0,450.81,May,2024,116.0,450.81,2024-02-05
130,Mexico,Mexico,-,Brand,2024-05-03,2024-05-10,99.0,393.11,May,2024,99.0,393.11,2024-02-05
131,Mexico,Mexico,-,Brand,2024-05-10,2024-05-11,13.0,37.56,May,2024,13.0,37.56,2024-02-05
132,Mexico,Mexico,-,Brand,2024-05-10,2024-05-12,9.0,26.43,May,2024,9.0,26.43,2024-02-05
133,Mexico,Mexico,-,Brand,2024-05-10,2024-05-13,107.0,464.39,May,2024,107.0,464.39,2024-02-05
134,Mexico,Mexico,-,Brand,2024-05-10,2024-05-14,121.0,536.35,May,2024,121.0,536.35,2024-02-05
135,Mexico,Mexico,-,Brand,2024-05-10,2024-05-15,118.0,471.58,May,2024,118.0,471.58,2024-02-05
136,Mexico,Mexico,-,Brand,2024-05-10,2024-05-16,101.0,340.31,May,2024,101.0,340.31,2024-02-05
137,Mexico,Mexico,-,Brand,2024-05-10,2024-05-17,85.0,276.04,May,2024,85.0,276.04,2024-02-05
138,Mexico,Mexico,-,Brand,2024-05-17,2024-05-18,13.0,43.24,May,2024,13.0,43.24,2024-02-05
139,Mexico,Mexico,-,Brand,2024-05-17,2024-05-19,9.0,16.72,May,2024,9.0,16.72,2024-02-05
140,Mexico,Mexico,-,Brand,2024-05-17,2024-05-20,92.0,312.84,May,2024,92.0,312.84,2024-02-05
141,Mexico,Mexico,-,Brand,2024-05-17,2024-05-21,95.0,270.64,May,2024,95.0,270.64,2024-02-05
142,Mexico,Mexico,-,Brand,2024-05-17,2024-05-22,102.0,290.96,May,2024,102.0,290.96,2024-02-05
143,Mexico,Mexico,-,Brand,2024-05-17,2024-05-23,92.0,197.32,May,2024,92.0,197.32,2024-02-05
144,Mexico,Mexico,-,Brand,2024-05-17,2024-05-24,83.0,190.7,May,2024,83.0,190.7,2024-02-05
145,Mexico,Mexico,-,Brand,2024-05-24,2024-05-25,21.0,37.49,May,2024,21.0,37.49,2024-02-05
146,Mexico,Mexico,-,Brand,2024-05-24,2024-05-26,19.0,13.49,May,2024,19.0,13.49,2024-02-05
147,Mexico,Mexico,-,Brand,2024-05-24,2024-05-27,94.0,230.35,May,2024,94.0,230.35,2024-02-05
148,Mexico,Mexico,-,Brand,2024-05-24,2024-05-28,117.0,372.03,May,2024,117.0,372.03,2024-02-05
149,Mexico,Mexico,-,Brand,2024-05-24,2024-05-29,127.0,405.59,May,2024,127.0,405.59,2024-02-05
150,Mexico,Mexico,-,Brand,2024-05-24,2024-05-30,116.0,313.38,May,2024,116.0,313.38,2024-02-05
151,Mexico,Mexico,-,Brand,2024-05-24,2024-05-31,114.0,362.55,May,2024,114.0,362.55,2024-02-05
152,Mexico,Mexico,-,Brand,2024-05-31,2024-06-01,37.0,69.94,Jun,2024,37.0,69.94,2024-02-05
153,Mexico,Mexico,-,Brand,2024-05-31,2024-06-02,32.0,26.35,Jun,2024,32.0,26.35,2024-02-05
154,Mexico,Mexico,-,Brand,2024-05-31,2024-06-03,134.0,494.46,Jun,2024,134.0,494.46,2024-02-05
155,Mexico,Mexico,-,Brand,2024-05-31,2024-06-04,148.0,554.04,Jun,2024,148.0,554.04,2024-02-05
156,Mexico,Mexico,-,Brand,2024-05-31,2024-06-05,149.0,516.82,Jun,2024,149.0,516.82,2024-02-05
157,Mexico,Mexico,-,Brand,2024-05-31,2024-06-06,176.0,770.11,Jun,2024,176.0,770.11,2024-02-05
158,Mexico,Mexico,-,Brand,2024-05-31,2024-06-07,111.0,261.42,Jun,2024,111.0,261.42,2024-02-05
159,Mexico,Mexico,-,Brand,2024-06-07,2024-06-08,40.0,39.51,Jun,2024,40.0,39.51,2024-02-05
160,Mexico,Mexico,-,Brand,2024-06-07,2024-06-09,36.0,20.6,Jun,2024,36.0,20.6,2024-02-05
161,Mexico,Mexico,-,Brand,2024-06-07,2024-06-10,128.0,403.96,Jun,2024,128.0,403.96,2024-02-05
162,Mexico,Mexico,-,Brand,2024-06-07,2024-06-11,130.0,369.54,Jun,2024,130.0,369.54,2024-02-05
163,Mexico,Mexico,-,Brand,2024-06-07,2024-06-12,119.0,236.8,Jun,2024,119.0,236.8,2024-02-05
164,Mexico,Mexico,-,Brand,2024-06-07,2024-06-13,114.0,213.03,Jun,2024,114.0,213.03,2024-02-05
165,Mexico,Mexico,-,Brand,2024-06-07,2024-06-14,98.0,161.99,Jun,2024,98.0,161.99,2024-02-05
166,Mexico,Mexico,-,Brand,2024-06-14,2024-06-15,35.0,24.26,Jun,2024,35.0,24.26,2024-02-05
167,Mexico,Mexico,-,Brand,2024-06-14,2024-06-16,31.0,15.03,Jun,2024,31.0,15.03,2024-02-05
168,Mexico,Mexico,-,Brand,2024-06-14,2024-06-17,102.0,225.89,Jun,2024,102.0,225.89,2024-02-05
169,Mexico,Mexico,-,Brand,2024-06-14,2024-06-18,113.0,283.29,Jun,2024,113.0,283.29,2024-02-05
170,Mexico,Mexico,-,Brand,2024-06-14,2024-06-19,118.0,299.47,Jun,2024,118.0,299.47,2024-02-05
171,Mexico,Mexico,-,Brand,2024-06-14,2024-06-20,106.0,225.05,Jun,2024,106.0,225.05,2024-02-05
172,Mexico,Mexico,-,Brand,2024-06-14,2024-06-21,94.0,208.09,Jun,2024,94.0,208.09,2024-02-05
173,Mexico,Mexico,-,Brand,2024-06-21,2024-06-22,27.0,36.09,Jun,2024,27.0,36.09,2024-02-05
174,Mexico,Mexico,-,Brand,2024-06-21,2024-06-23,23.0,25.47,Jun,2024,23.0,25.47,2024-02-05
175,Mexico,Mexico,-,Brand,2024-06-21,2024-06-24,128.0,541.04,Jun,2024,128.0,541.04,2024-02-05
176,Mexico,Mexico,-,Brand,2024-06-21,2024-06-25,152.0,721.0,Jun,2024,152.0,721.0,2024-02-05
177,Mexico,Mexico,-,Brand,2024-06-21,2024-06-26,143.0,611.03,Jun,2024,143.0,611.03,2024-02-05
178,Mexico,Mexico,-,Brand,2024-06-21,2024-06-27,93.0,178.58,Jun,2024,93.0,178.58,2024-02-05
179,Mexico,Mexico,-,Brand,2024-06-21,2024-06-28,102.0,353.14,Jun,2024,102.0,353.14,2024-02-05
180,Mexico,Mexico,-,Brand,2024-06-28,2024-06-29,23.0,72.48,Jun,2024,23.0,72.48,2024-02-05
181,Mexico,Mexico,-,Brand,2024-06-28,2024-06-30,18.0,42.82,Jun,2024,18.0,42.82,2024-02-05
