,Region,Market,Account_type,Funnel,WeekStart,Ds,OptimalConversionQuantity,OptimalSpendValue,Month,Year,BaseConversionQuantity,BaseSpend,SavedDate
182,Mexico,Mexico,-,Brand,2024-06-28,2024-07-01,126.0,581.47,Jul,2024,126.0,581.47,2024-02-05
183,Mexico,Mexico,-,Brand,2024-06-28,2024-07-02,125.0,523.69,Jul,2024,125.0,523.69,2024-02-05
184,Mexico,Mexico,-,Brand,2024-06-28,2024-07-03,131.0,534.45,Jul,2024,131.0,534.45,2024-02-05
185,Mexico,Mexico,-,Brand,2024-06-28,2024-07-04,119.0,449.63,Jul,2024,119.0,449.63,2024-02-05
186,Mexico,Mexico,-,Brand,2024-06-28,2024-07-05,109.0,444.48,Jul,2024,109.0,444.48,2024-02-05
187,Mexico,Mexico,-,Brand,2024-07-05,2024-07-06,18.0,44.28,Jul,2024,18.0,44.28,2024-02-05
188,Mexico,Mexico,-,Brand,2024-07-05,2024-07-07,14.0,19.63,Jul,2024,14.0,19.63,2024-02-05
189,Mexico,Mexico,-,Brand,2024-07-05,2024-07-08,107.0,405.8,Jul,2024,107.0,405.8,2024-02-05
190,Mexico,Mexico,-,Brand,2024-07-05,2024-07-09,123.0,494.51,Jul,2024,123.0,494.51,2024-02-05
191,Mexico,Mexico,-,Brand,2024-07-05,2024-07-10,129.0,508.62,Jul,2024,129.0,508.62,2024-02-05
192,Mexico,Mexico,-,Brand,2024-07-05,2024-07-11,105.0,306.26,Jul,2024,105.0,306.26,2024-02-05
193,Mexico,Mexico,-,Brand,2024-07-05,2024-07-12,94.0,285.39,Jul,2024,94.0,285.39,2024-02-05
194,Mexico,Mexico,-,Brand,2024-07-12,2024-07-13,20.0,41.44,Jul,2024,20.0,41.44,2024-02-05
195,Mexico,Mexico,-,Brand,2024-07-12,2024-07-14,18.0,28.54,Jul,2024,18.0,28.54,2024-02-05
196,Mexico,Mexico,-,Brand,2024-07-12,2024-07-15,102.0,337.91,Jul,2024,102.0,337.91,2024-02-05
197,Mexico,Mexico,-,Brand,2024-07-12,2024-07-16,109.0,346.23,Jul,2024,109.0,346.23,2024-02-05
198,Mexico,Mexico,-,Brand,2024-07-12,2024-07-17,118.0,383.29,Jul,2024,118.0,383.29,2024-02-05
199,Mexico,Mexico,-,Brand,2024-07-12,2024-07-18,111.0,335.23,Jul,2024,111.0,335.23,2024-02-05
200,Mexico,Mexico,-,Brand,2024-07-12,2024-07-19,98.0,298.87,Jul,2024,98.0,298.87,2024-02-05
201,Mexico,Mexico,-,Brand,2024-07-19,2024-07-20,24.0,50.46,Jul,2024,24.0,50.46,2024-02-05
202,Mexico,Mexico,-,Brand,2024-07-19,2024-07-21,20.0,28.24,Jul,2024,20.0,28.24,2024-02-05
203,Mexico,Mexico,-,Brand,2024-07-19,2024-07-22,124.0,516.41,Jul,2024,124.0,516.41,2024-02-05
204,Mexico,Mexico,-,Brand,2024-07-19,2024-07-23,140.0,604.84,Jul,2024,140.0,604.84,2024-02-05
205,Mexico,Mexico,-,Brand,2024-07-19,2024-07-24,127.0,447.06,Jul,2024,127.0,447.06,2024-02-05
206,Mexico,Mexico,-,Brand,2024-07-19,2024-07-25,111.0,324.89,Jul,2024,111.0,324.89,2024-02-05
207,Mexico,Mexico,-,Brand,2024-07-19,2024-07-26,97.0,280.42,Jul,2024,97.0,280.42,2024-02-05
208,Mexico,Mexico,-,Brand,2024-07-26,2024-07-27,23.0,30.66,Jul,2024,23.0,30.66,2024-02-05
209,Mexico,Mexico,-,Brand,2024-07-26,2024-07-28,20.0,18.81,Jul,2024,20.0,18.81,2024-02-05
210,Mexico,Mexico,-,Brand,2024-07-26,2024-07-29,106.0,348.31,Jul,2024,106.0,348.31,2024-02-05
211,Mexico,Mexico,-,Brand,2024-07-26,2024-07-30,111.0,344.72,Jul,2024,111.0,344.72,2024-02-05
212,Mexico,Mexico,-,Brand,2024-07-26,2024-07-31,112.0,311.42,Jul,2024,112.0,311.42,2024-02-05
213,Mexico,Mexico,-,Brand,2024-07-26,2024-08-01,99.0,216.38,Aug,2024,99.0,216.38,2024-02-05
214,Mexico,Mexico,-,Brand,2024-07-26,2024-08-02,93.0,244.49,Aug,2024,93.0,244.49,2024-02-05
215,Mexico,Mexico,-,Brand,2024-08-02,2024-08-03,23.0,39.92,Aug,2024,23.0,39.92,2024-02-05
216,Mexico,Mexico,-,Brand,2024-08-02,2024-08-04,20.0,25.38,Aug,2024,20.0,25.38,2024-02-05
217,Mexico,Mexico,-,Brand,2024-08-02,2024-08-05,123.0,516.82,Aug,2024,123.0,516.82,2024-02-05
218,Mexico,Mexico,-,Brand,2024-08-02,2024-08-06,132.0,540.45,Aug,2024,132.0,540.45,2024-02-05
219,Mexico,Mexico,-,Brand,2024-08-02,2024-08-07,127.0,465.64,Aug,2024,127.0,465.64,2024-02-05
220,Mexico,Mexico,-,Brand,2024-08-02,2024-08-08,107.0,303.63,Aug,2024,107.0,303.63,2024-02-05
221,Mexico,Mexico,-,Brand,2024-08-02,2024-08-09,108.0,401.59,Aug,2024,108.0,401.59,2024-02-05
222,Mexico,Mexico,-,Brand,2024-08-09,2024-08-10,24.0,69.58,Aug,2024,24.0,69.58,2024-02-05
223,Mexico,Mexico,-,Brand,2024-08-09,2024-08-11,20.0,45.21,Aug,2024,20.0,45.21,2024-02-05
224,Mexico,Mexico,-,Brand,2024-08-09,2024-08-12,126.0,560.32,Aug,2024,126.0,560.32,2024-02-05
225,Mexico,Mexico,-,Brand,2024-08-09,2024-08-13,131.0,560.97,Aug,2024,131.0,560.97,2024-02-05
226,Mexico,Mexico,-,Brand,2024-08-09,2024-08-14,130.0,514.03,Aug,2024,130.0,514.03,2024-02-05
227,Mexico,Mexico,-,Brand,2024-08-09,2024-08-15,120.0,446.08,Aug,2024,120.0,446.08,2024-02-05
228,Mexico,Mexico,-,Brand,2024-08-09,2024-08-16,104.0,390.69,Aug,2024,104.0,390.69,2024-02-05
229,Mexico,Mexico,-,Brand,2024-08-16,2024-08-17,21.0,65.97,Aug,2024,21.0,65.97,2024-02-05
230,Mexico,Mexico,-,Brand,2024-08-16,2024-08-18,17.0,50.74,Aug,2024,17.0,50.74,2024-02-05
231,Mexico,Mexico,-,Brand,2024-08-16,2024-08-19,136.0,687.25,Aug,2024,136.0,687.25,2024-02-05
232,Mexico,Mexico,-,Brand,2024-08-16,2024-08-20,136.0,634.47,Aug,2024,136.0,634.47,2024-02-05
233,Mexico,Mexico,-,Brand,2024-08-16,2024-08-21,137.0,613.23,Aug,2024,137.0,613.23,2024-02-05
234,Mexico,Mexico,-,Brand,2024-08-16,2024-08-22,117.0,453.67,Aug,2024,117.0,453.67,2024-02-05
235,Mexico,Mexico,-,Brand,2024-08-16,2024-08-23,87.0,269.59,Aug,2024,87.0,269.59,2024-02-05
236,Mexico,Mexico,-,Brand,2024-08-23,2024-08-24,18.0,66.59,Aug,2024,18.0,66.59,2024-02-05
237,Mexico,Mexico,-,Brand,2024-08-23,2024-08-25,13.0,41.67,Aug,2024,13.0,41.67,2024-02-05
238,Mexico,Mexico,-,Brand,2024-08-23,2024-08-26,109.0,468.43,Aug,2024,109.0,468.43,2024-02-05
239,Mexico,Mexico,-,Brand,2024-08-23,2024-08-27,119.0,500.44,Aug,2024,119.0,500.44,2024-02-05
240,Mexico,Mexico,-,Brand,2024-08-23,2024-08-28,126.0,523.96,Aug,2024,126.0,523.96,2024-02-05
241,Mexico,Mexico,-,Brand,2024-08-23,2024-08-29,126.0,548.17,Aug,2024,126.0,548.17,2024-02-05
242,Mexico,Mexico,-,Brand,2024-08-23,2024-08-30,116.0,542.09,Aug,2024,116.0,542.09,2024-02-05
243,Mexico,Mexico,-,Brand,2024-08-30,2024-08-31,37.0,249.54,Aug,2024,37.0,249.54,2024-02-05
244,Mexico,Mexico,-,Brand,2024-08-30,2024-09-01,33.0,222.27,Sep,2024,33.0,222.27,2024-02-05
245,Mexico,Mexico,-,Brand,2024-08-30,2024-09-02,120.0,564.63,Sep,2024,120.0,564.63,2024-02-05
246,Mexico,Mexico,-,Brand,2024-08-30,2024-09-03,140.0,681.98,Sep,2024,140.0,681.98,2024-02-05
247,Mexico,Mexico,-,Brand,2024-08-30,2024-09-04,136.0,604.93,Sep,2024,136.0,604.93,2024-02-05
248,Mexico,Mexico,-,Brand,2024-08-30,2024-09-05,122.0,493.23,Sep,2024,122.0,493.23,2024-02-05
249,Mexico,Mexico,-,Brand,2024-08-30,2024-09-06,105.0,423.44,Sep,2024,105.0,423.44,2024-02-05
250,Mexico,Mexico,-,Brand,2024-09-06,2024-09-07,22.0,88.46,Sep,2024,22.0,88.46,2024-02-05
251,Mexico,Mexico,-,Brand,2024-09-06,2024-09-08,17.0,54.25,Sep,2024,17.0,54.25,2024-02-05
252,Mexico,Mexico,-,Brand,2024-09-06,2024-09-09,133.0,653.47,Sep,2024,133.0,653.47,2024-02-05
253,Mexico,Mexico,-,Brand,2024-09-06,2024-09-10,135.0,622.71,Sep,2024,135.0,622.71,2024-02-05
254,Mexico,Mexico,-,Brand,2024-09-06,2024-09-11,128.0,513.71,Sep,2024,128.0,513.71,2024-02-05
255,Mexico,Mexico,-,Brand,2024-09-06,2024-09-12,127.0,519.74,Sep,2024,127.0,519.74,2024-02-05
256,Mexico,Mexico,-,Brand,2024-09-06,2024-09-13,96.0,324.04,Sep,2024,96.0,324.04,2024-02-05
257,Mexico,Mexico,-,Brand,2024-09-13,2024-09-14,21.0,71.37,Sep,2024,21.0,71.37,2024-02-05
258,Mexico,Mexico,-,Brand,2024-09-13,2024-09-15,19.0,65.69,Sep,2024,19.0,65.69,2024-02-05
259,Mexico,Mexico,-,Brand,2024-09-13,2024-09-16,125.0,577.44,Sep,2024,125.0,577.44,2024-02-05
260,Mexico,Mexico,-,Brand,2024-09-13,2024-09-17,137.0,640.46,Sep,2024,137.0,640.46,2024-02-05
261,Mexico,Mexico,-,Brand,2024-09-13,2024-09-18,162.0,831.57,Sep,2024,162.0,831.57,2024-02-05
262,Mexico,Mexico,-,Brand,2024-09-13,2024-09-19,155.0,790.3,Sep,2024,155.0,790.3,2024-02-05
263,Mexico,Mexico,-,Brand,2024-09-13,2024-09-20,122.0,581.43,Sep,2024,122.0,581.43,2024-02-05
264,Mexico,Mexico,-,Brand,2024-09-20,2024-09-21,24.0,124.52,Sep,2024,24.0,124.52,2024-02-05
265,Mexico,Mexico,-,Brand,2024-09-20,2024-09-22,18.0,86.15,Sep,2024,18.0,86.15,2024-02-05
266,Mexico,Mexico,-,Brand,2024-09-20,2024-09-23,140.0,753.07,Sep,2024,140.0,753.07,2024-02-05
267,Mexico,Mexico,-,Brand,2024-09-20,2024-09-24,159.0,877.57,Sep,2024,159.0,877.57,2024-02-05
268,Mexico,Mexico,-,Brand,2024-09-20,2024-09-25,171.0,962.85,Sep,2024,171.0,962.85,2024-02-05
269,Mexico,Mexico,-,Brand,2024-09-20,2024-09-26,133.0,637.41,Sep,2024,133.0,637.41,2024-02-05
270,Mexico,Mexico,-,Brand,2024-09-20,2024-09-27,98.0,414.35,Sep,2024,98.0,414.35,2024-02-05
271,Mexico,Mexico,-,Brand,2024-09-27,2024-09-28,6.0,14.08,Sep,2024,6.0,14.08,2024-02-05
272,Mexico,Mexico,-,Brand,2024-09-27,2024-09-29,9.0,60.25,Sep,2024,9.0,60.25,2024-02-05
273,Mexico,Mexico,-,Brand,2024-09-27,2024-09-30,112.0,557.77,Sep,2024,112.0,557.77,2024-02-05
274,Mexico,Mexico,-,Brand,2024-09-27,2024-10-01,141.0,769.25,Oct,2024,141.0,769.25,2024-02-05
275,Mexico,Mexico,-,Brand,2024-09-27,2024-10-02,139.0,715.19,Oct,2024,139.0,715.19,2024-02-05
276,Mexico,Mexico,-,Brand,2024-09-27,2024-10-03,118.0,556.04,Oct,2024,118.0,556.04,2024-02-05
277,Mexico,Mexico,-,Brand,2024-09-27,2024-10-04,98.0,455.99,Oct,2024,98.0,455.99,2024-02-05
278,Mexico,Mexico,-,Brand,2024-10-04,2024-10-05,9.0,82.71,Oct,2024,9.0,82.71,2024-02-05
279,Mexico,Mexico,-,Brand,2024-10-04,2024-10-06,5.0,59.03,Oct,2024,5.0,59.03,2024-02-05
280,Mexico,Mexico,-,Brand,2024-10-04,2024-10-07,112.0,576.41,Oct,2024,112.0,576.41,2024-02-05
281,Mexico,Mexico,-,Brand,2024-10-04,2024-10-08,104.0,454.35,Oct,2024,104.0,454.35,2024-02-05
282,Mexico,Mexico,-,Brand,2024-10-04,2024-10-09,110.0,464.54,Oct,2024,110.0,464.54,2024-02-05
283,Mexico,Mexico,-,Brand,2024-10-04,2024-10-10,120.0,570.5,Oct,2024,120.0,570.5,2024-02-05
284,Mexico,Mexico,-,Brand,2024-10-04,2024-10-11,100.0,476.02,Oct,2024,100.0,476.02,2024-02-05
285,Mexico,Mexico,-,Brand,2024-10-11,2024-10-12,10.0,87.4,Oct,2024,10.0,87.4,2024-02-05
286,Mexico,Mexico,-,Brand,2024-10-11,2024-10-13,5.0,47.38,Oct,2024,5.0,47.38,2024-02-05
287,Mexico,Mexico,-,Brand,2024-10-11,2024-10-14,109.0,543.24,Oct,2024,109.0,543.24,2024-02-05
288,Mexico,Mexico,-,Brand,2024-10-11,2024-10-15,116.0,551.2,Oct,2024,116.0,551.2,2024-02-05
289,Mexico,Mexico,-,Brand,2024-10-11,2024-10-16,131.0,641.87,Oct,2024,131.0,641.87,2024-02-05
290,Mexico,Mexico,-,Brand,2024-10-11,2024-10-17,116.0,525.85,Oct,2024,116.0,525.85,2024-02-05
291,Mexico,Mexico,-,Brand,2024-10-11,2024-10-18,96.0,428.38,Oct,2024,96.0,428.38,2024-02-05
292,Mexico,Mexico,-,Brand,2024-10-18,2024-10-19,11.0,83.3,Oct,2024,11.0,83.3,2024-02-05
293,Mexico,Mexico,-,Brand,2024-10-18,2024-10-20,6.0,52.85,Oct,2024,6.0,52.85,2024-02-05
294,Mexico,Mexico,-,Brand,2024-10-18,2024-10-21,102.0,486.03,Oct,2024,102.0,486.03,2024-02-05
295,Mexico,Mexico,-,Brand,2024-10-18,2024-10-22,122.0,619.29,Oct,2024,122.0,619.29,2024-02-05
296,Mexico,Mexico,-,Brand,2024-10-18,2024-10-23,132.0,681.31,Oct,2024,132.0,681.31,2024-02-05
297,Mexico,Mexico,-,Brand,2024-10-18,2024-10-24,138.0,763.4,Oct,2024,138.0,763.4,2024-02-05
298,Mexico,Mexico,-,Brand,2024-10-18,2024-10-25,114.0,647.4,Oct,2024,114.0,647.4,2024-02-05
299,Mexico,Mexico,-,Brand,2024-10-25,2024-10-26,11.0,145.94,Oct,2024,11.0,145.94,2024-02-05
300,Mexico,Mexico,-,Brand,2024-10-25,2024-10-27,2.0,97.29,Oct,2024,2.0,97.29,2024-02-05
301,Mexico,Mexico,-,Brand,2024-10-25,2024-10-28,130.0,830.15,Oct,2024,130.0,830.15,2024-02-05
302,Mexico,Mexico,-,Brand,2024-10-25,2024-10-29,125.0,747.76,Oct,2024,125.0,747.76,2024-02-05
303,Mexico,Mexico,-,Brand,2024-10-25,2024-10-30,131.0,790.7,Oct,2024,131.0,790.7,2024-02-05
304,Mexico,Mexico,-,Brand,2024-10-25,2024-10-31,82.0,381.63,Oct,2024,82.0,381.63,2024-02-05
305,Mexico,Mexico,-,Brand,2024-10-25,2024-11-01,79.0,464.43,Nov,2024,79.0,464.43,2024-02-05
306,Mexico,Mexico,-,Brand,2024-11-01,2024-11-02,0.0,115.85,Nov,2024,0.0,115.85,2024-02-05
307,Mexico,Mexico,-,Brand,2024-11-01,2024-11-03,0.0,94.1,Nov,2024,0.0,94.1,2024-02-05
308,Mexico,Mexico,-,Brand,2024-11-01,2024-11-04,96.0,675.22,Nov,2024,96.0,675.22,2024-02-05
309,Mexico,Mexico,-,Brand,2024-11-01,2024-11-05,85.0,541.39,Nov,2024,85.0,541.39,2024-02-05
310,Mexico,Mexico,-,Brand,2024-11-01,2024-11-06,94.0,613.68,Nov,2024,94.0,613.68,2024-02-05
311,Mexico,Mexico,-,Brand,2024-11-01,2024-11-07,79.0,507.58,Nov,2024,79.0,507.58,2024-02-05
312,Mexico,Mexico,-,Brand,2024-11-01,2024-11-08,62.0,454.22,Nov,2024,62.0,454.22,2024-02-05
313,Mexico,Mexico,-,Brand,2024-11-08,2024-11-09,0.0,92.3,Nov,2024,0.0,92.3,2024-02-05
314,Mexico,Mexico,-,Brand,2024-11-08,2024-11-10,0.0,66.84,Nov,2024,0.0,66.84,2024-02-05
315,Mexico,Mexico,-,Brand,2024-11-08,2024-11-11,63.0,490.81,Nov,2024,63.0,490.81,2024-02-05
316,Mexico,Mexico,-,Brand,2024-11-08,2024-11-12,82.0,611.06,Nov,2024,82.0,611.06,2024-02-05
317,Mexico,Mexico,-,Brand,2024-11-08,2024-11-13,77.0,531.48,Nov,2024,77.0,531.48,2024-02-05
318,Mexico,Mexico,-,Brand,2024-11-08,2024-11-14,71.0,485.89,Nov,2024,71.0,485.89,2024-02-05
319,Mexico,Mexico,-,Brand,2024-11-08,2024-11-15,72.0,575.22,Nov,2024,72.0,575.22,2024-02-05
320,Mexico,Mexico,-,Brand,2024-11-15,2024-11-16,0.0,136.68,Nov,2024,0.0,136.68,2024-02-05
321,Mexico,Mexico,-,Brand,2024-11-15,2024-11-17,0.0,118.65,Nov,2024,0.0,118.65,2024-02-05
322,Mexico,Mexico,-,Brand,2024-11-15,2024-11-18,57.0,393.09,Nov,2024,57.0,393.09,2024-02-05
323,Mexico,Mexico,-,Brand,2024-11-15,2024-11-19,120.0,888.48,Nov,2024,120.0,888.48,2024-02-05
324,Mexico,Mexico,-,Brand,2024-11-15,2024-11-20,120.0,824.05,Nov,2024,120.0,824.05,2024-02-05
325,Mexico,Mexico,-,Brand,2024-11-15,2024-11-21,110.0,732.03,Nov,2024,110.0,732.03,2024-02-05
326,Mexico,Mexico,-,Brand,2024-11-15,2024-11-22,94.0,648.43,Nov,2024,94.0,648.43,2024-02-05
327,Mexico,Mexico,-,Brand,2024-11-22,2024-11-23,4.0,222.28,Nov,2024,4.0,222.28,2024-02-05
328,Mexico,Mexico,-,Brand,2024-11-22,2024-11-24,0.0,159.72,Nov,2024,0.0,159.72,2024-02-05
329,Mexico,Mexico,-,Brand,2024-11-22,2024-11-25,143.0,991.65,Nov,2024,143.0,991.65,2024-02-05
330,Mexico,Mexico,-,Brand,2024-11-22,2024-11-26,144.0,920.45,Nov,2024,144.0,920.45,2024-02-05
331,Mexico,Mexico,-,Brand,2024-11-22,2024-11-27,178.0,1161.1,Nov,2024,178.0,1161.1,2024-02-05
332,Mexico,Mexico,-,Brand,2024-11-22,2024-11-28,180.0,1171.29,Nov,2024,180.0,1171.29,2024-02-05
333,Mexico,Mexico,-,Brand,2024-11-22,2024-11-29,154.0,1000.82,Nov,2024,154.0,1000.82,2024-02-05
334,Mexico,Mexico,-,Brand,2024-11-29,2024-11-30,44.0,399.06,Nov,2024,44.0,399.06,2024-02-05
335,Mexico,Mexico,-,Brand,2024-11-29,2024-12-01,25.0,226.17,Dec,2024,25.0,226.17,2024-02-05
336,Mexico,Mexico,-,Brand,2024-11-29,2024-12-02,199.0,1331.18,Dec,2024,199.0,1331.18,2024-02-05
337,Mexico,Mexico,-,Brand,2024-11-29,2024-12-03,95.0,322.9,Dec,2024,95.0,322.9,2024-02-05
338,Mexico,Mexico,-,Brand,2024-11-29,2024-12-04,107.0,387.36,Dec,2024,107.0,387.36,2024-02-05
339,Mexico,Mexico,-,Brand,2024-11-29,2024-12-05,112.0,443.79,Dec,2024,112.0,443.79,2024-02-05
340,Mexico,Mexico,-,Brand,2024-11-29,2024-12-06,109.0,497.47,Dec,2024,109.0,497.47,2024-02-05
341,Mexico,Mexico,-,Brand,2024-12-06,2024-12-07,26.0,167.77,Dec,2024,26.0,167.77,2024-02-05
342,Mexico,Mexico,-,Brand,2024-12-06,2024-12-08,21.0,145.18,Dec,2024,21.0,145.18,2024-02-05
343,Mexico,Mexico,-,Brand,2024-12-06,2024-12-09,130.0,687.76,Dec,2024,130.0,687.76,2024-02-05
344,Mexico,Mexico,-,Brand,2024-12-06,2024-12-10,143.0,764.25,Dec,2024,143.0,764.25,2024-02-05
345,Mexico,Mexico,-,Brand,2024-12-06,2024-12-11,163.0,916.56,Dec,2024,163.0,916.56,2024-02-05
346,Mexico,Mexico,-,Brand,2024-12-06,2024-12-12,156.0,894.27,Dec,2024,156.0,894.27,2024-02-05
347,Mexico,Mexico,-,Brand,2024-12-06,2024-12-13,129.0,752.54,Dec,2024,129.0,752.54,2024-02-05
348,Mexico,Mexico,-,Brand,2024-12-13,2024-12-14,20.0,205.1,Dec,2024,20.0,205.1,2024-02-05
349,Mexico,Mexico,-,Brand,2024-12-13,2024-12-15,15.0,196.36,Dec,2024,15.0,196.36,2024-02-05
350,Mexico,Mexico,-,Brand,2024-12-13,2024-12-16,145.0,947.51,Dec,2024,145.0,947.51,2024-02-05
351,Mexico,Mexico,-,Brand,2024-12-13,2024-12-17,151.0,972.18,Dec,2024,151.0,972.18,2024-02-05
352,Mexico,Mexico,-,Brand,2024-12-13,2024-12-18,139.0,847.19,Dec,2024,139.0,847.19,2024-02-05
353,Mexico,Mexico,-,Brand,2024-12-13,2024-12-19,134.0,843.61,Dec,2024,134.0,843.61,2024-02-05
354,Mexico,Mexico,-,Brand,2024-12-13,2024-12-20,95.0,596.17,Dec,2024,95.0,596.17,2024-02-05
355,Mexico,Mexico,-,Brand,2024-12-20,2024-12-21,4.0,211.19,Dec,2024,4.0,211.19,2024-02-05
356,Mexico,Mexico,-,Brand,2024-12-20,2024-12-22,0.0,82.67,Dec,2024,0.0,82.67,2024-02-05
357,Mexico,Mexico,-,Brand,2024-12-20,2024-12-23,70.0,413.29,Dec,2024,70.0,413.29,2024-02-05
358,Mexico,Mexico,-,Brand,2024-12-20,2024-12-24,34.0,44.82,Dec,2024,34.0,44.82,2024-02-05
359,Mexico,Mexico,-,Brand,2024-12-20,2024-12-25,78.0,413.29,Dec,2024,78.0,413.29,2024-02-05
360,Mexico,Mexico,-,Brand,2024-12-20,2024-12-26,75.0,413.29,Dec,2024,75.0,413.29,2024-02-05
361,Mexico,Mexico,-,Brand,2024-12-20,2024-12-27,65.0,413.29,Dec,2024,65.0,413.29,2024-02-05
362,Mexico,Mexico,-,Brand,2024-12-27,2024-12-28,18.0,413.29,Dec,2024,18.0,413.29,2024-02-05
363,Mexico,Mexico,-,Brand,2024-12-27,2024-12-29,17.0,413.29,Dec,2024,17.0,413.29,2024-02-05
364,Mexico,Mexico,-,Brand,2024-12-27,2024-12-30,67.0,413.29,Dec,2024,67.0,413.29,2024-02-05
365,Mexico,Mexico,-,Brand,2024-12-27,2024-12-31,107.0,714.15,Dec,2024,107.0,714.15,2024-02-05
