Region,Market,Account_type,Funnel,WeekStart,Ds,OptimalConversionQuantity,OptimalSpendValue,Month,Year,BaseConversionQuantity,BaseSpend,SavedDate
Mexico,Mexico,-,Brand,2024-05-26,2024-06-01,6.0,67.56,Jun,2024,5.0,63.29,2024-06-01
Mexico,Mexico,-,Brand,2024-05-26,2024-06-02,0.0,25.45,Jun,2024,0.0,23.84,2024-06-01
Mexico,Mexico,-,Brand,2024-06-02,2024-06-03,107.0,477.69,Jun,2024,100.0,447.49,2024-06-01
Mexico,Mexico,-,Brand,2024-06-02,2024-06-04,122.0,535.24,Jun,2024,114.0,501.4,2024-06-01
Mexico,Mexico,-,Brand,2024-06-02,2024-06-05,117.0,499.29,Jun,2024,110.0,467.72,2024-06-01
Mexico,Mexico,-,Brand,2024-06-02,2024-06-06,170.0,743.98,Jun,2024,160.0,696.94,2024-06-01
Mexico,Mexico,-,Brand,2024-06-02,2024-06-07,62.0,252.55,Jun,2024,59.0,236.59,2024-06-01
Mexico,Mexico,-,Brand,2024-06-02,2024-06-08,1.0,38.17,Jun,2024,1.0,35.76,2024-06-01
Mexico,Mexico,-,Brand,2024-06-02,2024-06-09,0.0,19.9,Jun,2024,0.0,18.65,2024-06-01
Mexico,Mexico,-,Brand,2024-06-09,2024-06-10,88.0,390.26,Jun,2024,83.0,365.59,2024-06-01
Mexico,Mexico,-,Brand,2024-06-09,2024-06-11,83.0,357.0,Jun,2024,78.0,334.43,2024-06-01
Mexico,Mexico,-,Brand,2024-06-09,2024-06-12,57.0,228.76,Jun,2024,54.0,214.3,2024-06-01
Mexico,Mexico,-,Brand,2024-06-09,2024-06-13,52.0,205.8,Jun,2024,50.0,192.79,2024-06-01
Mexico,Mexico,-,Brand,2024-06-09,2024-06-14,40.0,156.5,Jun,2024,37.0,146.6,2024-06-01
Mexico,Mexico,-,Brand,2024-06-09,2024-06-15,0.0,23.44,Jun,2024,0.0,21.95,2024-06-01
Mexico,Mexico,-,Brand,2024-06-09,2024-06-16,0.0,14.52,Jun,2024,0.0,13.6,2024-06-01
Mexico,Mexico,-,Brand,2024-06-16,2024-06-17,48.0,218.22,Jun,2024,45.0,204.43,2024-06-01
Mexico,Mexico,-,Brand,2024-06-16,2024-06-18,61.0,273.68,Jun,2024,58.0,256.37,2024-06-01
Mexico,Mexico,-,Brand,2024-06-16,2024-06-19,67.0,289.31,Jun,2024,63.0,271.02,2024-06-01
Mexico,Mexico,-,Brand,2024-06-16,2024-06-20,51.0,217.41,Jun,2024,48.0,203.67,2024-06-01
Mexico,Mexico,-,Brand,2024-06-16,2024-06-21,45.0,201.03,Jun,2024,42.0,188.32,2024-06-01
Mexico,Mexico,-,Brand,2024-06-16,2024-06-22,0.0,34.87,Jun,2024,0.0,32.66,2024-06-01
Mexico,Mexico,-,Brand,2024-06-16,2024-06-23,0.0,24.61,Jun,2024,0.0,23.05,2024-06-01
Mexico,Mexico,-,Brand,2024-06-23,2024-06-24,109.0,522.69,Jun,2024,102.0,489.64,2024-06-01
Mexico,Mexico,-,Brand,2024-06-23,2024-06-25,148.0,696.53,Jun,2024,138.0,652.5,2024-06-01
Mexico,Mexico,-,Brand,2024-06-23,2024-06-26,127.0,590.3,Jun,2024,119.0,552.98,2024-06-01
Mexico,Mexico,-,Brand,2024-06-23,2024-06-27,36.0,172.52,Jun,2024,34.0,161.62,2024-06-01
Mexico,Mexico,-,Brand,2024-06-23,2024-06-28,70.0,341.15,Jun,2024,66.0,319.59,2024-06-01
Mexico,Mexico,-,Brand,2024-06-23,2024-06-29,0.0,70.02,Jun,2024,0.0,65.59,2024-06-01
Mexico,Mexico,-,Brand,2024-06-23,2024-06-30,0.0,41.37,Jun,2024,0.0,38.76,2024-06-01
Mexico,Mexico,-,Brand,2024-06-30,2024-07-01,128.0,628.55,Jul,2024,106.0,526.23,2024-06-01
Mexico,Mexico,-,Brand,2024-06-30,2024-07-02,116.0,566.09,Jul,2024,96.0,473.94,2024-06-01
Mexico,Mexico,-,Brand,2024-06-30,2024-07-03,120.0,577.72,Jul,2024,100.0,483.67,2024-06-01
Mexico,Mexico,-,Brand,2024-06-30,2024-07-04,101.0,486.03,Jul,2024,83.0,406.91,2024-06-01
Mexico,Mexico,-,Brand,2024-06-30,2024-07-05,98.0,480.46,Jul,2024,81.0,402.25,2024-06-01
Mexico,Mexico,-,Brand,2024-06-30,2024-07-06,0.0,47.87,Jul,2024,0.0,40.07,2024-06-01
Mexico,Mexico,-,Brand,2024-06-30,2024-07-07,0.0,21.22,Jul,2024,0.0,17.76,2024-06-01
Mexico,Mexico,-,Brand,2024-07-07,2024-07-08,85.0,438.66,Jul,2024,69.0,367.25,2024-06-01
Mexico,Mexico,-,Brand,2024-07-07,2024-07-09,107.0,534.55,Jul,2024,89.0,447.53,2024-06-01
Mexico,Mexico,-,Brand,2024-07-07,2024-07-10,113.0,549.8,Jul,2024,94.0,460.3,2024-06-01
Mexico,Mexico,-,Brand,2024-07-07,2024-07-11,66.0,331.06,Jul,2024,54.0,277.17,2024-06-01
Mexico,Mexico,-,Brand,2024-07-07,2024-07-12,60.0,308.49,Jul,2024,49.0,258.27,2024-06-01
Mexico,Mexico,-,Brand,2024-07-07,2024-07-13,0.0,44.8,Jul,2024,0.0,37.5,2024-06-01
Mexico,Mexico,-,Brand,2024-07-07,2024-07-14,0.0,30.86,Jul,2024,0.0,25.83,2024-06-01
Mexico,Mexico,-,Brand,2024-07-14,2024-07-15,69.0,365.26,Jul,2024,56.0,305.8,2024-06-01
Mexico,Mexico,-,Brand,2024-07-14,2024-07-16,73.0,374.26,Jul,2024,60.0,313.34,2024-06-01
Mexico,Mexico,-,Brand,2024-07-14,2024-07-17,84.0,414.32,Jul,2024,70.0,346.87,2024-06-01
Mexico,Mexico,-,Brand,2024-07-14,2024-07-18,74.0,362.37,Jul,2024,61.0,303.38,2024-06-01
Mexico,Mexico,-,Brand,2024-07-14,2024-07-19,64.0,323.07,Jul,2024,53.0,270.48,2024-06-01
Mexico,Mexico,-,Brand,2024-07-14,2024-07-20,0.0,54.54,Jul,2024,0.0,45.66,2024-06-01
Mexico,Mexico,-,Brand,2024-07-14,2024-07-21,0.0,30.52,Jul,2024,0.0,25.55,2024-06-01
Mexico,Mexico,-,Brand,2024-07-21,2024-07-22,113.0,558.22,Jul,2024,93.0,467.35,2024-06-01
Mexico,Mexico,-,Brand,2024-07-21,2024-07-23,135.0,653.81,Jul,2024,112.0,547.38,2024-06-01
Mexico,Mexico,-,Brand,2024-07-21,2024-07-24,101.0,483.25,Jul,2024,84.0,404.59,2024-06-01
Mexico,Mexico,-,Brand,2024-07-21,2024-07-25,73.0,351.19,Jul,2024,61.0,294.02,2024-06-01
Mexico,Mexico,-,Brand,2024-07-21,2024-07-26,61.0,303.12,Jul,2024,50.0,253.78,2024-06-01
Mexico,Mexico,-,Brand,2024-07-21,2024-07-27,0.0,33.14,Jul,2024,0.0,27.74,2024-06-01
Mexico,Mexico,-,Brand,2024-07-21,2024-07-28,0.0,20.33,Jul,2024,0.0,17.02,2024-06-01
Mexico,Mexico,-,Brand,2024-07-28,2024-07-29,75.0,376.51,Jul,2024,61.0,315.22,2024-06-01
Mexico,Mexico,-,Brand,2024-07-28,2024-07-30,76.0,372.63,Jul,2024,62.0,311.98,2024-06-01
Mexico,Mexico,-,Brand,2024-07-28,2024-07-31,70.0,336.64,Jul,2024,58.0,281.84,2024-06-01
Mexico,Mexico,-,Brand,2024-07-28,2024-08-01,41.0,202.9,Aug,2024,40.0,195.82,2024-06-01
Mexico,Mexico,-,Brand,2024-07-28,2024-08-02,46.0,229.26,Aug,2024,44.0,221.26,2024-06-01
Mexico,Mexico,-,Brand,2024-07-28,2024-08-03,0.0,37.43,Aug,2024,0.0,36.13,2024-06-01
Mexico,Mexico,-,Brand,2024-07-28,2024-08-04,0.0,23.8,Aug,2024,0.0,22.97,2024-06-01
Mexico,Mexico,-,Brand,2024-08-04,2024-08-05,98.0,484.63,Aug,2024,94.0,467.72,2024-06-01
Mexico,Mexico,-,Brand,2024-08-04,2024-08-06,104.0,506.78,Aug,2024,100.0,489.11,2024-06-01
Mexico,Mexico,-,Brand,2024-08-04,2024-08-07,91.0,436.63,Aug,2024,87.0,421.4,2024-06-01
Mexico,Mexico,-,Brand,2024-08-04,2024-08-08,58.0,284.72,Aug,2024,56.0,274.79,2024-06-01
Mexico,Mexico,-,Brand,2024-08-04,2024-08-09,76.0,376.57,Aug,2024,73.0,363.44,2024-06-01
Mexico,Mexico,-,Brand,2024-08-04,2024-08-10,0.0,65.24,Aug,2024,0.0,62.97,2024-06-01
Mexico,Mexico,-,Brand,2024-08-04,2024-08-11,0.0,42.39,Aug,2024,0.0,40.91,2024-06-01
Mexico,Mexico,-,Brand,2024-08-11,2024-08-12,104.0,525.42,Aug,2024,100.0,507.09,2024-06-01
Mexico,Mexico,-,Brand,2024-08-11,2024-08-13,105.0,526.02,Aug,2024,101.0,507.67,2024-06-01
Mexico,Mexico,-,Brand,2024-08-11,2024-08-14,97.0,482.01,Aug,2024,94.0,465.2,2024-06-01
Mexico,Mexico,-,Brand,2024-08-11,2024-08-15,83.0,418.29,Aug,2024,80.0,403.7,2024-06-01
Mexico,Mexico,-,Brand,2024-08-11,2024-08-16,70.0,366.35,Aug,2024,67.0,353.57,2024-06-01
Mexico,Mexico,-,Brand,2024-08-11,2024-08-17,0.0,61.86,Aug,2024,0.0,59.7,2024-06-01
Mexico,Mexico,-,Brand,2024-08-11,2024-08-18,0.0,47.58,Aug,2024,0.0,45.92,2024-06-01
Mexico,Mexico,-,Brand,2024-08-18,2024-08-19,126.0,644.44,Aug,2024,121.0,621.96,2024-06-01
Mexico,Mexico,-,Brand,2024-08-18,2024-08-20,117.0,594.95,Aug,2024,112.0,574.2,2024-06-01
Mexico,Mexico,-,Brand,2024-08-18,2024-08-21,114.0,575.03,Aug,2024,110.0,554.97,2024-06-01
Mexico,Mexico,-,Brand,2024-08-18,2024-08-22,82.0,425.41,Aug,2024,79.0,410.57,2024-06-01
Mexico,Mexico,-,Brand,2024-08-18,2024-08-23,43.0,252.8,Aug,2024,41.0,243.98,2024-06-01
Mexico,Mexico,-,Brand,2024-08-18,2024-08-24,0.0,62.44,Aug,2024,0.0,60.26,2024-06-01
Mexico,Mexico,-,Brand,2024-08-18,2024-08-25,0.0,39.08,Aug,2024,0.0,37.72,2024-06-01
Mexico,Mexico,-,Brand,2024-08-25,2024-08-26,80.0,439.25,Aug,2024,76.0,423.93,2024-06-01
Mexico,Mexico,-,Brand,2024-08-25,2024-08-27,88.0,469.27,Aug,2024,84.0,452.9,2024-06-01
Mexico,Mexico,-,Brand,2024-08-25,2024-08-28,95.0,491.32,Aug,2024,91.0,474.18,2024-06-01
Mexico,Mexico,-,Brand,2024-08-25,2024-08-29,100.0,514.02,Aug,2024,96.0,496.09,2024-06-01
Mexico,Mexico,-,Brand,2024-08-25,2024-08-30,97.0,508.32,Aug,2024,93.0,490.59,2024-06-01
Mexico,Mexico,-,Brand,2024-08-25,2024-08-31,26.0,234.0,Aug,2024,24.0,225.84,2024-06-01
Mexico,Mexico,-,Brand,2024-08-25,2024-09-01,19.0,194.53,Sep,2024,20.0,201.15,2024-06-01
Mexico,Mexico,-,Brand,2024-09-01,2024-09-02,92.0,494.18,Sep,2024,95.0,510.99,2024-06-01
Mexico,Mexico,-,Brand,2024-09-01,2024-09-03,116.0,596.88,Sep,2024,120.0,617.19,2024-06-01
Mexico,Mexico,-,Brand,2024-09-01,2024-09-04,103.0,529.44,Sep,2024,107.0,547.46,2024-06-01
Mexico,Mexico,-,Brand,2024-09-01,2024-09-05,83.0,431.68,Sep,2024,86.0,446.37,2024-06-01
Mexico,Mexico,-,Brand,2024-09-01,2024-09-06,69.0,370.6,Sep,2024,71.0,383.21,2024-06-01
Mexico,Mexico,-,Brand,2024-09-01,2024-09-07,0.0,77.42,Sep,2024,0.0,80.06,2024-06-01
Mexico,Mexico,-,Brand,2024-09-01,2024-09-08,0.0,47.48,Sep,2024,0.0,49.1,2024-06-01
Mexico,Mexico,-,Brand,2024-09-08,2024-09-09,110.0,571.93,Sep,2024,114.0,591.39,2024-06-01
Mexico,Mexico,-,Brand,2024-09-08,2024-09-10,106.0,545.01,Sep,2024,110.0,563.55,2024-06-01
Mexico,Mexico,-,Brand,2024-09-08,2024-09-11,88.0,449.61,Sep,2024,91.0,464.91,2024-06-01
Mexico,Mexico,-,Brand,2024-09-08,2024-09-12,89.0,454.88,Sep,2024,92.0,470.36,2024-06-01
Mexico,Mexico,-,Brand,2024-09-08,2024-09-13,51.0,283.6,Sep,2024,53.0,293.25,2024-06-01
Mexico,Mexico,-,Brand,2024-09-08,2024-09-14,0.0,62.46,Sep,2024,0.0,64.59,2024-06-01
Mexico,Mexico,-,Brand,2024-09-08,2024-09-15,0.0,57.49,Sep,2024,0.0,59.45,2024-06-01
Mexico,Mexico,-,Brand,2024-09-15,2024-09-16,84.0,505.39,Sep,2024,88.0,522.59,2024-06-01
Mexico,Mexico,-,Brand,2024-09-15,2024-09-17,103.0,560.54,Sep,2024,107.0,579.62,2024-06-01
Mexico,Mexico,-,Brand,2024-09-15,2024-09-18,140.0,727.8,Sep,2024,145.0,752.57,2024-06-01
Mexico,Mexico,-,Brand,2024-09-15,2024-09-19,133.0,691.68,Sep,2024,138.0,715.22,2024-06-01
Mexico,Mexico,-,Brand,2024-09-15,2024-09-20,103.0,508.88,Sep,2024,107.0,526.2,2024-06-01
Mexico,Mexico,-,Brand,2024-09-15,2024-09-21,0.0,108.98,Sep,2024,0.0,112.69,2024-06-01
Mexico,Mexico,-,Brand,2024-09-15,2024-09-22,0.0,75.4,Sep,2024,0.0,77.97,2024-06-01
Mexico,Mexico,-,Brand,2024-09-22,2024-09-23,128.0,659.1,Sep,2024,133.0,681.53,2024-06-01
Mexico,Mexico,-,Brand,2024-09-22,2024-09-24,153.0,768.06,Sep,2024,158.0,794.2,2024-06-01
Mexico,Mexico,-,Brand,2024-09-22,2024-09-25,170.0,842.71,Sep,2024,177.0,871.38,2024-06-01
Mexico,Mexico,-,Brand,2024-09-22,2024-09-26,109.0,557.87,Sep,2024,113.0,576.86,2024-06-01
Mexico,Mexico,-,Brand,2024-09-22,2024-09-27,65.0,362.65,Sep,2024,67.0,374.99,2024-06-01
Mexico,Mexico,-,Brand,2024-09-22,2024-09-28,0.0,12.32,Sep,2024,0.0,12.74,2024-06-01
Mexico,Mexico,-,Brand,2024-09-22,2024-09-29,0.0,52.73,Sep,2024,0.0,54.53,2024-06-01
Mexico,Mexico,-,Brand,2024-09-29,2024-09-30,88.0,488.17,Sep,2024,92.0,504.78,2024-06-01
Mexico,Mexico,-,Brand,2024-09-29,2024-10-01,118.0,618.03,Oct,2024,135.0,696.17,2024-06-01
Mexico,Mexico,-,Brand,2024-09-29,2024-10-02,110.0,574.6,Oct,2024,125.0,647.25,2024-06-01
Mexico,Mexico,-,Brand,2024-09-29,2024-10-03,82.0,446.73,Oct,2024,94.0,503.21,2024-06-01
Mexico,Mexico,-,Brand,2024-09-29,2024-10-04,63.0,366.35,Oct,2024,73.0,412.67,2024-06-01
Mexico,Mexico,-,Brand,2024-09-29,2024-10-05,0.0,66.45,Oct,2024,0.0,74.85,2024-06-01
Mexico,Mexico,-,Brand,2024-09-29,2024-10-06,0.0,47.42,Oct,2024,0.0,53.42,2024-06-01
Mexico,Mexico,-,Brand,2024-10-06,2024-10-07,81.0,463.1,Oct,2024,94.0,521.65,2024-06-01
Mexico,Mexico,-,Brand,2024-10-06,2024-10-08,61.0,365.03,Oct,2024,71.0,411.18,2024-06-01
Mexico,Mexico,-,Brand,2024-10-06,2024-10-09,65.0,373.22,Oct,2024,75.0,420.4,2024-06-01
Mexico,Mexico,-,Brand,2024-10-06,2024-10-10,83.0,458.35,Oct,2024,96.0,516.3,2024-06-01
Mexico,Mexico,-,Brand,2024-10-06,2024-10-11,66.0,382.45,Oct,2024,76.0,430.8,2024-06-01
Mexico,Mexico,-,Brand,2024-10-06,2024-10-12,0.0,70.22,Oct,2024,0.0,79.1,2024-06-01
Mexico,Mexico,-,Brand,2024-10-06,2024-10-13,0.0,38.07,Oct,2024,0.0,42.88,2024-06-01
Mexico,Mexico,-,Brand,2024-10-13,2024-10-14,75.0,436.45,Oct,2024,87.0,491.63,2024-06-01
Mexico,Mexico,-,Brand,2024-10-13,2024-10-15,78.0,442.84,Oct,2024,90.0,498.83,2024-06-01
Mexico,Mexico,-,Brand,2024-10-13,2024-10-16,95.0,515.69,Oct,2024,109.0,580.89,2024-06-01
Mexico,Mexico,-,Brand,2024-10-13,2024-10-17,76.0,422.48,Oct,2024,87.0,475.89,2024-06-01
Mexico,Mexico,-,Brand,2024-10-13,2024-10-18,57.0,344.17,Oct,2024,67.0,387.69,2024-06-01
Mexico,Mexico,-,Brand,2024-10-13,2024-10-19,0.0,66.92,Oct,2024,0.0,75.39,2024-06-01
Mexico,Mexico,-,Brand,2024-10-13,2024-10-20,0.0,42.46,Oct,2024,0.0,47.83,2024-06-01
Mexico,Mexico,-,Brand,2024-10-20,2024-10-21,65.0,390.48,Oct,2024,76.0,439.86,2024-06-01
Mexico,Mexico,-,Brand,2024-10-20,2024-10-22,89.0,497.55,Oct,2024,103.0,560.46,2024-06-01
Mexico,Mexico,-,Brand,2024-10-20,2024-10-23,102.0,547.38,Oct,2024,117.0,616.58,2024-06-01
Mexico,Mexico,-,Brand,2024-10-20,2024-10-24,116.0,613.33,Oct,2024,133.0,690.88,2024-06-01
Mexico,Mexico,-,Brand,2024-10-20,2024-10-25,95.0,520.14,Oct,2024,109.0,585.9,2024-06-01
Mexico,Mexico,-,Brand,2024-10-20,2024-10-26,0.0,117.25,Oct,2024,1.0,132.07,2024-06-01
Mexico,Mexico,-,Brand,2024-10-20,2024-10-27,0.0,78.17,Oct,2024,0.0,88.05,2024-06-01
Mexico,Mexico,-,Brand,2024-10-27,2024-10-28,123.0,666.96,Oct,2024,141.0,751.28,2024-06-01
Mexico,Mexico,-,Brand,2024-10-27,2024-10-29,108.0,600.77,Oct,2024,124.0,676.72,2024-06-01
Mexico,Mexico,-,Brand,2024-10-27,2024-10-30,115.0,635.26,Oct,2024,132.0,715.58,2024-06-01
Mexico,Mexico,-,Brand,2024-10-27,2024-10-31,50.0,306.61,Oct,2024,58.0,345.38,2024-06-01
Mexico,Mexico,-,Brand,2024-10-27,2024-11-01,46.0,331.71,Nov,2024,65.0,420.3,2024-06-01
Mexico,Mexico,-,Brand,2024-10-27,2024-11-02,0.0,82.74,Nov,2024,0.0,104.84,2024-06-01
Mexico,Mexico,-,Brand,2024-10-27,2024-11-03,0.0,67.21,Nov,2024,0.0,85.16,2024-06-01
Mexico,Mexico,-,Brand,2024-11-03,2024-11-04,78.0,482.27,Nov,2024,106.0,611.07,2024-06-01
Mexico,Mexico,-,Brand,2024-11-03,2024-11-05,61.0,386.68,Nov,2024,83.0,489.96,2024-06-01
Mexico,Mexico,-,Brand,2024-11-03,2024-11-06,73.0,438.32,Nov,2024,98.0,555.38,2024-06-01
Mexico,Mexico,-,Brand,2024-11-03,2024-11-07,57.0,362.54,Nov,2024,78.0,459.36,2024-06-01
Mexico,Mexico,-,Brand,2024-11-03,2024-11-08,47.0,324.42,Nov,2024,66.0,411.07,2024-06-01
Mexico,Mexico,-,Brand,2024-11-03,2024-11-09,0.0,65.93,Nov,2024,0.0,83.54,2024-06-01
Mexico,Mexico,-,Brand,2024-11-03,2024-11-10,0.0,47.74,Nov,2024,0.0,60.49,2024-06-01
Mexico,Mexico,-,Brand,2024-11-10,2024-11-11,50.0,350.56,Nov,2024,70.0,444.18,2024-06-01
Mexico,Mexico,-,Brand,2024-11-10,2024-11-12,69.0,436.45,Nov,2024,95.0,553.01,2024-06-01
Mexico,Mexico,-,Brand,2024-11-10,2024-11-13,59.0,379.61,Nov,2024,81.0,480.99,2024-06-01
Mexico,Mexico,-,Brand,2024-11-10,2024-11-14,52.0,347.04,Nov,2024,72.0,439.73,2024-06-01
Mexico,Mexico,-,Brand,2024-11-10,2024-11-15,65.0,410.85,Nov,2024,88.0,520.57,2024-06-01
Mexico,Mexico,-,Brand,2024-11-10,2024-11-16,0.0,97.63,Nov,2024,0.0,123.7,2024-06-01
Mexico,Mexico,-,Brand,2024-11-10,2024-11-17,0.0,84.75,Nov,2024,0.0,107.38,2024-06-01
Mexico,Mexico,-,Brand,2024-11-17,2024-11-18,35.0,280.76,Nov,2024,51.0,355.75,2024-06-01
Mexico,Mexico,-,Brand,2024-11-17,2024-11-19,113.0,634.59,Nov,2024,149.0,804.08,2024-06-01
Mexico,Mexico,-,Brand,2024-11-17,2024-11-20,104.0,588.57,Nov,2024,138.0,745.76,2024-06-01
Mexico,Mexico,-,Brand,2024-11-17,2024-11-21,91.0,522.84,Nov,2024,121.0,662.48,2024-06-01
Mexico,Mexico,-,Brand,2024-11-17,2024-11-22,77.0,463.13,Nov,2024,104.0,586.83,2024-06-01
Mexico,Mexico,-,Brand,2024-11-17,2024-11-23,3.0,158.76,Nov,2024,12.0,201.16,2024-06-01
Mexico,Mexico,-,Brand,2024-11-17,2024-11-24,0.0,114.08,Nov,2024,0.0,144.55,2024-06-01
Mexico,Mexico,-,Brand,2024-11-24,2024-11-25,129.0,708.28,Nov,2024,170.0,897.44,2024-06-01
Mexico,Mexico,-,Brand,2024-11-24,2024-11-26,119.0,657.42,Nov,2024,157.0,833.01,2024-06-01
Mexico,Mexico,-,Brand,2024-11-24,2024-11-27,158.0,829.31,Nov,2024,206.0,1050.79,2024-06-01
Mexico,Mexico,-,Brand,2024-11-24,2024-11-28,160.0,836.58,Nov,2024,209.0,1060.02,2024-06-01
Mexico,Mexico,-,Brand,2024-11-24,2024-11-29,133.0,714.83,Nov,2024,174.0,905.74,2024-06-01
Mexico,Mexico,-,Brand,2024-11-24,2024-11-30,32.0,285.03,Nov,2024,48.0,361.15,2024-06-01
Mexico,Mexico,-,Brand,2024-11-24,2024-12-01,22.0,238.39,Dec,2024,15.0,204.69,2024-06-01
Mexico,Mexico,-,Brand,2024-12-01,2024-12-02,280.0,1403.11,Dec,2024,238.0,1204.72,2024-06-01
Mexico,Mexico,-,Brand,2024-12-01,2024-12-03,52.0,340.35,Dec,2024,41.0,292.22,2024-06-01
Mexico,Mexico,-,Brand,2024-12-01,2024-12-04,68.0,408.29,Dec,2024,55.0,350.56,2024-06-01
Mexico,Mexico,-,Brand,2024-12-01,2024-12-05,81.0,467.76,Dec,2024,67.0,401.63,2024-06-01
Mexico,Mexico,-,Brand,2024-12-01,2024-12-06,92.0,524.34,Dec,2024,76.0,450.21,2024-06-01
Mexico,Mexico,-,Brand,2024-12-01,2024-12-07,9.0,176.84,Dec,2024,3.0,151.83,2024-06-01
Mexico,Mexico,-,Brand,2024-12-01,2024-12-08,4.0,153.03,Dec,2024,0.0,131.39,2024-06-01
Mexico,Mexico,-,Brand,2024-12-08,2024-12-09,133.0,724.92,Dec,2024,111.0,622.42,2024-06-01
Mexico,Mexico,-,Brand,2024-12-08,2024-12-10,152.0,805.54,Dec,2024,127.0,691.65,2024-06-01
Mexico,Mexico,-,Brand,2024-12-08,2024-12-11,188.0,966.08,Dec,2024,158.0,829.49,2024-06-01
Mexico,Mexico,-,Brand,2024-12-08,2024-12-12,182.0,942.58,Dec,2024,154.0,809.31,2024-06-01
Mexico,Mexico,-,Brand,2024-12-08,2024-12-13,149.0,793.2,Dec,2024,125.0,681.05,2024-06-01
Mexico,Mexico,-,Brand,2024-12-08,2024-12-14,16.0,216.18,Dec,2024,9.0,185.62,2024-06-01
Mexico,Mexico,-,Brand,2024-12-08,2024-12-15,14.0,206.96,Dec,2024,8.0,177.7,2024-06-01
Mexico,Mexico,-,Brand,2024-12-15,2024-12-16,191.0,998.71,Dec,2024,160.0,857.5,2024-06-01
Mexico,Mexico,-,Brand,2024-12-15,2024-12-17,197.0,1024.71,Dec,2024,166.0,879.82,2024-06-01
Mexico,Mexico,-,Brand,2024-12-15,2024-12-18,167.0,892.97,Dec,2024,140.0,766.71,2024-06-01
Mexico,Mexico,-,Brand,2024-12-15,2024-12-19,170.0,889.19,Dec,2024,143.0,763.47,2024-06-01
Mexico,Mexico,-,Brand,2024-12-15,2024-12-20,119.0,628.38,Dec,2024,100.0,539.53,2024-06-01
Mexico,Mexico,-,Brand,2024-12-15,2024-12-21,11.0,222.6,Dec,2024,4.0,191.13,2024-06-01
Mexico,Mexico,-,Brand,2024-12-15,2024-12-22,0.0,87.14,Dec,2024,0.0,74.82,2024-06-01
Mexico,Mexico,-,Brand,2024-12-22,2024-12-23,60.0,420.63,Dec,2024,47.0,361.15,2024-06-01
Mexico,Mexico,-,Brand,2024-12-22,2024-12-24,0.0,47.25,Dec,2024,0.0,40.57,2024-06-01
Mexico,Mexico,-,Brand,2024-12-22,2024-12-25,68.0,420.63,Dec,2024,55.0,361.15,2024-06-01
Mexico,Mexico,-,Brand,2024-12-22,2024-12-26,67.0,420.63,Dec,2024,54.0,361.15,2024-06-01
Mexico,Mexico,-,Brand,2024-12-22,2024-12-27,66.0,420.63,Dec,2024,53.0,361.15,2024-06-01
Mexico,Mexico,-,Brand,2024-12-22,2024-12-28,58.0,420.63,Dec,2024,45.0,361.15,2024-06-01
Mexico,Mexico,-,Brand,2024-12-22,2024-12-29,59.0,420.63,Dec,2024,46.0,361.15,2024-06-01
Mexico,Mexico,-,Brand,2024-12-29,2024-12-30,64.0,420.63,Dec,2024,51.0,361.15,2024-06-01
Mexico,Mexico,-,Brand,2024-12-29,2024-12-31,137.0,752.74,Dec,2024,114.0,646.31,2024-06-01
