,region,market,funnel,account_type,ds,X,Month,Year,Germany_Desktop_-_Apr_2024,Germany_Desktop_-_Aug_2024,Germany_Desktop_-_Dec_2024,Germany_Desktop_-_Jul_2024,Germany_Desktop_-_Jun_2024,Germany_Desktop_-_May_2024,Germany_Desktop_-_Nov_2024,Germany_Desktop_-_Oct_2024,Germany_Desktop_-_Sep_2024,Germany_Mobile_&_Tablet_-_Apr_2024,Germany_Mobile_&_Tablet_-_Aug_2024,Germany_Mobile_&_Tablet_-_Dec_2024,Germany_Mobile_&_Tablet_-_Jul_2024,Germany_Mobile_&_Tablet_-_Jun_2024,Germany_Mobile_&_Tablet_-_May_2024,Germany_Mobile_&_Tablet_-_Nov_2024,Germany_Mobile_&_Tablet_-_Oct_2024,Germany_Mobile_&_Tablet_-_Sep_2024,Weekend,AOV,ROAS
0,Europe,Germany,-,Desktop,2024-04-25,4366.380000000001,Apr,2024,4366.380000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
1,Europe,Germany,-,Desktop,2024-04-26,10068.05,Apr,2024,10068.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
2,Europe,Germany,-,Desktop,2024-04-27,428.43,Apr,2024,428.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
3,Europe,Germany,-,Desktop,2024-04-28,209.61,Apr,2024,209.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
4,Europe,Germany,-,Desktop,2024-04-29,540.16,Apr,2024,540.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.87,3.26
5,Europe,Germany,-,Desktop,2024-04-30,4722.6900000000005,Apr,2024,4722.6900000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.87,3.26
6,Europe,Germany,-,Desktop,2024-05-01,4366.19,May,2024,0.0,0.0,0.0,0.0,0.0,4366.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
7,Europe,Germany,-,Desktop,2024-05-02,3916.86,May,2024,0.0,0.0,0.0,0.0,0.0,3916.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
8,Europe,Germany,-,Desktop,2024-05-03,3153.3900000000003,May,2024,0.0,0.0,0.0,0.0,0.0,3153.3900000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
9,Europe,Germany,-,Desktop,2024-05-04,398.15999999999997,May,2024,0.0,0.0,0.0,0.0,0.0,398.15999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
10,Europe,Germany,-,Desktop,2024-05-05,418.8,May,2024,0.0,0.0,0.0,0.0,0.0,418.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
11,Europe,Germany,-,Desktop,2024-05-06,4169.21,May,2024,0.0,0.0,0.0,0.0,0.0,4169.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.87,3.26
12,Europe,Germany,-,Desktop,2024-05-07,4465.16,May,2024,0.0,0.0,0.0,0.0,0.0,4465.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.87,3.26
13,Europe,Germany,-,Desktop,2024-05-08,4624.830000000001,May,2024,0.0,0.0,0.0,0.0,0.0,4624.830000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
14,Europe,Germany,-,Desktop,2024-05-09,4046.39,May,2024,0.0,0.0,0.0,0.0,0.0,4046.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
15,Europe,Germany,-,Desktop,2024-05-10,3092.07,May,2024,0.0,0.0,0.0,0.0,0.0,3092.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
16,Europe,Germany,-,Desktop,2024-05-11,298.56999999999994,May,2024,0.0,0.0,0.0,0.0,0.0,298.56999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
17,Europe,Germany,-,Desktop,2024-05-12,301.13,May,2024,0.0,0.0,0.0,0.0,0.0,301.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
18,Europe,Germany,-,Desktop,2024-05-13,3377.77,May,2024,0.0,0.0,0.0,0.0,0.0,3377.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.87,3.26
19,Europe,Germany,-,Desktop,2024-05-14,4434.51,May,2024,0.0,0.0,0.0,0.0,0.0,4434.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.87,3.26
20,Europe,Germany,-,Desktop,2024-05-15,4094.99,May,2024,0.0,0.0,0.0,0.0,0.0,4094.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
21,Europe,Germany,-,Desktop,2024-05-16,762.7399999999999,May,2024,0.0,0.0,0.0,0.0,0.0,762.7399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
22,Europe,Germany,-,Desktop,2024-05-17,2959.7299999999996,May,2024,0.0,0.0,0.0,0.0,0.0,2959.7299999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
23,Europe,Germany,-,Desktop,2024-05-18,896.5799999999999,May,2024,0.0,0.0,0.0,0.0,0.0,896.5799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
24,Europe,Germany,-,Desktop,2024-05-19,920.9499999999999,May,2024,0.0,0.0,0.0,0.0,0.0,920.9499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
25,Europe,Germany,-,Desktop,2024-05-20,9241.7,May,2024,0.0,0.0,0.0,0.0,0.0,9241.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.87,3.26
26,Europe,Germany,-,Desktop,2024-05-21,8387.289999999999,May,2024,0.0,0.0,0.0,0.0,0.0,8387.289999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.87,3.26
27,Europe,Germany,-,Desktop,2024-05-22,9351.52,May,2024,0.0,0.0,0.0,0.0,0.0,9351.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
28,Europe,Germany,-,Desktop,2024-05-23,8349.93,May,2024,0.0,0.0,0.0,0.0,0.0,8349.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
29,Europe,Germany,-,Desktop,2024-05-24,5970.0999999999985,May,2024,0.0,0.0,0.0,0.0,0.0,5970.0999999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
30,Europe,Germany,-,Desktop,2024-05-25,333.84,May,2024,0.0,0.0,0.0,0.0,0.0,333.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
31,Europe,Germany,-,Desktop,2024-05-26,189.26,May,2024,0.0,0.0,0.0,0.0,0.0,189.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
32,Europe,Germany,-,Desktop,2024-05-27,296.76,May,2024,0.0,0.0,0.0,0.0,0.0,296.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.87,3.26
33,Europe,Germany,-,Desktop,2024-05-28,2663.68,May,2024,0.0,0.0,0.0,0.0,0.0,2663.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.87,3.26
34,Europe,Germany,-,Desktop,2024-05-29,4949.539999999999,May,2024,0.0,0.0,0.0,0.0,0.0,4949.539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
35,Europe,Germany,-,Desktop,2024-05-30,5480.15,May,2024,0.0,0.0,0.0,0.0,0.0,5480.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
36,Europe,Germany,-,Desktop,2024-05-31,4272.97,May,2024,0.0,0.0,0.0,0.0,0.0,4272.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
37,Europe,Germany,-,Desktop,2024-06-01,610.8399999999999,Jun,2024,0.0,0.0,0.0,0.0,610.8399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
38,Europe,Germany,-,Desktop,2024-06-02,502.94,Jun,2024,0.0,0.0,0.0,0.0,502.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
39,Europe,Germany,-,Desktop,2024-06-03,6171.829999999999,Jun,2024,0.0,0.0,0.0,0.0,6171.829999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.87,3.26
40,Europe,Germany,-,Desktop,2024-06-04,7018.209999999999,Jun,2024,0.0,0.0,0.0,0.0,7018.209999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.87,3.26
41,Europe,Germany,-,Desktop,2024-06-05,5651.970000000001,Jun,2024,0.0,0.0,0.0,0.0,5651.970000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
42,Europe,Germany,-,Desktop,2024-06-06,2426.72,Jun,2024,0.0,0.0,0.0,0.0,2426.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
43,Europe,Germany,-,Desktop,2024-06-07,3699.290000000001,Jun,2024,0.0,0.0,0.0,0.0,3699.290000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
44,Europe,Germany,-,Desktop,2024-06-08,645.7899999999998,Jun,2024,0.0,0.0,0.0,0.0,645.7899999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
45,Europe,Germany,-,Desktop,2024-06-09,559.3199999999999,Jun,2024,0.0,0.0,0.0,0.0,559.3199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
46,Europe,Germany,-,Desktop,2024-06-10,7147.2,Jun,2024,0.0,0.0,0.0,0.0,7147.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.87,3.26
47,Europe,Germany,-,Desktop,2024-06-11,6429.3,Jun,2024,0.0,0.0,0.0,0.0,6429.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.87,3.26
48,Europe,Germany,-,Desktop,2024-06-12,6343.4400000000005,Jun,2024,0.0,0.0,0.0,0.0,6343.4400000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
49,Europe,Germany,-,Desktop,2024-06-13,5499.429999999999,Jun,2024,0.0,0.0,0.0,0.0,5499.429999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
50,Europe,Germany,-,Desktop,2024-06-14,4252.290000000001,Jun,2024,0.0,0.0,0.0,0.0,4252.290000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
51,Europe,Germany,-,Desktop,2024-06-15,953.5400000000001,Jun,2024,0.0,0.0,0.0,0.0,953.5400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
52,Europe,Germany,-,Desktop,2024-06-16,825.6700000000001,Jun,2024,0.0,0.0,0.0,0.0,825.6700000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
53,Europe,Germany,-,Desktop,2024-06-17,11483.79,Jun,2024,0.0,0.0,0.0,0.0,11483.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.87,3.26
54,Europe,Germany,-,Desktop,2024-06-18,3800.7000000000007,Jun,2024,0.0,0.0,0.0,0.0,3800.7000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.87,3.26
55,Europe,Germany,-,Desktop,2024-06-19,4822.32,Jun,2024,0.0,0.0,0.0,0.0,4822.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
56,Europe,Germany,-,Desktop,2024-06-20,4340.82,Jun,2024,0.0,0.0,0.0,0.0,4340.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
57,Europe,Germany,-,Desktop,2024-06-21,3137.25,Jun,2024,0.0,0.0,0.0,0.0,3137.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
58,Europe,Germany,-,Desktop,2024-06-22,430.39000000000004,Jun,2024,0.0,0.0,0.0,0.0,430.39000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
59,Europe,Germany,-,Desktop,2024-06-23,302.31,Jun,2024,0.0,0.0,0.0,0.0,302.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
60,Europe,Germany,-,Desktop,2024-06-24,4157.740000000001,Jun,2024,0.0,0.0,0.0,0.0,4157.740000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.87,3.26
61,Europe,Germany,-,Desktop,2024-06-25,5071.57,Jun,2024,0.0,0.0,0.0,0.0,5071.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.87,3.26
62,Europe,Germany,-,Desktop,2024-06-26,4885.72,Jun,2024,0.0,0.0,0.0,0.0,4885.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
63,Europe,Germany,-,Desktop,2024-06-27,2012.24,Jun,2024,0.0,0.0,0.0,0.0,2012.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
64,Europe,Germany,-,Desktop,2024-06-28,599.3599999999999,Jun,2024,0.0,0.0,0.0,0.0,599.3599999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
65,Europe,Germany,-,Desktop,2024-06-29,819.36,Jun,2024,0.0,0.0,0.0,0.0,819.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
66,Europe,Germany,-,Desktop,2024-06-30,905.1599999999999,Jun,2024,0.0,0.0,0.0,0.0,905.1599999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
67,Europe,Germany,-,Desktop,2024-07-01,8317.289999999999,Jul,2024,0.0,0.0,0.0,8317.289999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.87,3.26
68,Europe,Germany,-,Desktop,2024-07-02,8255.52,Jul,2024,0.0,0.0,0.0,8255.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.87,3.26
69,Europe,Germany,-,Desktop,2024-07-03,8632.17,Jul,2024,0.0,0.0,0.0,8632.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
70,Europe,Germany,-,Desktop,2024-07-04,7892.320000000001,Jul,2024,0.0,0.0,0.0,7892.320000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
71,Europe,Germany,-,Desktop,2024-07-05,3163.16,Jul,2024,0.0,0.0,0.0,3163.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
72,Europe,Germany,-,Desktop,2024-07-06,452.86,Jul,2024,0.0,0.0,0.0,452.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
73,Europe,Germany,-,Desktop,2024-07-07,439.38999999999993,Jul,2024,0.0,0.0,0.0,439.38999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
74,Europe,Germany,-,Desktop,2024-07-08,4927.31,Jul,2024,0.0,0.0,0.0,4927.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.87,3.26
75,Europe,Germany,-,Desktop,2024-07-09,5073.93,Jul,2024,0.0,0.0,0.0,5073.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.87,3.26
76,Europe,Germany,-,Desktop,2024-07-10,4938.87,Jul,2024,0.0,0.0,0.0,4938.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
77,Europe,Germany,-,Desktop,2024-07-11,3038.9399999999996,Jul,2024,0.0,0.0,0.0,3038.9399999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
78,Europe,Germany,-,Desktop,2024-07-12,5067.280000000001,Jul,2024,0.0,0.0,0.0,5067.280000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
79,Europe,Germany,-,Desktop,2024-07-13,745.7800000000001,Jul,2024,0.0,0.0,0.0,745.7800000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
80,Europe,Germany,-,Desktop,2024-07-14,678.0799999999999,Jul,2024,0.0,0.0,0.0,678.0799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
81,Europe,Germany,-,Desktop,2024-07-15,7388.670000000001,Jul,2024,0.0,0.0,0.0,7388.670000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.87,3.26
82,Europe,Germany,-,Desktop,2024-07-16,5979.46,Jul,2024,0.0,0.0,0.0,5979.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.87,3.26
83,Europe,Germany,-,Desktop,2024-07-17,5476.72,Jul,2024,0.0,0.0,0.0,5476.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
84,Europe,Germany,-,Desktop,2024-07-18,5029.290000000001,Jul,2024,0.0,0.0,0.0,5029.290000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
85,Europe,Germany,-,Desktop,2024-07-19,3430.61,Jul,2024,0.0,0.0,0.0,3430.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
86,Europe,Germany,-,Desktop,2024-07-20,562.34,Jul,2024,0.0,0.0,0.0,562.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
87,Europe,Germany,-,Desktop,2024-07-21,510.15000000000003,Jul,2024,0.0,0.0,0.0,510.15000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
88,Europe,Germany,-,Desktop,2024-07-22,5408.39,Jul,2024,0.0,0.0,0.0,5408.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.87,3.26
89,Europe,Germany,-,Desktop,2024-07-23,5528.0,Jul,2024,0.0,0.0,0.0,5528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.87,3.26
90,Europe,Germany,-,Desktop,2024-07-24,5239.76,Jul,2024,0.0,0.0,0.0,5239.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
91,Europe,Germany,-,Desktop,2024-07-25,4245.22,Jul,2024,0.0,0.0,0.0,4245.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
92,Europe,Germany,-,Desktop,2024-07-26,4206.040000000001,Jul,2024,0.0,0.0,0.0,4206.040000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
93,Europe,Germany,-,Desktop,2024-07-27,676.5699999999999,Jul,2024,0.0,0.0,0.0,676.5699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
94,Europe,Germany,-,Desktop,2024-07-28,515.28,Jul,2024,0.0,0.0,0.0,515.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
95,Europe,Germany,-,Desktop,2024-07-29,6587.29,Jul,2024,0.0,0.0,0.0,6587.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.87,3.26
96,Europe,Germany,-,Desktop,2024-07-30,4036.590000000001,Jul,2024,0.0,0.0,0.0,4036.590000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.87,3.26
97,Europe,Germany,-,Desktop,2024-07-31,2712.71,Jul,2024,0.0,0.0,0.0,2712.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
98,Europe,Germany,-,Desktop,2024-08-01,2830.1200000000003,Aug,2024,0.0,2830.1200000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
99,Europe,Germany,-,Desktop,2024-08-02,2218.4700000000007,Aug,2024,0.0,2218.4700000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.87,3.26
