,region,market,funnel,account_type,ds,X,Month,Year,France_Desktop_-_Apr_2024,France_Desktop_-_Aug_2024,France_Desktop_-_Dec_2024,France_Desktop_-_Jul_2024,France_Desktop_-_Jun_2024,France_Desktop_-_May_2024,France_Desktop_-_Nov_2024,France_Desktop_-_Oct_2024,France_Desktop_-_Sep_2024,France_Mobile_&_Tablet_-_Apr_2024,France_Mobile_&_Tablet_-_Aug_2024,France_Mobile_&_Tablet_-_Dec_2024,France_Mobile_&_Tablet_-_Jul_2024,France_Mobile_&_Tablet_-_Jun_2024,France_Mobile_&_Tablet_-_May_2024,France_Mobile_&_Tablet_-_Nov_2024,France_Mobile_&_Tablet_-_Oct_2024,France_Mobile_&_Tablet_-_Sep_2024,Weekend,AOV,ROAS
0,Europe,France,-,Desktop,2024-04-25,3684.3300000000004,Apr,2024,3684.3300000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
1,Europe,France,-,Desktop,2024-04-26,6546.15,Apr,2024,6546.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
2,Europe,France,-,Desktop,2024-04-27,884.53,Apr,2024,884.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
3,Europe,France,-,Desktop,2024-04-28,585.48,Apr,2024,585.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
4,Europe,France,-,Desktop,2024-04-29,1391.0399999999997,Apr,2024,1391.0399999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
5,Europe,France,-,Desktop,2024-04-30,4702.110000000001,Apr,2024,4702.110000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
6,Europe,France,-,Desktop,2024-05-01,4396.419999999999,May,2024,0.0,0.0,0.0,0.0,0.0,4396.419999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
7,Europe,France,-,Desktop,2024-05-02,4524.52,May,2024,0.0,0.0,0.0,0.0,0.0,4524.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
8,Europe,France,-,Desktop,2024-05-03,4268.14,May,2024,0.0,0.0,0.0,0.0,0.0,4268.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
9,Europe,France,-,Desktop,2024-05-04,1081.39,May,2024,0.0,0.0,0.0,0.0,0.0,1081.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
10,Europe,France,-,Desktop,2024-05-05,985.6600000000001,May,2024,0.0,0.0,0.0,0.0,0.0,985.6600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
11,Europe,France,-,Desktop,2024-05-06,2127.48,May,2024,0.0,0.0,0.0,0.0,0.0,2127.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
12,Europe,France,-,Desktop,2024-05-07,3688.7999999999997,May,2024,0.0,0.0,0.0,0.0,0.0,3688.7999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
13,Europe,France,-,Desktop,2024-05-08,3231.8000000000006,May,2024,0.0,0.0,0.0,0.0,0.0,3231.8000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
14,Europe,France,-,Desktop,2024-05-09,2492.6900000000005,May,2024,0.0,0.0,0.0,0.0,0.0,2492.6900000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
15,Europe,France,-,Desktop,2024-05-10,2004.83,May,2024,0.0,0.0,0.0,0.0,0.0,2004.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
16,Europe,France,-,Desktop,2024-05-11,446.14,May,2024,0.0,0.0,0.0,0.0,0.0,446.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
17,Europe,France,-,Desktop,2024-05-12,409.84000000000003,May,2024,0.0,0.0,0.0,0.0,0.0,409.84000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
18,Europe,France,-,Desktop,2024-05-13,2432.8,May,2024,0.0,0.0,0.0,0.0,0.0,2432.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
19,Europe,France,-,Desktop,2024-05-14,2553.7299999999996,May,2024,0.0,0.0,0.0,0.0,0.0,2553.7299999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
20,Europe,France,-,Desktop,2024-05-15,3197.1800000000003,May,2024,0.0,0.0,0.0,0.0,0.0,3197.1800000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
21,Europe,France,-,Desktop,2024-05-16,1609.57,May,2024,0.0,0.0,0.0,0.0,0.0,1609.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
22,Europe,France,-,Desktop,2024-05-17,3185.56,May,2024,0.0,0.0,0.0,0.0,0.0,3185.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
23,Europe,France,-,Desktop,2024-05-18,1072.88,May,2024,0.0,0.0,0.0,0.0,0.0,1072.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
24,Europe,France,-,Desktop,2024-05-19,906.44,May,2024,0.0,0.0,0.0,0.0,0.0,906.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
25,Europe,France,-,Desktop,2024-05-20,5047.230000000001,May,2024,0.0,0.0,0.0,0.0,0.0,5047.230000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
26,Europe,France,-,Desktop,2024-05-21,5022.06,May,2024,0.0,0.0,0.0,0.0,0.0,5022.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
27,Europe,France,-,Desktop,2024-05-22,4922.5199999999995,May,2024,0.0,0.0,0.0,0.0,0.0,4922.5199999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
28,Europe,France,-,Desktop,2024-05-23,4004.11,May,2024,0.0,0.0,0.0,0.0,0.0,4004.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
29,Europe,France,-,Desktop,2024-05-24,2118.4399999999996,May,2024,0.0,0.0,0.0,0.0,0.0,2118.4399999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
30,Europe,France,-,Desktop,2024-05-25,189.68,May,2024,0.0,0.0,0.0,0.0,0.0,189.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
31,Europe,France,-,Desktop,2024-05-26,114.57,May,2024,0.0,0.0,0.0,0.0,0.0,114.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
32,Europe,France,-,Desktop,2024-05-27,298.91,May,2024,0.0,0.0,0.0,0.0,0.0,298.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
33,Europe,France,-,Desktop,2024-05-28,1004.8399999999999,May,2024,0.0,0.0,0.0,0.0,0.0,1004.8399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
34,Europe,France,-,Desktop,2024-05-29,1324.8499999999997,May,2024,0.0,0.0,0.0,0.0,0.0,1324.8499999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
35,Europe,France,-,Desktop,2024-05-30,3475.56,May,2024,0.0,0.0,0.0,0.0,0.0,3475.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
36,Europe,France,-,Desktop,2024-05-31,3159.35,May,2024,0.0,0.0,0.0,0.0,0.0,3159.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
37,Europe,France,-,Desktop,2024-06-01,879.55,Jun,2024,0.0,0.0,0.0,0.0,879.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
38,Europe,France,-,Desktop,2024-06-02,760.77,Jun,2024,0.0,0.0,0.0,0.0,760.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
39,Europe,France,-,Desktop,2024-06-03,4709.650000000001,Jun,2024,0.0,0.0,0.0,0.0,4709.650000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
40,Europe,France,-,Desktop,2024-06-04,4110.11,Jun,2024,0.0,0.0,0.0,0.0,4110.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
41,Europe,France,-,Desktop,2024-06-05,3349.3500000000004,Jun,2024,0.0,0.0,0.0,0.0,3349.3500000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
42,Europe,France,-,Desktop,2024-06-06,3405.7499999999995,Jun,2024,0.0,0.0,0.0,0.0,3405.7499999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
43,Europe,France,-,Desktop,2024-06-07,3081.9900000000002,Jun,2024,0.0,0.0,0.0,0.0,3081.9900000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
44,Europe,France,-,Desktop,2024-06-08,961.14,Jun,2024,0.0,0.0,0.0,0.0,961.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
45,Europe,France,-,Desktop,2024-06-09,771.0699999999999,Jun,2024,0.0,0.0,0.0,0.0,771.0699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
46,Europe,France,-,Desktop,2024-06-10,4547.590000000001,Jun,2024,0.0,0.0,0.0,0.0,4547.590000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
47,Europe,France,-,Desktop,2024-06-11,4805.76,Jun,2024,0.0,0.0,0.0,0.0,4805.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
48,Europe,France,-,Desktop,2024-06-12,4626.120000000001,Jun,2024,0.0,0.0,0.0,0.0,4626.120000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
49,Europe,France,-,Desktop,2024-06-13,4101.83,Jun,2024,0.0,0.0,0.0,0.0,4101.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
50,Europe,France,-,Desktop,2024-06-14,3993.95,Jun,2024,0.0,0.0,0.0,0.0,3993.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
51,Europe,France,-,Desktop,2024-06-15,953.7600000000001,Jun,2024,0.0,0.0,0.0,0.0,953.7600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
52,Europe,France,-,Desktop,2024-06-16,1166.9500000000003,Jun,2024,0.0,0.0,0.0,0.0,1166.9500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
53,Europe,France,-,Desktop,2024-06-17,7394.56,Jun,2024,0.0,0.0,0.0,0.0,7394.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
54,Europe,France,-,Desktop,2024-06-18,6432.810000000002,Jun,2024,0.0,0.0,0.0,0.0,6432.810000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
55,Europe,France,-,Desktop,2024-06-19,3635.070000000001,Jun,2024,0.0,0.0,0.0,0.0,3635.070000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
56,Europe,France,-,Desktop,2024-06-20,3257.620000000001,Jun,2024,0.0,0.0,0.0,0.0,3257.620000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
57,Europe,France,-,Desktop,2024-06-21,2932.7499999999995,Jun,2024,0.0,0.0,0.0,0.0,2932.7499999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
58,Europe,France,-,Desktop,2024-06-22,634.8599999999999,Jun,2024,0.0,0.0,0.0,0.0,634.8599999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
59,Europe,France,-,Desktop,2024-06-23,574.31,Jun,2024,0.0,0.0,0.0,0.0,574.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
60,Europe,France,-,Desktop,2024-06-24,3792.8399999999997,Jun,2024,0.0,0.0,0.0,0.0,3792.8399999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
61,Europe,France,-,Desktop,2024-06-25,3942.05,Jun,2024,0.0,0.0,0.0,0.0,3942.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
62,Europe,France,-,Desktop,2024-06-26,3585.3199999999997,Jun,2024,0.0,0.0,0.0,0.0,3585.3199999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
63,Europe,France,-,Desktop,2024-06-27,3642.9400000000005,Jun,2024,0.0,0.0,0.0,0.0,3642.9400000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
64,Europe,France,-,Desktop,2024-06-28,3127.97,Jun,2024,0.0,0.0,0.0,0.0,3127.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
65,Europe,France,-,Desktop,2024-06-29,1081.2900000000002,Jun,2024,0.0,0.0,0.0,0.0,1081.2900000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
66,Europe,France,-,Desktop,2024-06-30,1092.4199999999998,Jun,2024,0.0,0.0,0.0,0.0,1092.4199999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
67,Europe,France,-,Desktop,2024-07-01,6081.02,Jul,2024,0.0,0.0,0.0,6081.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
68,Europe,France,-,Desktop,2024-07-02,5801.52,Jul,2024,0.0,0.0,0.0,5801.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
69,Europe,France,-,Desktop,2024-07-03,5780.280000000001,Jul,2024,0.0,0.0,0.0,5780.280000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
70,Europe,France,-,Desktop,2024-07-04,2376.1,Jul,2024,0.0,0.0,0.0,2376.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
71,Europe,France,-,Desktop,2024-07-05,1869.6499999999999,Jul,2024,0.0,0.0,0.0,1869.6499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
72,Europe,France,-,Desktop,2024-07-06,475.88,Jul,2024,0.0,0.0,0.0,475.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
73,Europe,France,-,Desktop,2024-07-07,362.9,Jul,2024,0.0,0.0,0.0,362.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
74,Europe,France,-,Desktop,2024-07-08,2123.6900000000005,Jul,2024,0.0,0.0,0.0,2123.6900000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
75,Europe,France,-,Desktop,2024-07-09,2501.0699999999997,Jul,2024,0.0,0.0,0.0,2501.0699999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
76,Europe,France,-,Desktop,2024-07-10,2254.35,Jul,2024,0.0,0.0,0.0,2254.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
77,Europe,France,-,Desktop,2024-07-11,1950.58,Jul,2024,0.0,0.0,0.0,1950.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
78,Europe,France,-,Desktop,2024-07-12,767.85,Jul,2024,0.0,0.0,0.0,767.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
79,Europe,France,-,Desktop,2024-07-13,430.82,Jul,2024,0.0,0.0,0.0,430.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
80,Europe,France,-,Desktop,2024-07-14,425.2099999999999,Jul,2024,0.0,0.0,0.0,425.2099999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
81,Europe,France,-,Desktop,2024-07-15,2440.07,Jul,2024,0.0,0.0,0.0,2440.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
82,Europe,France,-,Desktop,2024-07-16,2374.96,Jul,2024,0.0,0.0,0.0,2374.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
83,Europe,France,-,Desktop,2024-07-17,2217.5699999999997,Jul,2024,0.0,0.0,0.0,2217.5699999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
84,Europe,France,-,Desktop,2024-07-18,2021.3999999999999,Jul,2024,0.0,0.0,0.0,2021.3999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
85,Europe,France,-,Desktop,2024-07-19,1806.5400000000002,Jul,2024,0.0,0.0,0.0,1806.5400000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
86,Europe,France,-,Desktop,2024-07-20,428.78999999999996,Jul,2024,0.0,0.0,0.0,428.78999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
87,Europe,France,-,Desktop,2024-07-21,368.93,Jul,2024,0.0,0.0,0.0,368.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
88,Europe,France,-,Desktop,2024-07-22,1980.96,Jul,2024,0.0,0.0,0.0,1980.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
89,Europe,France,-,Desktop,2024-07-23,2271.0600000000004,Jul,2024,0.0,0.0,0.0,2271.0600000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
90,Europe,France,-,Desktop,2024-07-24,2448.2799999999997,Jul,2024,0.0,0.0,0.0,2448.2799999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
91,Europe,France,-,Desktop,2024-07-25,2643.47,Jul,2024,0.0,0.0,0.0,2643.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
92,Europe,France,-,Desktop,2024-07-26,3387.1099999999997,Jul,2024,0.0,0.0,0.0,3387.1099999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
93,Europe,France,-,Desktop,2024-07-27,1074.7,Jul,2024,0.0,0.0,0.0,1074.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
94,Europe,France,-,Desktop,2024-07-28,702.9799999999999,Jul,2024,0.0,0.0,0.0,702.9799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
95,Europe,France,-,Desktop,2024-07-29,4654.1799999999985,Jul,2024,0.0,0.0,0.0,4654.1799999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
96,Europe,France,-,Desktop,2024-07-30,4042.0400000000013,Jul,2024,0.0,0.0,0.0,4042.0400000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
97,Europe,France,-,Desktop,2024-07-31,2773.4900000000002,Jul,2024,0.0,0.0,0.0,2773.4900000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
98,Europe,France,-,Desktop,2024-08-01,2646.65,Aug,2024,0.0,2646.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
99,Europe,France,-,Desktop,2024-08-02,2640.1399999999994,Aug,2024,0.0,2640.1399999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
