,region,market,funnel,account_type,ds,X,Month,Year,France_Desktop_-_Apr_2024,France_Desktop_-_Aug_2024,France_Desktop_-_Dec_2024,France_Desktop_-_Jul_2024,France_Desktop_-_Jun_2024,France_Desktop_-_May_2024,France_Desktop_-_Nov_2024,France_Desktop_-_Oct_2024,France_Desktop_-_Sep_2024,France_Mobile_&_Tablet_-_Apr_2024,France_Mobile_&_Tablet_-_Aug_2024,France_Mobile_&_Tablet_-_Dec_2024,France_Mobile_&_Tablet_-_Jul_2024,France_Mobile_&_Tablet_-_Jun_2024,France_Mobile_&_Tablet_-_May_2024,France_Mobile_&_Tablet_-_Nov_2024,France_Mobile_&_Tablet_-_Oct_2024,France_Mobile_&_Tablet_-_Sep_2024,Weekend,AOV,ROAS
100,Europe,France,-,Desktop,2024-08-03,751.62,Aug,2024,0.0,751.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
101,Europe,France,-,Desktop,2024-08-04,664.3999999999999,Aug,2024,0.0,664.3999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
102,Europe,France,-,Desktop,2024-08-05,3540.0299999999997,Aug,2024,0.0,3540.0299999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
103,Europe,France,-,Desktop,2024-08-06,4229.3,Aug,2024,0.0,4229.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
104,Europe,France,-,Desktop,2024-08-07,5410.01,Aug,2024,0.0,5410.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
105,Europe,France,-,Desktop,2024-08-08,2302.1400000000003,Aug,2024,0.0,2302.1400000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
106,Europe,France,-,Desktop,2024-08-09,2043.88,Aug,2024,0.0,2043.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
107,Europe,France,-,Desktop,2024-08-10,600.67,Aug,2024,0.0,600.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
108,Europe,France,-,Desktop,2024-08-11,575.43,Aug,2024,0.0,575.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
109,Europe,France,-,Desktop,2024-08-12,1958.9700000000003,Aug,2024,0.0,1958.9700000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
110,Europe,France,-,Desktop,2024-08-13,1506.88,Aug,2024,0.0,1506.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
111,Europe,France,-,Desktop,2024-08-14,3191.9500000000003,Aug,2024,0.0,3191.9500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
112,Europe,France,-,Desktop,2024-08-15,2705.48,Aug,2024,0.0,2705.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
113,Europe,France,-,Desktop,2024-08-16,2422.6000000000013,Aug,2024,0.0,2422.6000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
114,Europe,France,-,Desktop,2024-08-17,920.4499999999998,Aug,2024,0.0,920.4499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
115,Europe,France,-,Desktop,2024-08-18,871.4,Aug,2024,0.0,871.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
116,Europe,France,-,Desktop,2024-08-19,4706.959999999999,Aug,2024,0.0,4706.959999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
117,Europe,France,-,Desktop,2024-08-20,2235.0899999999997,Aug,2024,0.0,2235.0899999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
118,Europe,France,-,Desktop,2024-08-21,1908.0699999999997,Aug,2024,0.0,1908.0699999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
119,Europe,France,-,Desktop,2024-08-22,1937.5900000000001,Aug,2024,0.0,1937.5900000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
120,Europe,France,-,Desktop,2024-08-23,1563.12,Aug,2024,0.0,1563.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
121,Europe,France,-,Desktop,2024-08-24,396.72,Aug,2024,0.0,396.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
122,Europe,France,-,Desktop,2024-08-25,430.92,Aug,2024,0.0,430.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
123,Europe,France,-,Desktop,2024-08-26,2171.4100000000003,Aug,2024,0.0,2171.4100000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
124,Europe,France,-,Desktop,2024-08-27,3166.0199999999995,Aug,2024,0.0,3166.0199999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
125,Europe,France,-,Desktop,2024-08-28,2950.9999999999995,Aug,2024,0.0,2950.9999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
126,Europe,France,-,Desktop,2024-08-29,3355.6400000000003,Aug,2024,0.0,3355.6400000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
127,Europe,France,-,Desktop,2024-08-30,4465.44,Aug,2024,0.0,4465.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
128,Europe,France,-,Desktop,2024-08-31,865.08,Aug,2024,0.0,865.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
129,Europe,France,-,Desktop,2024-09-01,753.32,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
130,Europe,France,-,Desktop,2024-09-02,4139.6900000000005,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4139.6900000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
131,Europe,France,-,Desktop,2024-09-03,3859.879999999999,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3859.879999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
132,Europe,France,-,Desktop,2024-09-04,2656.41,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2656.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
133,Europe,France,-,Desktop,2024-09-05,2362.4600000000005,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2362.4600000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
134,Europe,France,-,Desktop,2024-09-06,2153.62,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2153.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
135,Europe,France,-,Desktop,2024-09-07,461.19000000000005,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.19000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
136,Europe,France,-,Desktop,2024-09-08,527.19,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
137,Europe,France,-,Desktop,2024-09-09,2589.5299999999997,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2589.5299999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
138,Europe,France,-,Desktop,2024-09-10,2865.3399999999997,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2865.3399999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
139,Europe,France,-,Desktop,2024-09-11,2889.73,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2889.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
140,Europe,France,-,Desktop,2024-09-12,2358.8100000000004,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2358.8100000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
141,Europe,France,-,Desktop,2024-09-13,2181.91,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2181.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
142,Europe,France,-,Desktop,2024-09-14,557.6400000000001,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.6400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
143,Europe,France,-,Desktop,2024-09-15,501.04999999999995,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.04999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
144,Europe,France,-,Desktop,2024-09-16,2390.01,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2390.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
145,Europe,France,-,Desktop,2024-09-17,2276.3599999999997,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2276.3599999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
146,Europe,France,-,Desktop,2024-09-18,2825.9,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2825.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
147,Europe,France,-,Desktop,2024-09-19,2821.24,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2821.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
148,Europe,France,-,Desktop,2024-09-20,2870.26,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2870.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
149,Europe,France,-,Desktop,2024-09-21,858.1400000000002,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858.1400000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
150,Europe,France,-,Desktop,2024-09-22,778.8400000000001,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.8400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
151,Europe,France,-,Desktop,2024-09-23,3439.7000000000007,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3439.7000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
152,Europe,France,-,Desktop,2024-09-24,3489.9699999999993,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3489.9699999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
153,Europe,France,-,Desktop,2024-09-25,3293.9300000000007,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3293.9300000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
154,Europe,France,-,Desktop,2024-09-26,2998.12,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2998.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
155,Europe,France,-,Desktop,2024-09-27,3686.5100000000007,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3686.5100000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
156,Europe,France,-,Desktop,2024-09-28,1161.4,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1161.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
157,Europe,France,-,Desktop,2024-09-29,1036.7,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1036.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
158,Europe,France,-,Desktop,2024-09-30,6139.110000000001,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6139.110000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
159,Europe,France,-,Desktop,2024-10-01,3798.9199999999996,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3798.9199999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
160,Europe,France,-,Desktop,2024-10-02,4659.280000000001,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4659.280000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
161,Europe,France,-,Desktop,2024-10-03,3084.8999999999996,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3084.8999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
162,Europe,France,-,Desktop,2024-10-04,2387.1400000000003,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2387.1400000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
163,Europe,France,-,Desktop,2024-10-05,567.5600000000001,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.5600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
164,Europe,France,-,Desktop,2024-10-06,460.14,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
165,Europe,France,-,Desktop,2024-10-07,2875.21,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2875.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
166,Europe,France,-,Desktop,2024-10-08,2672.96,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2672.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
167,Europe,France,-,Desktop,2024-10-09,2994.59,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2994.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
168,Europe,France,-,Desktop,2024-10-10,3879.12,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3879.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
169,Europe,France,-,Desktop,2024-10-11,6057.0199999999995,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6057.0199999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
170,Europe,France,-,Desktop,2024-10-12,1825.2600000000002,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1825.2600000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
171,Europe,France,-,Desktop,2024-10-13,1323.0700000000002,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1323.0700000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
172,Europe,France,-,Desktop,2024-10-14,5421.280000000001,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5421.280000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
173,Europe,France,-,Desktop,2024-10-15,2495.4900000000002,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2495.4900000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
174,Europe,France,-,Desktop,2024-10-16,2257.7799999999993,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2257.7799999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
175,Europe,France,-,Desktop,2024-10-17,2334.100000000001,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2334.100000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
176,Europe,France,-,Desktop,2024-10-18,2086.58,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2086.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
177,Europe,France,-,Desktop,2024-10-19,487.50999999999993,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.50999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
178,Europe,France,-,Desktop,2024-10-20,446.59,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
179,Europe,France,-,Desktop,2024-10-21,2609.0799999999995,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2609.0799999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
180,Europe,France,-,Desktop,2024-10-22,2704.5799999999995,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2704.5799999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
181,Europe,France,-,Desktop,2024-10-23,2497.8299999999995,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2497.8299999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
182,Europe,France,-,Desktop,2024-10-24,2869.56,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2869.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
183,Europe,France,-,Desktop,2024-10-25,2810.5699999999997,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2810.5699999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
184,Europe,France,-,Desktop,2024-10-26,825.3399999999999,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825.3399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
185,Europe,France,-,Desktop,2024-10-27,731.2700000000001,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.2700000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
186,Europe,France,-,Desktop,2024-10-28,3539.27,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3539.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
187,Europe,France,-,Desktop,2024-10-29,3052.4099999999994,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3052.4099999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
188,Europe,France,-,Desktop,2024-10-30,1157.41,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1157.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
189,Europe,France,-,Desktop,2024-10-31,3484.9800000000005,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3484.9800000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
190,Europe,France,-,Desktop,2024-11-01,2644.6000000000004,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,2644.6000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
191,Europe,France,-,Desktop,2024-11-02,779.5200000000002,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,779.5200000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
192,Europe,France,-,Desktop,2024-11-03,794.85,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,794.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
193,Europe,France,-,Desktop,2024-11-04,3817.74,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,3817.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
194,Europe,France,-,Desktop,2024-11-05,3772.6699999999996,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,3772.6699999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
195,Europe,France,-,Desktop,2024-11-06,3431.6200000000003,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,3431.6200000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
196,Europe,France,-,Desktop,2024-11-07,3545.22,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,3545.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
197,Europe,France,-,Desktop,2024-11-08,6216.52,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,6216.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
198,Europe,France,-,Desktop,2024-11-09,2104.7599999999998,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,2104.7599999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
199,Europe,France,-,Desktop,2024-11-10,1592.3399999999997,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,1592.3399999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.88,2.17
200,Europe,France,-,Desktop,2024-11-11,6828.310000000001,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,6828.310000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
201,Europe,France,-,Desktop,2024-11-12,6000.71,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,6000.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.88,2.17
