,region,market,funnel,account_type,ds,X,Month,Year,UK_Desktop_-_Apr_2024,UK_Desktop_-_Aug_2024,UK_Desktop_-_Dec_2024,UK_Desktop_-_Jul_2024,UK_Desktop_-_Jun_2024,UK_Desktop_-_May_2024,UK_Desktop_-_Nov_2024,UK_Desktop_-_Oct_2024,UK_Desktop_-_Sep_2024,UK_Mobile_&_Tablet_-_Apr_2024,UK_Mobile_&_Tablet_-_Aug_2024,UK_Mobile_&_Tablet_-_Dec_2024,UK_Mobile_&_Tablet_-_Jul_2024,UK_Mobile_&_Tablet_-_Jun_2024,UK_Mobile_&_Tablet_-_May_2024,UK_Mobile_&_Tablet_-_Nov_2024,UK_Mobile_&_Tablet_-_Oct_2024,UK_Mobile_&_Tablet_-_Sep_2024,Weekend,AOV,ROAS
0,EMEA,UK,-,Desktop,2024-04-25,4131.43,Apr,2024,4131.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
1,EMEA,UK,-,Desktop,2024-04-26,10975.789999999999,Apr,2024,10975.789999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
2,EMEA,UK,-,Desktop,2024-04-27,969.9700000000001,Apr,2024,969.9700000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
3,EMEA,UK,-,Desktop,2024-04-28,834.15,Apr,2024,834.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
4,EMEA,UK,-,Desktop,2024-04-29,2319.64,Apr,2024,2319.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
5,EMEA,UK,-,Desktop,2024-04-30,4920.88,Apr,2024,4920.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
6,EMEA,UK,-,Desktop,2024-05-01,4341.63,May,2024,0.0,0.0,0.0,0.0,0.0,4341.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
7,EMEA,UK,-,Desktop,2024-05-02,4217.62,May,2024,0.0,0.0,0.0,0.0,0.0,4217.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
8,EMEA,UK,-,Desktop,2024-05-03,3732.3700000000003,May,2024,0.0,0.0,0.0,0.0,0.0,3732.3700000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
9,EMEA,UK,-,Desktop,2024-05-04,851.0,May,2024,0.0,0.0,0.0,0.0,0.0,851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
10,EMEA,UK,-,Desktop,2024-05-05,584.54,May,2024,0.0,0.0,0.0,0.0,0.0,584.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
11,EMEA,UK,-,Desktop,2024-05-06,1782.6499999999996,May,2024,0.0,0.0,0.0,0.0,0.0,1782.6499999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
12,EMEA,UK,-,Desktop,2024-05-07,4472.029999999999,May,2024,0.0,0.0,0.0,0.0,0.0,4472.029999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
13,EMEA,UK,-,Desktop,2024-05-08,3733.3700000000003,May,2024,0.0,0.0,0.0,0.0,0.0,3733.3700000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
14,EMEA,UK,-,Desktop,2024-05-09,2713.43,May,2024,0.0,0.0,0.0,0.0,0.0,2713.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
15,EMEA,UK,-,Desktop,2024-05-10,2497.2000000000003,May,2024,0.0,0.0,0.0,0.0,0.0,2497.2000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
16,EMEA,UK,-,Desktop,2024-05-11,464.36,May,2024,0.0,0.0,0.0,0.0,0.0,464.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
17,EMEA,UK,-,Desktop,2024-05-12,685.7700000000001,May,2024,0.0,0.0,0.0,0.0,0.0,685.7700000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
18,EMEA,UK,-,Desktop,2024-05-13,3626.32,May,2024,0.0,0.0,0.0,0.0,0.0,3626.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
19,EMEA,UK,-,Desktop,2024-05-14,3181.9299999999994,May,2024,0.0,0.0,0.0,0.0,0.0,3181.9299999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
20,EMEA,UK,-,Desktop,2024-05-15,3620.0900000000006,May,2024,0.0,0.0,0.0,0.0,0.0,3620.0900000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
21,EMEA,UK,-,Desktop,2024-05-16,3397.74,May,2024,0.0,0.0,0.0,0.0,0.0,3397.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
22,EMEA,UK,-,Desktop,2024-05-17,3104.5599999999995,May,2024,0.0,0.0,0.0,0.0,0.0,3104.5599999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
23,EMEA,UK,-,Desktop,2024-05-18,654.5600000000001,May,2024,0.0,0.0,0.0,0.0,0.0,654.5600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
24,EMEA,UK,-,Desktop,2024-05-19,757.6299999999999,May,2024,0.0,0.0,0.0,0.0,0.0,757.6299999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
25,EMEA,UK,-,Desktop,2024-05-20,4026.18,May,2024,0.0,0.0,0.0,0.0,0.0,4026.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
26,EMEA,UK,-,Desktop,2024-05-21,3861.13,May,2024,0.0,0.0,0.0,0.0,0.0,3861.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
27,EMEA,UK,-,Desktop,2024-05-22,3406.4800000000005,May,2024,0.0,0.0,0.0,0.0,0.0,3406.4800000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
28,EMEA,UK,-,Desktop,2024-05-23,2905.3,May,2024,0.0,0.0,0.0,0.0,0.0,2905.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
29,EMEA,UK,-,Desktop,2024-05-24,2126.1200000000003,May,2024,0.0,0.0,0.0,0.0,0.0,2126.1200000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
30,EMEA,UK,-,Desktop,2024-05-25,111.57,May,2024,0.0,0.0,0.0,0.0,0.0,111.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
31,EMEA,UK,-,Desktop,2024-05-26,86.56,May,2024,0.0,0.0,0.0,0.0,0.0,86.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
32,EMEA,UK,-,Desktop,2024-05-27,142.29999999999998,May,2024,0.0,0.0,0.0,0.0,0.0,142.29999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
33,EMEA,UK,-,Desktop,2024-05-28,829.3600000000001,May,2024,0.0,0.0,0.0,0.0,0.0,829.3600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
34,EMEA,UK,-,Desktop,2024-05-29,2310.58,May,2024,0.0,0.0,0.0,0.0,0.0,2310.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
35,EMEA,UK,-,Desktop,2024-05-30,5424.699999999999,May,2024,0.0,0.0,0.0,0.0,0.0,5424.699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
36,EMEA,UK,-,Desktop,2024-05-31,4005.8000000000006,May,2024,0.0,0.0,0.0,0.0,0.0,4005.8000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
37,EMEA,UK,-,Desktop,2024-06-01,755.6400000000002,Jun,2024,0.0,0.0,0.0,0.0,755.6400000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
38,EMEA,UK,-,Desktop,2024-06-02,854.4900000000001,Jun,2024,0.0,0.0,0.0,0.0,854.4900000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
39,EMEA,UK,-,Desktop,2024-06-03,4413.81,Jun,2024,0.0,0.0,0.0,0.0,4413.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
40,EMEA,UK,-,Desktop,2024-06-04,3865.42,Jun,2024,0.0,0.0,0.0,0.0,3865.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
41,EMEA,UK,-,Desktop,2024-06-05,3467.9,Jun,2024,0.0,0.0,0.0,0.0,3467.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
42,EMEA,UK,-,Desktop,2024-06-06,3373.4700000000003,Jun,2024,0.0,0.0,0.0,0.0,3373.4700000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
43,EMEA,UK,-,Desktop,2024-06-07,4112.97,Jun,2024,0.0,0.0,0.0,0.0,4112.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
44,EMEA,UK,-,Desktop,2024-06-08,1007.54,Jun,2024,0.0,0.0,0.0,0.0,1007.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
45,EMEA,UK,-,Desktop,2024-06-09,1165.1000000000001,Jun,2024,0.0,0.0,0.0,0.0,1165.1000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
46,EMEA,UK,-,Desktop,2024-06-10,6187.440000000001,Jun,2024,0.0,0.0,0.0,0.0,6187.440000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
47,EMEA,UK,-,Desktop,2024-06-11,3320.9700000000007,Jun,2024,0.0,0.0,0.0,0.0,3320.9700000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
48,EMEA,UK,-,Desktop,2024-06-12,3032.2200000000003,Jun,2024,0.0,0.0,0.0,0.0,3032.2200000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
49,EMEA,UK,-,Desktop,2024-06-13,3199.5099999999998,Jun,2024,0.0,0.0,0.0,0.0,3199.5099999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
50,EMEA,UK,-,Desktop,2024-06-14,2591.0899999999997,Jun,2024,0.0,0.0,0.0,0.0,2591.0899999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
51,EMEA,UK,-,Desktop,2024-06-15,832.3700000000001,Jun,2024,0.0,0.0,0.0,0.0,832.3700000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
52,EMEA,UK,-,Desktop,2024-06-16,1178.1,Jun,2024,0.0,0.0,0.0,0.0,1178.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
53,EMEA,UK,-,Desktop,2024-06-17,7818.89,Jun,2024,0.0,0.0,0.0,0.0,7818.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
54,EMEA,UK,-,Desktop,2024-06-18,5686.71,Jun,2024,0.0,0.0,0.0,0.0,5686.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
55,EMEA,UK,-,Desktop,2024-06-19,2068.52,Jun,2024,0.0,0.0,0.0,0.0,2068.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
56,EMEA,UK,-,Desktop,2024-06-20,1826.1900000000003,Jun,2024,0.0,0.0,0.0,0.0,1826.1900000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
57,EMEA,UK,-,Desktop,2024-06-21,1739.88,Jun,2024,0.0,0.0,0.0,0.0,1739.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
58,EMEA,UK,-,Desktop,2024-06-22,387.38,Jun,2024,0.0,0.0,0.0,0.0,387.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
59,EMEA,UK,-,Desktop,2024-06-23,424.9899999999999,Jun,2024,0.0,0.0,0.0,0.0,424.9899999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
60,EMEA,UK,-,Desktop,2024-06-24,2391.16,Jun,2024,0.0,0.0,0.0,0.0,2391.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
61,EMEA,UK,-,Desktop,2024-06-25,2052.13,Jun,2024,0.0,0.0,0.0,0.0,2052.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
62,EMEA,UK,-,Desktop,2024-06-26,2217.67,Jun,2024,0.0,0.0,0.0,0.0,2217.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
63,EMEA,UK,-,Desktop,2024-06-27,2030.56,Jun,2024,0.0,0.0,0.0,0.0,2030.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
64,EMEA,UK,-,Desktop,2024-06-28,1580.47,Jun,2024,0.0,0.0,0.0,0.0,1580.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
65,EMEA,UK,-,Desktop,2024-06-29,376.8299999999999,Jun,2024,0.0,0.0,0.0,0.0,376.8299999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
66,EMEA,UK,-,Desktop,2024-06-30,438.13,Jun,2024,0.0,0.0,0.0,0.0,438.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
67,EMEA,UK,-,Desktop,2024-07-01,2419.33,Jul,2024,0.0,0.0,0.0,2419.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
68,EMEA,UK,-,Desktop,2024-07-02,2174.34,Jul,2024,0.0,0.0,0.0,2174.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
69,EMEA,UK,-,Desktop,2024-07-03,2451.4700000000003,Jul,2024,0.0,0.0,0.0,2451.4700000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
70,EMEA,UK,-,Desktop,2024-07-04,2415.2000000000003,Jul,2024,0.0,0.0,0.0,2415.2000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
71,EMEA,UK,-,Desktop,2024-07-05,2231.06,Jul,2024,0.0,0.0,0.0,2231.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
72,EMEA,UK,-,Desktop,2024-07-06,434.26000000000005,Jul,2024,0.0,0.0,0.0,434.26000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
73,EMEA,UK,-,Desktop,2024-07-07,508.09000000000003,Jul,2024,0.0,0.0,0.0,508.09000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
74,EMEA,UK,-,Desktop,2024-07-08,2773.1499999999996,Jul,2024,0.0,0.0,0.0,2773.1499999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
75,EMEA,UK,-,Desktop,2024-07-09,2255.2,Jul,2024,0.0,0.0,0.0,2255.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
76,EMEA,UK,-,Desktop,2024-07-10,2283.0299999999993,Jul,2024,0.0,0.0,0.0,2283.0299999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
77,EMEA,UK,-,Desktop,2024-07-11,1810.9500000000003,Jul,2024,0.0,0.0,0.0,1810.9500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
78,EMEA,UK,-,Desktop,2024-07-12,1654.28,Jul,2024,0.0,0.0,0.0,1654.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
79,EMEA,UK,-,Desktop,2024-07-13,818.4399999999999,Jul,2024,0.0,0.0,0.0,818.4399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
80,EMEA,UK,-,Desktop,2024-07-14,1133.46,Jul,2024,0.0,0.0,0.0,1133.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
81,EMEA,UK,-,Desktop,2024-07-15,5005.9400000000005,Jul,2024,0.0,0.0,0.0,5005.9400000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
82,EMEA,UK,-,Desktop,2024-07-16,5049.0599999999995,Jul,2024,0.0,0.0,0.0,5049.0599999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
83,EMEA,UK,-,Desktop,2024-07-17,4149.59,Jul,2024,0.0,0.0,0.0,4149.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
84,EMEA,UK,-,Desktop,2024-07-18,1722.57,Jul,2024,0.0,0.0,0.0,1722.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
85,EMEA,UK,-,Desktop,2024-07-19,1396.9199999999996,Jul,2024,0.0,0.0,0.0,1396.9199999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
86,EMEA,UK,-,Desktop,2024-07-20,365.62,Jul,2024,0.0,0.0,0.0,365.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
87,EMEA,UK,-,Desktop,2024-07-21,360.7699999999999,Jul,2024,0.0,0.0,0.0,360.7699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
88,EMEA,UK,-,Desktop,2024-07-22,2599.77,Jul,2024,0.0,0.0,0.0,2599.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
89,EMEA,UK,-,Desktop,2024-07-23,2999.6499999999996,Jul,2024,0.0,0.0,0.0,2999.6499999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
90,EMEA,UK,-,Desktop,2024-07-24,4035.2899999999995,Jul,2024,0.0,0.0,0.0,4035.2899999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
91,EMEA,UK,-,Desktop,2024-07-25,4053.15,Jul,2024,0.0,0.0,0.0,4053.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
92,EMEA,UK,-,Desktop,2024-07-26,4517.75,Jul,2024,0.0,0.0,0.0,4517.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
93,EMEA,UK,-,Desktop,2024-07-27,1428.78,Jul,2024,0.0,0.0,0.0,1428.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
94,EMEA,UK,-,Desktop,2024-07-28,1483.3800000000003,Jul,2024,0.0,0.0,0.0,1483.3800000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
95,EMEA,UK,-,Desktop,2024-07-29,7286.240000000002,Jul,2024,0.0,0.0,0.0,7286.240000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
96,EMEA,UK,-,Desktop,2024-07-30,6214.850000000001,Jul,2024,0.0,0.0,0.0,6214.850000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
97,EMEA,UK,-,Desktop,2024-07-31,3007.1,Jul,2024,0.0,0.0,0.0,3007.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
98,EMEA,UK,-,Desktop,2024-08-01,2524.1,Aug,2024,0.0,2524.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
