,region,market,funnel,account_type,ds,X,Month,Year,UK_Desktop_-_Apr_2024,UK_Desktop_-_Aug_2024,UK_Desktop_-_Dec_2024,UK_Desktop_-_Jul_2024,UK_Desktop_-_Jun_2024,UK_Desktop_-_May_2024,UK_Desktop_-_Nov_2024,UK_Desktop_-_Oct_2024,UK_Desktop_-_Sep_2024,UK_Mobile_&_Tablet_-_Apr_2024,UK_Mobile_&_Tablet_-_Aug_2024,UK_Mobile_&_Tablet_-_Dec_2024,UK_Mobile_&_Tablet_-_Jul_2024,UK_Mobile_&_Tablet_-_Jun_2024,UK_Mobile_&_Tablet_-_May_2024,UK_Mobile_&_Tablet_-_Nov_2024,UK_Mobile_&_Tablet_-_Oct_2024,UK_Mobile_&_Tablet_-_Sep_2024,Weekend,AOV,ROAS
99,EMEA,UK,-,Desktop,2024-08-02,3207.5600000000004,Aug,2024,0.0,3207.5600000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
100,EMEA,UK,-,Desktop,2024-08-03,994.4399999999999,Aug,2024,0.0,994.4399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
101,EMEA,UK,-,Desktop,2024-08-04,1048.1999999999998,Aug,2024,0.0,1048.1999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
102,EMEA,UK,-,Desktop,2024-08-05,4843.0,Aug,2024,0.0,4843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
103,EMEA,UK,-,Desktop,2024-08-06,4758.460000000001,Aug,2024,0.0,4758.460000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
104,EMEA,UK,-,Desktop,2024-08-07,3514.1500000000005,Aug,2024,0.0,3514.1500000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
105,EMEA,UK,-,Desktop,2024-08-08,2233.81,Aug,2024,0.0,2233.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
106,EMEA,UK,-,Desktop,2024-08-09,1755.25,Aug,2024,0.0,1755.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
107,EMEA,UK,-,Desktop,2024-08-10,507.94000000000005,Aug,2024,0.0,507.94000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
108,EMEA,UK,-,Desktop,2024-08-11,556.2099999999999,Aug,2024,0.0,556.2099999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
109,EMEA,UK,-,Desktop,2024-08-12,2491.81,Aug,2024,0.0,2491.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
110,EMEA,UK,-,Desktop,2024-08-13,3895.5699999999997,Aug,2024,0.0,3895.5699999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
111,EMEA,UK,-,Desktop,2024-08-14,5090.75,Aug,2024,0.0,5090.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
112,EMEA,UK,-,Desktop,2024-08-15,4768.780000000001,Aug,2024,0.0,4768.780000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
113,EMEA,UK,-,Desktop,2024-08-16,4392.140000000001,Aug,2024,0.0,4392.140000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
114,EMEA,UK,-,Desktop,2024-08-17,1184.96,Aug,2024,0.0,1184.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
115,EMEA,UK,-,Desktop,2024-08-18,1224.53,Aug,2024,0.0,1224.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
116,EMEA,UK,-,Desktop,2024-08-19,4990.37,Aug,2024,0.0,4990.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
117,EMEA,UK,-,Desktop,2024-08-20,2572.62,Aug,2024,0.0,2572.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
118,EMEA,UK,-,Desktop,2024-08-21,2669.21,Aug,2024,0.0,2669.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
119,EMEA,UK,-,Desktop,2024-08-22,2289.1299999999997,Aug,2024,0.0,2289.1299999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
120,EMEA,UK,-,Desktop,2024-08-23,1694.4199999999998,Aug,2024,0.0,1694.4199999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
121,EMEA,UK,-,Desktop,2024-08-24,505.9599999999999,Aug,2024,0.0,505.9599999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
122,EMEA,UK,-,Desktop,2024-08-25,429.49999999999994,Aug,2024,0.0,429.49999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
123,EMEA,UK,-,Desktop,2024-08-26,1233.4199999999998,Aug,2024,0.0,1233.4199999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
124,EMEA,UK,-,Desktop,2024-08-27,5865.03,Aug,2024,0.0,5865.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
125,EMEA,UK,-,Desktop,2024-08-28,6005.419999999999,Aug,2024,0.0,6005.419999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
126,EMEA,UK,-,Desktop,2024-08-29,6990.429999999999,Aug,2024,0.0,6990.429999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
127,EMEA,UK,-,Desktop,2024-08-30,5373.28,Aug,2024,0.0,5373.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
128,EMEA,UK,-,Desktop,2024-08-31,1012.34,Aug,2024,0.0,1012.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
129,EMEA,UK,-,Desktop,2024-09-01,849.2800000000001,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849.2800000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
130,EMEA,UK,-,Desktop,2024-09-02,4040.41,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4040.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
131,EMEA,UK,-,Desktop,2024-09-03,4021.6,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4021.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
132,EMEA,UK,-,Desktop,2024-09-04,3752.42,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3752.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
133,EMEA,UK,-,Desktop,2024-09-05,3309.120000000001,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3309.120000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
134,EMEA,UK,-,Desktop,2024-09-06,2985.84,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2985.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
135,EMEA,UK,-,Desktop,2024-09-07,725.0600000000001,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.0600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
136,EMEA,UK,-,Desktop,2024-09-08,888.8199999999999,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.8199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
137,EMEA,UK,-,Desktop,2024-09-09,4530.860000000001,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4530.860000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
138,EMEA,UK,-,Desktop,2024-09-10,4174.35,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
139,EMEA,UK,-,Desktop,2024-09-11,4379.72,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4379.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
140,EMEA,UK,-,Desktop,2024-09-12,3673.67,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3673.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
141,EMEA,UK,-,Desktop,2024-09-13,2674.49,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2674.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
142,EMEA,UK,-,Desktop,2024-09-14,627.6,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
143,EMEA,UK,-,Desktop,2024-09-15,992.2300000000001,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.2300000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
144,EMEA,UK,-,Desktop,2024-09-16,4362.34,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4362.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
145,EMEA,UK,-,Desktop,2024-09-17,4209.34,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4209.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
146,EMEA,UK,-,Desktop,2024-09-18,4327.33,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4327.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
147,EMEA,UK,-,Desktop,2024-09-19,3798.3599999999997,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3798.3599999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
148,EMEA,UK,-,Desktop,2024-09-20,3012.9099999999994,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3012.9099999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
149,EMEA,UK,-,Desktop,2024-09-21,705.92,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
150,EMEA,UK,-,Desktop,2024-09-22,779.27,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
151,EMEA,UK,-,Desktop,2024-09-23,3933.7300000000005,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3933.7300000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
152,EMEA,UK,-,Desktop,2024-09-24,3909.6099999999997,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3909.6099999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
153,EMEA,UK,-,Desktop,2024-09-25,4112.54,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4112.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
154,EMEA,UK,-,Desktop,2024-09-26,5311.82,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5311.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
155,EMEA,UK,-,Desktop,2024-09-27,3997.61,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3997.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
156,EMEA,UK,-,Desktop,2024-09-28,303.95000000000005,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.95000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
157,EMEA,UK,-,Desktop,2024-09-29,2355.6499999999996,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2355.6499999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
158,EMEA,UK,-,Desktop,2024-09-30,9619.969999999998,Sep,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9619.969999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
159,EMEA,UK,-,Desktop,2024-10-01,5346.829999999999,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5346.829999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
160,EMEA,UK,-,Desktop,2024-10-02,5678.860000000001,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5678.860000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
161,EMEA,UK,-,Desktop,2024-10-03,4766.42,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4766.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
162,EMEA,UK,-,Desktop,2024-10-04,4226.92,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4226.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
163,EMEA,UK,-,Desktop,2024-10-05,1091.35,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
164,EMEA,UK,-,Desktop,2024-10-06,1243.28,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1243.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
165,EMEA,UK,-,Desktop,2024-10-07,4995.5599999999995,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4995.5599999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
166,EMEA,UK,-,Desktop,2024-10-08,4847.1100000000015,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4847.1100000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
167,EMEA,UK,-,Desktop,2024-10-09,6774.209999999999,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6774.209999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
168,EMEA,UK,-,Desktop,2024-10-10,7313.380000000003,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7313.380000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
169,EMEA,UK,-,Desktop,2024-10-11,7805.810000000001,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7805.810000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
170,EMEA,UK,-,Desktop,2024-10-12,2621.82,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2621.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
171,EMEA,UK,-,Desktop,2024-10-13,2645.3799999999997,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2645.3799999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
172,EMEA,UK,-,Desktop,2024-10-14,7921.29,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7921.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
173,EMEA,UK,-,Desktop,2024-10-15,4202.22,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4202.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
174,EMEA,UK,-,Desktop,2024-10-16,3696.0499999999993,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3696.0499999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
175,EMEA,UK,-,Desktop,2024-10-17,3354.26,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3354.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
176,EMEA,UK,-,Desktop,2024-10-18,2901.3399999999997,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2901.3399999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
177,EMEA,UK,-,Desktop,2024-10-19,847.7299999999999,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,847.7299999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
178,EMEA,UK,-,Desktop,2024-10-20,984.6300000000001,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.6300000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
179,EMEA,UK,-,Desktop,2024-10-21,3726.4900000000007,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3726.4900000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
180,EMEA,UK,-,Desktop,2024-10-22,4062.9399999999996,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4062.9399999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
181,EMEA,UK,-,Desktop,2024-10-23,3864.6999999999994,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3864.6999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
182,EMEA,UK,-,Desktop,2024-10-24,3293.59,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3293.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
183,EMEA,UK,-,Desktop,2024-10-25,3088.19,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3088.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
184,EMEA,UK,-,Desktop,2024-10-26,816.15,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
185,EMEA,UK,-,Desktop,2024-10-27,1101.3300000000002,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1101.3300000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
186,EMEA,UK,-,Desktop,2024-10-28,5019.5599999999995,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5019.5599999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
187,EMEA,UK,-,Desktop,2024-10-29,5659.66,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5659.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
188,EMEA,UK,-,Desktop,2024-10-30,5812.820000000001,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5812.820000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
189,EMEA,UK,-,Desktop,2024-10-31,5873.839999999998,Oct,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5873.839999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
190,EMEA,UK,-,Desktop,2024-11-01,4479.110000000001,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,4479.110000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
191,EMEA,UK,-,Desktop,2024-11-02,1099.43,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,1099.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
192,EMEA,UK,-,Desktop,2024-11-03,1344.0900000000001,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,1344.0900000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
193,EMEA,UK,-,Desktop,2024-11-04,7933.79,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,7933.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
194,EMEA,UK,-,Desktop,2024-11-05,6900.179999999999,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,6900.179999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
195,EMEA,UK,-,Desktop,2024-11-06,6803.27,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,6803.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
196,EMEA,UK,-,Desktop,2024-11-07,6851.55,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,6851.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
197,EMEA,UK,-,Desktop,2024-11-08,7217.790000000001,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,7217.790000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
198,EMEA,UK,-,Desktop,2024-11-09,1899.3600000000001,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,1899.3600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
199,EMEA,UK,-,Desktop,2024-11-10,2259.3700000000003,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,2259.3700000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.28,1.98
200,EMEA,UK,-,Desktop,2024-11-11,9478.37,Nov,2024,0.0,0.0,0.0,0.0,0.0,0.0,9478.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.28,1.98
