,market,account_type,funnel,ds,region,X,y,key_0
0,US,Desktop,-,2022-01-01,US,18044.17,1407.0,
1,US,Desktop,-,2022-01-02,US,21460.410000000003,3097.0,
2,US,Desktop,-,2022-01-03,US,51050.139999999985,28360.0,
3,US,Desktop,-,2022-01-04,US,43550.340000000004,31224.0,
4,US,Desktop,-,2022-01-05,US,32687.429999999997,30762.0,
5,US,Desktop,-,2022-01-06,US,29611.049999999996,29776.0,
6,US,Desktop,-,2022-01-07,US,26849.52,24992.0,
7,US,Desktop,-,2022-01-08,US,9186.720000000001,3881.0,
8,US,Desktop,-,2022-01-09,US,7520.95,3417.0,
9,US,Desktop,-,2022-01-10,US,38848.49,32034.0,
10,US,Desktop,-,2022-01-11,US,32723.329999999994,30944.0,
11,US,Desktop,-,2022-01-12,US,23199.219999999994,30908.0,
12,US,Desktop,-,2022-01-13,US,24227.270000000004,30566.0,
13,US,Desktop,-,2022-01-14,US,21819.98,26299.0,
14,US,Desktop,-,2022-01-15,US,6796.86,3355.0,
15,US,Desktop,-,2022-01-16,US,5677.93,2612.0,
16,US,Desktop,-,2022-01-17,US,26230.999999999993,23309.0,
17,US,Desktop,-,2022-01-18,US,32641.080000000005,31035.0,
18,US,Desktop,-,2022-01-19,US,28745.480000000003,30989.0,
19,US,Desktop,-,2022-01-20,US,27600.639999999996,28831.0,
20,US,Desktop,-,2022-01-21,US,24320.91,26006.0,
21,US,Desktop,-,2022-01-22,US,7455.74,3057.0,
22,US,Desktop,-,2022-01-23,US,6786.2300000000005,2906.0,
23,US,Desktop,-,2022-01-24,US,32711.96,30778.0,
24,US,Desktop,-,2022-01-25,US,27414.160000000003,31000.0,
25,US,Desktop,-,2022-01-26,US,25292.749999999996,31194.0,
26,US,Desktop,-,2022-01-27,US,28883.120000000003,30602.0,
27,US,Desktop,-,2022-01-28,US,30816.079999999998,26223.0,
28,US,Desktop,-,2022-01-29,US,9720.990000000002,3125.0,
29,US,Desktop,-,2022-01-30,US,7173.32,3133.0,
30,US,Desktop,-,2022-01-31,US,16759.25,27947.0,
31,US,Desktop,-,2022-02-01,US,38876.39000000001,30603.0,
32,US,Desktop,-,2022-02-02,US,24695.309999999998,28791.0,
33,US,Desktop,-,2022-02-03,US,25516.149999999998,26028.0,
34,US,Desktop,-,2022-02-04,US,22563.509999999995,22403.0,
35,US,Desktop,-,2022-02-05,US,7694.799999999998,3073.0,
36,US,Desktop,-,2022-02-06,US,5692.04,3095.0,
37,US,Desktop,-,2022-02-07,US,30834.479999999996,28405.0,
38,US,Desktop,-,2022-02-08,US,29384.72,31170.0,
39,US,Desktop,-,2022-02-09,US,23249.340000000004,31319.0,
40,US,Desktop,-,2022-02-10,US,24674.309999999998,30883.0,
41,US,Desktop,-,2022-02-11,US,21971.059999999998,26558.0,
42,US,Desktop,-,2022-02-12,US,5449.779999999999,2916.0,
43,US,Desktop,-,2022-02-13,US,4461.989999999999,2493.0,
44,US,Desktop,-,2022-02-14,US,24160.46,28981.0,
45,US,Desktop,-,2022-02-15,US,28698.57,30192.0,
46,US,Desktop,-,2022-02-16,US,26023.130000000005,30131.0,
47,US,Desktop,-,2022-02-17,US,24357.24,29244.0,
48,US,Desktop,-,2022-02-18,US,18668.269999999997,26154.0,
49,US,Desktop,-,2022-02-19,US,6344.789999999997,2782.0,
50,US,Desktop,-,2022-02-20,US,3611.64,2253.0,
51,US,Desktop,-,2022-02-21,US,23378.640000000003,24769.0,
52,US,Desktop,-,2022-02-22,US,29406.420000000006,31032.0,
53,US,Desktop,-,2022-02-23,US,29778.020000000004,30705.0,
54,US,Desktop,-,2022-02-24,US,36458.2,28999.0,
55,US,Desktop,-,2022-02-25,US,18110.76,25711.0,
56,US,Desktop,-,2022-02-26,US,7493.740000000001,2912.0,
57,US,Desktop,-,2022-02-27,US,5778.540000000002,2416.0,
58,US,Desktop,-,2022-02-28,US,29267.66,32977.0,
59,US,Desktop,-,2022-03-01,US,26386.980000000003,31664.0,
60,US,Desktop,-,2022-03-02,US,25780.800000000003,31181.0,
61,US,Desktop,-,2022-03-03,US,28526.36,31225.0,
62,US,Desktop,-,2022-03-04,US,35055.829999999994,27675.0,
63,US,Desktop,-,2022-03-05,US,15049.679999999998,2822.0,
64,US,Desktop,-,2022-03-06,US,13390.999999999998,2630.0,
65,US,Desktop,-,2022-03-07,US,29388.010000000002,31790.0,
66,US,Desktop,-,2022-03-08,US,25447.349999999995,32136.0,
67,US,Desktop,-,2022-03-09,US,24353.079999999994,31286.0,
68,US,Desktop,-,2022-03-10,US,25842.87,31495.0,
69,US,Desktop,-,2022-03-11,US,24522.870000000003,27277.0,
70,US,Desktop,-,2022-03-12,US,9535.439999999999,3125.0,
71,US,Desktop,-,2022-03-13,US,8622.6,2697.0,
72,US,Desktop,-,2022-03-14,US,33279.130000000005,33013.0,
73,US,Desktop,-,2022-03-15,US,31556.78,32632.0,
74,US,Desktop,-,2022-03-16,US,24026.349999999995,31640.0,
75,US,Desktop,-,2022-03-17,US,24763.150000000005,29825.0,
76,US,Desktop,-,2022-03-18,US,25247.85,26885.0,
77,US,Desktop,-,2022-03-19,US,9559.649999999998,3439.0,
78,US,Desktop,-,2022-03-20,US,7604.679999999999,2689.0,
79,US,Desktop,-,2022-03-21,US,29966.769999999997,33540.0,
80,US,Desktop,-,2022-03-22,US,23167.910000000003,31413.0,
81,US,Desktop,-,2022-03-23,US,24034.309999999998,32171.0,
82,US,Desktop,-,2022-03-24,US,32910.079999999994,31745.0,
83,US,Desktop,-,2022-03-25,US,33523.149999999994,28706.0,
84,US,Desktop,-,2022-03-26,US,10837.880000000001,3145.0,
85,US,Desktop,-,2022-03-27,US,10593.07,2602.0,
86,US,Desktop,-,2022-03-28,US,53230.68,34138.0,
87,US,Desktop,-,2022-03-29,US,41012.6,34388.0,
88,US,Desktop,-,2022-03-30,US,27588.219999999998,33899.0,
89,US,Desktop,-,2022-03-31,US,25201.41999999999,33039.0,
90,US,Desktop,-,2022-04-01,US,29020.6,28472.0,
91,US,Desktop,-,2022-04-02,US,9943.81,3537.0,
92,US,Desktop,-,2022-04-03,US,8623.300000000001,2714.0,
93,US,Desktop,-,2022-04-04,US,45981.76,34472.0,
94,US,Desktop,-,2022-04-05,US,41423.19,33737.0,
95,US,Desktop,-,2022-04-06,US,29921.520000000004,33198.0,
96,US,Desktop,-,2022-04-07,US,27107.760000000002,33218.0,
97,US,Desktop,-,2022-04-08,US,25433.21,28805.0,
98,US,Desktop,-,2022-04-09,US,7715.17,3130.0,
99,US,Desktop,-,2022-04-10,US,6435.02,2926.0,
100,US,Desktop,-,2022-04-11,US,34616.14000000001,34520.0,
101,US,Desktop,-,2022-04-12,US,24099.61,33299.0,
102,US,Desktop,-,2022-04-13,US,22878.95,33947.0,
103,US,Desktop,-,2022-04-14,US,25590.42,32570.0,
104,US,Desktop,-,2022-04-15,US,20620.87,21505.0,
105,US,Desktop,-,2022-04-16,US,10325.31,2652.0,
106,US,Desktop,-,2022-04-17,US,8071.350000000001,1941.0,
107,US,Desktop,-,2022-04-18,US,32061.55,29888.0,
108,US,Desktop,-,2022-04-19,US,30207.449999999997,31486.0,
109,US,Desktop,-,2022-04-20,US,30428.519999999993,31239.0,
110,US,Desktop,-,2022-04-21,US,28601.510000000002,30636.0,
111,US,Desktop,-,2022-04-22,US,23285.35,26062.0,
112,US,Desktop,-,2022-04-23,US,10884.95,2861.0,
113,US,Desktop,-,2022-04-24,US,10650.489999999998,2397.0,
114,US,Desktop,-,2022-04-25,US,27641.80999999999,31400.0,
115,US,Desktop,-,2022-04-26,US,30153.160000000003,32105.0,
116,US,Desktop,-,2022-04-27,US,22639.639999999996,31319.0,
117,US,Desktop,-,2022-04-28,US,27198.809999999998,30701.0,
118,US,Desktop,-,2022-04-29,US,26188.559999999994,26313.0,
119,US,Desktop,-,2022-04-30,US,11694.919999999998,2853.0,
120,US,Desktop,-,2022-05-01,US,11804.589999999998,2431.0,
121,US,Desktop,-,2022-05-02,US,27669.850000000006,31382.0,
122,US,Desktop,-,2022-05-03,US,27746.000000000004,30877.0,
123,US,Desktop,-,2022-05-04,US,28791.710000000003,30851.0,
124,US,Desktop,-,2022-05-05,US,25140.929999999997,30512.0,
125,US,Desktop,-,2022-05-06,US,24711.49,25565.0,
126,US,Desktop,-,2022-05-07,US,12777.539999999999,2492.0,
127,US,Desktop,-,2022-05-08,US,10903.940000000004,1811.0,
128,US,Desktop,-,2022-05-09,US,25770.339999999997,31156.0,
129,US,Desktop,-,2022-05-10,US,27106.070000000003,31313.0,
130,US,Desktop,-,2022-05-11,US,26365.13000000001,30576.0,
131,US,Desktop,-,2022-05-12,US,27804.310000000005,29941.0,
132,US,Desktop,-,2022-05-13,US,24274.55,25931.0,
133,US,Desktop,-,2022-05-14,US,9728.089999999997,2485.0,
134,US,Desktop,-,2022-05-15,US,9451.65,2305.0,
135,US,Desktop,-,2022-05-16,US,38552.79,31121.0,
136,US,Desktop,-,2022-05-17,US,22359.489999999998,30646.0,
137,US,Desktop,-,2022-05-18,US,23403.75,29843.0,
138,US,Desktop,-,2022-05-19,US,24494.489999999998,30183.0,
139,US,Desktop,-,2022-05-20,US,23609.500000000004,25786.0,
140,US,Desktop,-,2022-05-21,US,12224.589999999998,2542.0,
141,US,Desktop,-,2022-05-22,US,11733.739999999998,2330.0,
142,US,Desktop,-,2022-05-23,US,39849.799999999996,31717.0,
143,US,Desktop,-,2022-05-24,US,29641.44,31869.0,
144,US,Desktop,-,2022-05-25,US,21293.359999999997,31688.0,
145,US,Desktop,-,2022-05-26,US,25702.020000000004,30809.0,
146,US,Desktop,-,2022-05-27,US,24481.979999999996,24202.0,
147,US,Desktop,-,2022-05-28,US,0.0,1596.0,
148,US,Desktop,-,2022-05-29,US,0.0,891.0,
149,US,Desktop,-,2022-05-30,US,0.0,2709.0,
150,US,Desktop,-,2022-05-31,US,25294.409999999996,32304.0,
151,US,Desktop,-,2022-06-01,US,25883.909999999993,32665.0,
152,US,Desktop,-,2022-06-02,US,31593.270000000004,30773.0,
153,US,Desktop,-,2022-06-03,US,32837.82,26289.0,
154,US,Desktop,-,2022-06-04,US,17443.98,2632.0,
155,US,Desktop,-,2022-06-05,US,15331.79,2169.0,
156,US,Desktop,-,2022-06-06,US,28841.269999999997,30419.0,
157,US,Desktop,-,2022-06-07,US,29314.410000000007,32095.0,
158,US,Desktop,-,2022-06-08,US,28258.660000000003,30704.0,
159,US,Desktop,-,2022-06-09,US,27810.420000000006,29426.0,
160,US,Desktop,-,2022-06-10,US,24594.450000000008,25144.0,
161,US,Desktop,-,2022-06-11,US,11680.73,2473.0,
162,US,Desktop,-,2022-06-12,US,10482.56,2012.0,
163,US,Desktop,-,2022-06-13,US,37928.97,30675.0,
164,US,Desktop,-,2022-06-14,US,24350.71,30994.0,
165,US,Desktop,-,2022-06-15,US,26931.56,31324.0,
166,US,Desktop,-,2022-06-16,US,27587.689999999995,30482.0,
167,US,Desktop,-,2022-06-17,US,25615.690000000002,25807.0,
168,US,Desktop,-,2022-06-18,US,12958.52,2505.0,
169,US,Desktop,-,2022-06-19,US,11638.250000000002,1667.0,
170,US,Desktop,-,2022-06-20,US,34293.350000000006,27461.0,
171,US,Desktop,-,2022-06-21,US,24079.44,30079.0,
172,US,Desktop,-,2022-06-22,US,21389.8,30143.0,
173,US,Desktop,-,2022-06-23,US,28748.809999999994,29270.0,
174,US,Desktop,-,2022-06-24,US,25645.930000000004,24768.0,
175,US,Desktop,-,2022-06-25,US,10091.5,2450.0,
176,US,Desktop,-,2022-06-26,US,9306.45,1828.0,
177,US,Desktop,-,2022-06-27,US,33269.50000000001,30361.0,
178,US,Desktop,-,2022-06-28,US,28483.72,30601.0,
179,US,Desktop,-,2022-06-29,US,21843.290000000005,30369.0,
180,US,Desktop,-,2022-06-30,US,20671.629999999997,29962.0,
181,US,Desktop,-,2022-07-01,US,24340.87,24177.0,
182,US,Desktop,-,2022-07-02,US,2.0500000000000003,1596.0,
183,US,Desktop,-,2022-07-03,US,0.0,564.0,
184,US,Desktop,-,2022-07-04,US,0.0,1425.0,
185,US,Desktop,-,2022-07-05,US,35438.54,29503.0,
186,US,Desktop,-,2022-07-06,US,34981.619999999995,31509.0,
187,US,Desktop,-,2022-07-07,US,31101.49,30574.0,
188,US,Desktop,-,2022-07-08,US,27690.570000000003,26372.0,
189,US,Desktop,-,2022-07-09,US,8473.210000000001,2516.0,
190,US,Desktop,-,2022-07-10,US,8473.49,2021.0,
191,US,Desktop,-,2022-07-11,US,44278.8,31118.0,
192,US,Desktop,-,2022-07-12,US,41667.38999999999,31057.0,
193,US,Desktop,-,2022-07-13,US,31631.629999999994,30305.0,
194,US,Desktop,-,2022-07-14,US,32983.15,29549.0,
195,US,Desktop,-,2022-07-15,US,32676.27,24693.0,
196,US,Desktop,-,2022-07-16,US,14192.019999999999,2342.0,
197,US,Desktop,-,2022-07-17,US,13351.79,2004.0,
198,US,Desktop,-,2022-07-18,US,28538.51,29720.0,
199,US,Desktop,-,2022-07-19,US,29798.68,30019.0,
200,US,Desktop,-,2022-07-20,US,31415.589999999997,29379.0,
201,US,Desktop,-,2022-07-21,US,34557.11,27896.0,
202,US,Desktop,-,2022-07-22,US,33024.27,23969.0,
203,US,Desktop,-,2022-07-23,US,10889.03,2364.0,
204,US,Desktop,-,2022-07-24,US,9383.439999999999,1927.0,
205,US,Desktop,-,2022-07-25,US,35739.2,29092.0,
206,US,Desktop,-,2022-07-26,US,34540.20999999999,29216.0,
207,US,Desktop,-,2022-07-27,US,29586.39,29099.0,
208,US,Desktop,-,2022-07-28,US,33031.48,27553.0,
209,US,Desktop,-,2022-07-29,US,24656.93,23790.0,
210,US,Desktop,-,2022-07-30,US,11561.75,2428.0,
211,US,Desktop,-,2022-07-31,US,8831.77,1981.0,
212,US,Desktop,-,2022-08-01,US,25464.74,27938.0,
213,US,Desktop,-,2022-08-02,US,27811.739999999998,28315.0,
214,US,Desktop,-,2022-08-03,US,29783.54,28800.0,
215,US,Desktop,-,2022-08-04,US,30023.340000000004,28328.0,
216,US,Desktop,-,2022-08-05,US,28771.519999999993,24480.0,
217,US,Desktop,-,2022-08-06,US,9204.99,2273.0,
218,US,Desktop,-,2022-08-07,US,8436.74,2060.0,
219,US,Desktop,-,2022-08-08,US,35933.74,29331.0,
220,US,Desktop,-,2022-08-09,US,28962.66,29413.0,
221,US,Desktop,-,2022-08-10,US,27339.78,28955.0,
222,US,Desktop,-,2022-08-11,US,29893.800000000003,28502.0,
223,US,Desktop,-,2022-08-12,US,25413.380000000005,24200.0,
224,US,Desktop,-,2022-08-13,US,6695.379999999999,2426.0,
225,US,Desktop,-,2022-08-14,US,6589.349999999999,2058.0,
226,US,Desktop,-,2022-08-15,US,37832.72,29993.0,
227,US,Desktop,-,2022-08-16,US,33179.700000000004,29211.0,
228,US,Desktop,-,2022-08-17,US,29292.319999999992,29000.0,
229,US,Desktop,-,2022-08-18,US,31536.000000000004,28890.0,
230,US,Desktop,-,2022-08-19,US,26313.88,24789.0,
231,US,Desktop,-,2022-08-20,US,8503.92,2495.0,
232,US,Desktop,-,2022-08-21,US,8256.1,1997.0,
233,US,Desktop,-,2022-08-22,US,31109.079999999994,29591.0,
234,US,Desktop,-,2022-08-23,US,32605.230000000003,30015.0,
235,US,Desktop,-,2022-08-24,US,30179.19,29750.0,
236,US,Desktop,-,2022-08-25,US,30431.4,28601.0,
237,US,Desktop,-,2022-08-26,US,28751.68,24511.0,
238,US,Desktop,-,2022-08-27,US,7796.629999999999,2627.0,
239,US,Desktop,-,2022-08-28,US,7375.6,2239.0,
240,US,Desktop,-,2022-08-29,US,37569.060000000005,30497.0,
241,US,Desktop,-,2022-08-30,US,28441.690000000006,30244.0,
242,US,Desktop,-,2022-08-31,US,27112.159999999996,30145.0,
243,US,Desktop,-,2022-09-01,US,28901.39,29042.0,
244,US,Desktop,-,2022-09-02,US,26247.479999999992,22714.0,
245,US,Desktop,-,2022-09-03,US,0.0,1206.0,
246,US,Desktop,-,2022-09-04,US,0.0,758.0,
247,US,Desktop,-,2022-09-05,US,0.0,2396.0,
248,US,Desktop,-,2022-09-06,US,33504.409999999996,30330.0,
249,US,Desktop,-,2022-09-07,US,33195.21,30153.0,
250,US,Desktop,-,2022-09-08,US,34886.34999999999,28720.0,
251,US,Desktop,-,2022-09-09,US,31721.86,24774.0,
252,US,Desktop,-,2022-09-10,US,8545.84,2178.0,
253,US,Desktop,-,2022-09-11,US,8855.06,2149.0,
254,US,Desktop,-,2022-09-12,US,44656.12,29161.0,
255,US,Desktop,-,2022-09-13,US,35352.54,30185.0,
256,US,Desktop,-,2022-09-14,US,25739.37,29271.0,
257,US,Desktop,-,2022-09-15,US,21002.710000000003,27303.0,
258,US,Desktop,-,2022-09-16,US,23835.630000000005,23709.0,
259,US,Desktop,-,2022-09-17,US,9737.830000000002,2731.0,
260,US,Desktop,-,2022-09-18,US,11205.160000000002,2034.0,
261,US,Desktop,-,2022-09-19,US,40825.85,29750.0,
262,US,Desktop,-,2022-09-20,US,35514.49,28772.0,
263,US,Desktop,-,2022-09-21,US,32948.82,28339.0,
264,US,Desktop,-,2022-09-22,US,28288.040000000005,26497.0,
265,US,Desktop,-,2022-09-23,US,33138.13,23728.0,
266,US,Desktop,-,2022-09-24,US,11870.639999999998,2239.0,
267,US,Desktop,-,2022-09-25,US,9017.91,2056.0,
268,US,Desktop,-,2022-09-26,US,33756.69,28279.0,
269,US,Desktop,-,2022-09-27,US,34350.200000000004,28753.0,
270,US,Desktop,-,2022-09-28,US,34423.270000000004,29726.0,
271,US,Desktop,-,2022-09-29,US,36158.07,29306.0,
272,US,Desktop,-,2022-09-30,US,28564.29,26347.0,
273,US,Desktop,-,2022-10-01,US,8876.07,2690.0,
274,US,Desktop,-,2022-10-02,US,8881.39,2909.0,
275,US,Desktop,-,2022-10-03,US,39573.54,32847.0,
276,US,Desktop,-,2022-10-04,US,37642.93000000001,33177.0,
277,US,Desktop,-,2022-10-05,US,34926.840000000004,31332.0,
278,US,Desktop,-,2022-10-06,US,33134.26,31162.0,
279,US,Desktop,-,2022-10-07,US,31101.04,27014.0,
280,US,Desktop,-,2022-10-08,US,11740.350000000002,2800.0,
281,US,Desktop,-,2022-10-09,US,11857.470000000003,2250.0,
282,US,Desktop,-,2022-10-10,US,44802.55000000002,29699.0,
283,US,Desktop,-,2022-10-11,US,44513.58000000001,31848.0,
284,US,Desktop,-,2022-10-12,US,37562.42,62023.0,
285,US,Desktop,-,2022-10-13,US,30042.15,30726.0,
286,US,Desktop,-,2022-10-14,US,26674.059999999994,25997.0,
287,US,Desktop,-,2022-10-15,US,7051.700000000001,2534.0,
288,US,Desktop,-,2022-10-16,US,6182.9,2254.0,
289,US,Desktop,-,2022-10-17,US,35769.159999999996,32863.0,
290,US,Desktop,-,2022-10-18,US,37420.399999999994,31277.0,
291,US,Desktop,-,2022-10-19,US,36752.520000000004,31951.0,
292,US,Desktop,-,2022-10-20,US,34268.29,31170.0,
293,US,Desktop,-,2022-10-21,US,25871.11,26698.0,
294,US,Desktop,-,2022-10-22,US,7001.690000000001,2608.0,
295,US,Desktop,-,2022-10-23,US,6353.400000000001,2603.0,
296,US,Desktop,-,2022-10-24,US,36610.22,33342.0,
297,US,Desktop,-,2022-10-25,US,35215.55,32795.0,
298,US,Desktop,-,2022-10-26,US,32070.01,32805.0,
299,US,Desktop,-,2022-10-27,US,30325.019999999997,31156.0,
300,US,Desktop,-,2022-10-28,US,24468.489999999998,27047.0,
301,US,Desktop,-,2022-10-29,US,6204.39,2438.0,
302,US,Desktop,-,2022-10-30,US,6189.320000000001,2052.0,
303,US,Desktop,-,2022-10-31,US,35818.06,29681.0,
304,US,Desktop,-,2022-12-01,US,45811.630000000005,29341.0,
305,US,Desktop,-,2022-12-02,US,30693.179999999993,25717.0,
306,US,Desktop,-,2022-12-03,US,5707.070000000001,3636.0,
307,US,Desktop,-,2022-12-04,US,5223.530000000001,4155.0,
308,US,Desktop,-,2022-12-05,US,26231.769999999997,33782.0,
309,US,Desktop,-,2022-12-06,US,31904.420000000006,33053.0,
310,US,Desktop,-,2022-12-07,US,36539.770000000004,33276.0,
311,US,Desktop,-,2022-12-08,US,32858.950000000004,34116.0,
312,US,Desktop,-,2022-12-09,US,26528.19,29685.0,
313,US,Desktop,-,2022-12-10,US,6974.829999999999,6102.0,
314,US,Desktop,-,2022-12-11,US,6388.56,5892.0,
315,US,Desktop,-,2022-12-12,US,38360.53999999999,40634.0,
316,US,Desktop,-,2022-12-13,US,40838.36,39627.0,
317,US,Desktop,-,2022-12-14,US,40024.25,38338.0,
318,US,Desktop,-,2022-12-15,US,33342.37,38112.0,
319,US,Desktop,-,2022-12-16,US,32221.119999999995,34485.0,
320,US,Desktop,-,2022-12-17,US,7312.219999999999,7332.0,
321,US,Desktop,-,2022-12-18,US,6021.46,6013.0,
322,US,Desktop,-,2022-12-19,US,36795.1,44182.0,
323,US,Desktop,-,2022-12-20,US,45680.15000000001,39494.0,
324,US,Desktop,-,2022-12-21,US,36217.34,33381.0,
325,US,Desktop,-,2022-12-22,US,27184.270000000004,25563.0,
326,US,Desktop,-,2022-12-23,US,16871.239999999998,11393.0,
327,US,Desktop,-,2022-12-24,US,0.0,796.0,
328,US,Desktop,-,2022-12-25,US,0.0,313.0,
329,US,Desktop,-,2022-12-26,US,13224.420000000002,5500.0,
330,US,Desktop,-,2022-12-27,US,35439.020000000004,23224.0,
331,US,Desktop,-,2022-12-28,US,32872.520000000004,23382.0,
332,US,Desktop,-,2022-12-29,US,28942.25,21511.0,
333,US,Desktop,-,2022-12-30,US,21398.09,15811.0,
334,US,Desktop,-,2022-12-31,US,0.0,1343.0,
335,US,Desktop,-,2023-01-01,US,0.0,615.0,
336,US,Desktop,-,2023-01-02,US,14958.67,7515.0,
337,US,Desktop,-,2023-01-03,US,40893.59999999999,28999.0,
338,US,Desktop,-,2023-01-04,US,30287.2,28394.0,
339,US,Desktop,-,2023-01-05,US,22344.04,27400.0,
340,US,Desktop,-,2023-01-06,US,20966.700000000008,24812.0,
341,US,Desktop,-,2023-01-07,US,4027.0700000000006,2958.0,
342,US,Desktop,-,2023-01-08,US,3461.1600000000008,2522.0,
343,US,Desktop,-,2023-01-09,US,31279.300000000003,29059.0,
344,US,Desktop,-,2023-01-10,US,30517.239999999998,27632.0,
345,US,Desktop,-,2023-01-11,US,20628.949999999997,26966.0,
346,US,Desktop,-,2023-01-12,US,22150.999999999996,25976.0,
347,US,Desktop,-,2023-01-13,US,20236.49,23316.0,
348,US,Desktop,-,2023-01-14,US,3606.55,2684.0,
349,US,Desktop,-,2023-01-15,US,4295.349999999999,2148.0,
350,US,Desktop,-,2023-01-16,US,39072.25,21559.0,
351,US,Desktop,-,2023-01-17,US,41841.15999999999,27369.0,
352,US,Desktop,-,2023-01-18,US,38919.979999999996,26326.0,
