,region,market,account_type,funnel,ds,X,Month,Year,US_Bing_Ads_Brand_Apr_2024,US_Bing_Ads_Brand_Jun_2024,US_Bing_Ads_Brand_May_2024,US_Bing_Ads_Competitor_Apr_2024,US_Bing_Ads_Competitor_Jun_2024,US_Bing_Ads_Competitor_May_2024,US_Bing_Ads_Generic_Apr_2024,US_Bing_Ads_Generic_Jun_2024,US_Bing_Ads_Generic_May_2024,US_Google_AdWords_Brand_Apr_2024,US_Google_AdWords_Brand_Jun_2024,US_Google_AdWords_Brand_May_2024,US_Google_AdWords_Competitor_Apr_2024,US_Google_AdWords_Competitor_Jun_2024,US_Google_AdWords_Competitor_May_2024,US_Google_AdWords_Generic_Apr_2024,US_Google_AdWords_Generic_Jun_2024,US_Google_AdWords_Generic_May_2024,Weekend,AOV,ROAS
203,US,US,Google AdWords,Brand,2024-04-27,8643.680000000004,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8643.680000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
204,US,US,Google AdWords,Brand,2024-04-28,9810.569999999998,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9810.569999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
205,US,US,Google AdWords,Brand,2024-04-29,21824.519999999993,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21824.519999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,34.54,22.33
206,US,US,Google AdWords,Brand,2024-04-30,23570.999999999993,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23570.999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
207,US,US,Google AdWords,Brand,2024-05-01,21028.86,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21028.86,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
208,US,US,Google AdWords,Brand,2024-05-02,21540.359999999993,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21540.359999999993,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
209,US,US,Google AdWords,Brand,2024-05-03,20998.83,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20998.83,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
210,US,US,Google AdWords,Brand,2024-05-04,7967.909999999999,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7967.909999999999,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
211,US,US,Google AdWords,Brand,2024-05-05,8129.120000000001,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8129.120000000001,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
212,US,US,Google AdWords,Brand,2024-05-06,29690.489999999998,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29690.489999999998,0.0,0.0,0.0,0.0,0.0,0.0,0,34.54,22.33
213,US,US,Google AdWords,Brand,2024-05-07,24226.890000000003,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24226.890000000003,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
214,US,US,Google AdWords,Brand,2024-05-08,16518.230000000007,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16518.230000000007,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
215,US,US,Google AdWords,Brand,2024-05-09,17926.879999999997,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17926.879999999997,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
216,US,US,Google AdWords,Brand,2024-05-10,16853.979999999992,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16853.979999999992,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
217,US,US,Google AdWords,Brand,2024-05-11,9676.699999999997,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9676.699999999997,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
218,US,US,Google AdWords,Brand,2024-05-12,10891.72,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10891.72,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
219,US,US,Google AdWords,Brand,2024-05-13,19486.059999999998,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19486.059999999998,0.0,0.0,0.0,0.0,0.0,0.0,0,34.54,22.33
220,US,US,Google AdWords,Brand,2024-05-14,18727.389999999985,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18727.389999999985,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
221,US,US,Google AdWords,Brand,2024-05-15,16316.660000000003,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16316.660000000003,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
222,US,US,Google AdWords,Brand,2024-05-16,17392.139999999996,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17392.139999999996,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
223,US,US,Google AdWords,Brand,2024-05-17,16218.99,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16218.99,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
224,US,US,Google AdWords,Brand,2024-05-18,9138.69,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9138.69,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
225,US,US,Google AdWords,Brand,2024-05-19,8835.359999999997,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8835.359999999997,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
226,US,US,Google AdWords,Brand,2024-05-20,21871.030000000002,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21871.030000000002,0.0,0.0,0.0,0.0,0.0,0.0,0,34.54,22.33
227,US,US,Google AdWords,Brand,2024-05-21,19393.310000000005,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19393.310000000005,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
228,US,US,Google AdWords,Brand,2024-05-22,17325.19,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17325.19,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
229,US,US,Google AdWords,Brand,2024-05-23,19068.260000000002,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19068.260000000002,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
230,US,US,Google AdWords,Brand,2024-05-24,18261.390000000007,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18261.390000000007,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
231,US,US,Google AdWords,Brand,2024-05-25,18602.911212121213,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18602.911212121213,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
232,US,US,Google AdWords,Brand,2024-05-26,1.74,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
233,US,US,Google AdWords,Brand,2024-05-27,7395.279999999999,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7395.279999999999,0.0,0.0,0.0,0.0,0.0,0.0,0,34.54,22.33
234,US,US,Google AdWords,Brand,2024-05-28,3482.2700000000004,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3482.2700000000004,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
235,US,US,Google AdWords,Brand,2024-05-29,17505.690000000006,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17505.690000000006,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
236,US,US,Google AdWords,Brand,2024-05-30,29877.55000000001,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29877.55000000001,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
237,US,US,Google AdWords,Brand,2024-05-31,25566.66,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25566.66,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
238,US,US,Google AdWords,Brand,2024-06-01,9871.75,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9871.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
239,US,US,Google AdWords,Brand,2024-06-02,8966.810000000001,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8966.810000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
240,US,US,Google AdWords,Brand,2024-06-03,37380.85000000001,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37380.85000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,34.54,22.33
241,US,US,Google AdWords,Brand,2024-06-04,25742.02999999999,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25742.02999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
242,US,US,Google AdWords,Brand,2024-06-05,22434.99,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22434.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
243,US,US,Google AdWords,Brand,2024-06-06,24765.16,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24765.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
244,US,US,Google AdWords,Brand,2024-06-07,23229.160000000003,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23229.160000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
245,US,US,Google AdWords,Brand,2024-06-08,8033.870000000002,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8033.870000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
246,US,US,Google AdWords,Brand,2024-06-09,8411.960000000003,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8411.960000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
247,US,US,Google AdWords,Brand,2024-06-10,37442.81999999999,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37442.81999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,34.54,22.33
248,US,US,Google AdWords,Brand,2024-06-11,26775.82000000001,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26775.82000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
249,US,US,Google AdWords,Brand,2024-06-12,25352.179999999993,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25352.179999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
250,US,US,Google AdWords,Brand,2024-06-13,27551.269999999997,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27551.269999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
251,US,US,Google AdWords,Brand,2024-06-14,24730.210000000003,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24730.210000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
252,US,US,Google AdWords,Brand,2024-06-15,6255.410000000002,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6255.410000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
253,US,US,Google AdWords,Brand,2024-06-16,6089.430000000003,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6089.430000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
254,US,US,Google AdWords,Brand,2024-06-17,35019.919999999984,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35019.919999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,34.54,22.33
255,US,US,Google AdWords,Brand,2024-06-18,36212.78000000003,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36212.78000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
256,US,US,Google AdWords,Brand,2024-06-19,21055.03999999999,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21055.03999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
257,US,US,Google AdWords,Brand,2024-06-20,22601.650000000005,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22601.650000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
258,US,US,Google AdWords,Brand,2024-06-21,23390.049999999992,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23390.049999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
259,US,US,Google AdWords,Brand,2024-06-22,9445.210000000005,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9445.210000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
260,US,US,Google AdWords,Brand,2024-06-23,9602.119999999999,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9602.119999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
261,US,US,Google AdWords,Brand,2024-06-24,33207.44999999998,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33207.44999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,34.54,22.33
262,US,US,Google AdWords,Brand,2024-06-25,30324.35999999999,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30324.35999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
263,US,US,Google AdWords,Brand,2024-06-26,24418.7,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24418.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
264,US,US,Google AdWords,Brand,2024-06-27,21396.269999999997,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21396.269999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
265,US,US,Google AdWords,Brand,2024-06-28,21315.120000000003,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21315.120000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
266,US,US,Google AdWords,Brand,2024-06-29,10135.820000000002,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10135.820000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
267,US,US,Google AdWords,Brand,2024-06-30,8850.950000000004,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8850.950000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.54,22.33
268,US,US,Google AdWords,Competitor,2024-04-25,1951.86,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1951.86,0.0,0.0,0.0,0.0,0.0,1,32.36,33.84
269,US,US,Google AdWords,Competitor,2024-04-26,1648.98,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1648.98,0.0,0.0,0.0,0.0,0.0,1,32.36,33.84
270,US,US,Google AdWords,Competitor,2024-04-27,205.7,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.7,0.0,0.0,0.0,0.0,0.0,1,32.36,33.84
271,US,US,Google AdWords,Competitor,2024-04-28,140.07,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.07,0.0,0.0,0.0,0.0,0.0,1,32.36,33.84
272,US,US,Google AdWords,Competitor,2024-04-29,2238.01,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2238.01,0.0,0.0,0.0,0.0,0.0,0,32.36,33.84
273,US,US,Google AdWords,Competitor,2024-04-30,2781.36,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2781.36,0.0,0.0,0.0,0.0,0.0,1,32.36,33.84
274,US,US,Google AdWords,Competitor,2024-05-01,2165.3600000000006,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2165.3600000000006,0.0,0.0,0.0,1,32.36,33.84
275,US,US,Google AdWords,Competitor,2024-05-02,1072.29,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1072.29,0.0,0.0,0.0,1,32.36,33.84
276,US,US,Google AdWords,Competitor,2024-05-03,1286.04,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1286.04,0.0,0.0,0.0,1,32.36,33.84
277,US,US,Google AdWords,Competitor,2024-05-04,86.51,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.51,0.0,0.0,0.0,1,32.36,33.84
278,US,US,Google AdWords,Competitor,2024-05-05,143.76,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.76,0.0,0.0,0.0,1,32.36,33.84
279,US,US,Google AdWords,Competitor,2024-05-06,767.24,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767.24,0.0,0.0,0.0,0,32.36,33.84
280,US,US,Google AdWords,Competitor,2024-05-07,816.7100000000002,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.7100000000002,0.0,0.0,0.0,1,32.36,33.84
281,US,US,Google AdWords,Competitor,2024-05-08,586.0100000000001,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.0100000000001,0.0,0.0,0.0,1,32.36,33.84
282,US,US,Google AdWords,Competitor,2024-05-09,738.73,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.73,0.0,0.0,0.0,1,32.36,33.84
283,US,US,Google AdWords,Competitor,2024-05-10,1145.21,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1145.21,0.0,0.0,0.0,1,32.36,33.84
284,US,US,Google AdWords,Competitor,2024-05-11,126.69999999999999,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.69999999999999,0.0,0.0,0.0,1,32.36,33.84
285,US,US,Google AdWords,Competitor,2024-05-12,194.13,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.13,0.0,0.0,0.0,1,32.36,33.84
286,US,US,Google AdWords,Competitor,2024-05-13,2062.62,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2062.62,0.0,0.0,0.0,0,32.36,33.84
287,US,US,Google AdWords,Competitor,2024-05-14,1891.5700000000002,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1891.5700000000002,0.0,0.0,0.0,1,32.36,33.84
288,US,US,Google AdWords,Competitor,2024-05-15,1528.31,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1528.31,0.0,0.0,0.0,1,32.36,33.84
289,US,US,Google AdWords,Competitor,2024-05-16,1450.18,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1450.18,0.0,0.0,0.0,1,32.36,33.84
290,US,US,Google AdWords,Competitor,2024-05-17,1034.5600000000002,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1034.5600000000002,0.0,0.0,0.0,1,32.36,33.84
291,US,US,Google AdWords,Competitor,2024-05-18,147.85,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.85,0.0,0.0,0.0,1,32.36,33.84
292,US,US,Google AdWords,Competitor,2024-05-19,155.10000000000002,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.10000000000002,0.0,0.0,0.0,1,32.36,33.84
293,US,US,Google AdWords,Competitor,2024-05-20,1952.7200000000003,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1952.7200000000003,0.0,0.0,0.0,0,32.36,33.84
294,US,US,Google AdWords,Competitor,2024-05-21,1523.3200000000002,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1523.3200000000002,0.0,0.0,0.0,1,32.36,33.84
295,US,US,Google AdWords,Competitor,2024-05-22,989.85,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.85,0.0,0.0,0.0,1,32.36,33.84
296,US,US,Google AdWords,Competitor,2024-05-23,831.3699999999999,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831.3699999999999,0.0,0.0,0.0,1,32.36,33.84
297,US,US,Google AdWords,Competitor,2024-05-24,813.65,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.65,0.0,0.0,0.0,1,32.36,33.84
298,US,US,Google AdWords,Competitor,2024-05-25,904.4154687500001,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.4154687500001,0.0,0.0,0.0,1,32.36,33.84
299,US,US,Google AdWords,Competitor,2024-05-26,904.4154687500001,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.4154687500001,0.0,0.0,0.0,1,32.36,33.84
300,US,US,Google AdWords,Competitor,2024-05-27,111.43,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.43,0.0,0.0,0.0,0,32.36,33.84
