,region,market,account_type,funnel,ds,X,Month,Year,US_Bing_Ads_Brand_Apr_2024,US_Bing_Ads_Brand_Jun_2024,US_Bing_Ads_Brand_May_2024,US_Bing_Ads_Competitor_Apr_2024,US_Bing_Ads_Competitor_Jun_2024,US_Bing_Ads_Competitor_May_2024,US_Bing_Ads_Generic_Apr_2024,US_Bing_Ads_Generic_Jun_2024,US_Bing_Ads_Generic_May_2024,US_Google_AdWords_Brand_Apr_2024,US_Google_AdWords_Brand_Jun_2024,US_Google_AdWords_Brand_May_2024,US_Google_AdWords_Competitor_Apr_2024,US_Google_AdWords_Competitor_Jun_2024,US_Google_AdWords_Competitor_May_2024,US_Google_AdWords_Generic_Apr_2024,US_Google_AdWords_Generic_Jun_2024,US_Google_AdWords_Generic_May_2024,Weekend,AOV,ROAS
301,US,US,Google AdWords,Competitor,2024-05-28,904.4154687500001,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.4154687500001,0.0,0.0,0.0,1,32.36,33.84
302,US,US,Google AdWords,Competitor,2024-05-29,298.47,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.47,0.0,0.0,0.0,1,32.36,33.84
303,US,US,Google AdWords,Competitor,2024-05-30,1118.0600000000002,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1118.0600000000002,0.0,0.0,0.0,1,32.36,33.84
304,US,US,Google AdWords,Competitor,2024-05-31,890.49,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890.49,0.0,0.0,0.0,1,32.36,33.84
305,US,US,Google AdWords,Competitor,2024-06-01,96.17999999999999,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.17999999999999,0.0,0.0,0.0,0.0,1,32.36,33.84
306,US,US,Google AdWords,Competitor,2024-06-02,49.36,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.36,0.0,0.0,0.0,0.0,1,32.36,33.84
307,US,US,Google AdWords,Competitor,2024-06-03,1233.8799999999999,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1233.8799999999999,0.0,0.0,0.0,0.0,0,32.36,33.84
308,US,US,Google AdWords,Competitor,2024-06-04,1164.7899999999997,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1164.7899999999997,0.0,0.0,0.0,0.0,1,32.36,33.84
309,US,US,Google AdWords,Competitor,2024-06-05,877.5699999999999,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877.5699999999999,0.0,0.0,0.0,0.0,1,32.36,33.84
310,US,US,Google AdWords,Competitor,2024-06-06,1662.66,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1662.66,0.0,0.0,0.0,0.0,1,32.36,33.84
311,US,US,Google AdWords,Competitor,2024-06-07,1171.72,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1171.72,0.0,0.0,0.0,0.0,1,32.36,33.84
312,US,US,Google AdWords,Competitor,2024-06-08,95.78,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.78,0.0,0.0,0.0,0.0,1,32.36,33.84
313,US,US,Google AdWords,Competitor,2024-06-09,91.29,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.29,0.0,0.0,0.0,0.0,1,32.36,33.84
314,US,US,Google AdWords,Competitor,2024-06-10,1929.6200000000003,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1929.6200000000003,0.0,0.0,0.0,0.0,0,32.36,33.84
315,US,US,Google AdWords,Competitor,2024-06-11,1625.6500000000003,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1625.6500000000003,0.0,0.0,0.0,0.0,1,32.36,33.84
316,US,US,Google AdWords,Competitor,2024-06-12,1591.8999999999999,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1591.8999999999999,0.0,0.0,0.0,0.0,1,32.36,33.84
317,US,US,Google AdWords,Competitor,2024-06-13,1223.2,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1223.2,0.0,0.0,0.0,0.0,1,32.36,33.84
318,US,US,Google AdWords,Competitor,2024-06-14,1211.22,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1211.22,0.0,0.0,0.0,0.0,1,32.36,33.84
319,US,US,Google AdWords,Competitor,2024-06-15,61.53,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.53,0.0,0.0,0.0,0.0,1,32.36,33.84
320,US,US,Google AdWords,Competitor,2024-06-16,38.22,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.22,0.0,0.0,0.0,0.0,1,32.36,33.84
321,US,US,Google AdWords,Competitor,2024-06-17,1063.8400000000001,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.8400000000001,0.0,0.0,0.0,0.0,0,32.36,33.84
322,US,US,Google AdWords,Competitor,2024-06-18,1279.6300000000003,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1279.6300000000003,0.0,0.0,0.0,0.0,1,32.36,33.84
323,US,US,Google AdWords,Competitor,2024-06-19,1025.58,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025.58,0.0,0.0,0.0,0.0,1,32.36,33.84
324,US,US,Google AdWords,Competitor,2024-06-20,785.48,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.48,0.0,0.0,0.0,0.0,1,32.36,33.84
325,US,US,Google AdWords,Competitor,2024-06-21,502.68000000000006,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.68000000000006,0.0,0.0,0.0,0.0,1,32.36,33.84
326,US,US,Google AdWords,Competitor,2024-06-22,30.45,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.45,0.0,0.0,0.0,0.0,1,32.36,33.84
327,US,US,Google AdWords,Competitor,2024-06-23,16.5,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0,0.0,1,32.36,33.84
328,US,US,Google AdWords,Competitor,2024-06-24,987.01,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,987.01,0.0,0.0,0.0,0.0,0,32.36,33.84
329,US,US,Google AdWords,Competitor,2024-06-25,963.46,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963.46,0.0,0.0,0.0,0.0,1,32.36,33.84
330,US,US,Google AdWords,Competitor,2024-06-26,1030.18,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030.18,0.0,0.0,0.0,0.0,1,32.36,33.84
331,US,US,Google AdWords,Competitor,2024-06-27,733.49,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.49,0.0,0.0,0.0,0.0,1,32.36,33.84
332,US,US,Google AdWords,Competitor,2024-06-28,409.0399999999999,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.0399999999999,0.0,0.0,0.0,0.0,1,32.36,33.84
333,US,US,Google AdWords,Competitor,2024-06-29,8.1,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,0.0,0.0,0.0,0.0,1,32.36,33.84
334,US,US,Google AdWords,Competitor,2024-06-30,28.36,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.36,0.0,0.0,0.0,0.0,1,32.36,33.84
335,US,US,Google AdWords,Generic,2024-04-25,378.70000000000005,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.70000000000005,0.0,0.0,1,43.94,5.99
336,US,US,Google AdWords,Generic,2024-04-26,337.31000000000006,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.31000000000006,0.0,0.0,1,43.94,5.99
337,US,US,Google AdWords,Generic,2024-04-27,171.48,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.48,0.0,0.0,1,43.94,5.99
338,US,US,Google AdWords,Generic,2024-04-28,172.42000000000004,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.42000000000004,0.0,0.0,1,43.94,5.99
339,US,US,Google AdWords,Generic,2024-04-29,360.59000000000003,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.59000000000003,0.0,0.0,0,43.94,5.99
340,US,US,Google AdWords,Generic,2024-04-30,381.56,Apr,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.56,0.0,0.0,1,43.94,5.99
341,US,US,Google AdWords,Generic,2024-05-01,383.0499999999999,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.0499999999999,1,43.94,5.99
342,US,US,Google AdWords,Generic,2024-05-02,366.46000000000004,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.46000000000004,1,43.94,5.99
343,US,US,Google AdWords,Generic,2024-05-03,346.93,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.93,1,43.94,5.99
344,US,US,Google AdWords,Generic,2024-05-04,205.12000000000003,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.12000000000003,1,43.94,5.99
345,US,US,Google AdWords,Generic,2024-05-05,251.19,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.19,1,43.94,5.99
346,US,US,Google AdWords,Generic,2024-05-06,442.28999999999996,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.28999999999996,0,43.94,5.99
347,US,US,Google AdWords,Generic,2024-05-07,381.24,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.24,1,43.94,5.99
348,US,US,Google AdWords,Generic,2024-05-08,383.22999999999996,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.22999999999996,1,43.94,5.99
349,US,US,Google AdWords,Generic,2024-05-09,428.34,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.34,1,43.94,5.99
350,US,US,Google AdWords,Generic,2024-05-10,343.26,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.26,1,43.94,5.99
351,US,US,Google AdWords,Generic,2024-05-11,219.1,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.1,1,43.94,5.99
352,US,US,Google AdWords,Generic,2024-05-12,222.93999999999994,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.93999999999994,1,43.94,5.99
353,US,US,Google AdWords,Generic,2024-05-13,442.0900000000001,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.0900000000001,0,43.94,5.99
354,US,US,Google AdWords,Generic,2024-05-14,408.4700000000001,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.4700000000001,1,43.94,5.99
355,US,US,Google AdWords,Generic,2024-05-15,342.78999999999996,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.78999999999996,1,43.94,5.99
356,US,US,Google AdWords,Generic,2024-05-16,352.95,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.95,1,43.94,5.99
357,US,US,Google AdWords,Generic,2024-05-17,350.17,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.17,1,43.94,5.99
358,US,US,Google AdWords,Generic,2024-05-18,173.19,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.19,1,43.94,5.99
359,US,US,Google AdWords,Generic,2024-05-19,155.54999999999998,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.54999999999998,1,43.94,5.99
360,US,US,Google AdWords,Generic,2024-05-20,510.25,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.25,0,43.94,5.99
361,US,US,Google AdWords,Generic,2024-05-21,392.91,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.91,1,43.94,5.99
362,US,US,Google AdWords,Generic,2024-05-22,414.14000000000004,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.14000000000004,1,43.94,5.99
363,US,US,Google AdWords,Generic,2024-05-23,553.59,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.59,1,43.94,5.99
364,US,US,Google AdWords,Generic,2024-05-24,546.9200000000001,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.9200000000001,1,43.94,5.99
365,US,US,Google AdWords,Generic,2024-05-25,541.1104615384615,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541.1104615384615,1,43.94,5.99
366,US,US,Google AdWords,Generic,2024-05-26,541.1104615384615,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541.1104615384615,1,43.94,5.99
367,US,US,Google AdWords,Generic,2024-05-27,176.62,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.62,0,43.94,5.99
368,US,US,Google AdWords,Generic,2024-05-28,714.12,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.12,1,43.94,5.99
369,US,US,Google AdWords,Generic,2024-05-29,1031.9899999999998,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1031.9899999999998,1,43.94,5.99
370,US,US,Google AdWords,Generic,2024-05-30,1770.2000000000005,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770.2000000000005,1,43.94,5.99
371,US,US,Google AdWords,Generic,2024-05-31,1593.5200000000002,May,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1593.5200000000002,1,43.94,5.99
372,US,US,Google AdWords,Generic,2024-06-01,359.44,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.44,0.0,1,43.94,5.99
373,US,US,Google AdWords,Generic,2024-06-02,257.14000000000004,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.14000000000004,0.0,1,43.94,5.99
374,US,US,Google AdWords,Generic,2024-06-03,2476.98,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2476.98,0.0,0,43.94,5.99
375,US,US,Google AdWords,Generic,2024-06-04,1997.11,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1997.11,0.0,1,43.94,5.99
376,US,US,Google AdWords,Generic,2024-06-05,957.1200000000001,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957.1200000000001,0.0,1,43.94,5.99
377,US,US,Google AdWords,Generic,2024-06-06,1379.1499999999999,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1379.1499999999999,0.0,1,43.94,5.99
378,US,US,Google AdWords,Generic,2024-06-07,608.87,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.87,0.0,1,43.94,5.99
379,US,US,Google AdWords,Generic,2024-06-08,255.05,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.05,0.0,1,43.94,5.99
380,US,US,Google AdWords,Generic,2024-06-09,204.13000000000002,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.13000000000002,0.0,1,43.94,5.99
381,US,US,Google AdWords,Generic,2024-06-10,1129.4100000000003,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1129.4100000000003,0.0,0,43.94,5.99
382,US,US,Google AdWords,Generic,2024-06-11,1270.7,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1270.7,0.0,1,43.94,5.99
383,US,US,Google AdWords,Generic,2024-06-12,724.15,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.15,0.0,1,43.94,5.99
384,US,US,Google AdWords,Generic,2024-06-13,653.12,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.12,0.0,1,43.94,5.99
385,US,US,Google AdWords,Generic,2024-06-14,570.2499999999998,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.2499999999998,0.0,1,43.94,5.99
386,US,US,Google AdWords,Generic,2024-06-15,160.89,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.89,0.0,1,43.94,5.99
387,US,US,Google AdWords,Generic,2024-06-16,150.04999999999998,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.04999999999998,0.0,1,43.94,5.99
388,US,US,Google AdWords,Generic,2024-06-17,994.5099999999998,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,994.5099999999998,0.0,0,43.94,5.99
389,US,US,Google AdWords,Generic,2024-06-18,610.84,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.84,0.0,1,43.94,5.99
390,US,US,Google AdWords,Generic,2024-06-19,529.5400000000001,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.5400000000001,0.0,1,43.94,5.99
391,US,US,Google AdWords,Generic,2024-06-20,383.54999999999995,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.54999999999995,0.0,1,43.94,5.99
392,US,US,Google AdWords,Generic,2024-06-21,370.16999999999996,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.16999999999996,0.0,1,43.94,5.99
393,US,US,Google AdWords,Generic,2024-06-22,211.52,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.52,0.0,1,43.94,5.99
394,US,US,Google AdWords,Generic,2024-06-23,175.49,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.49,0.0,1,43.94,5.99
395,US,US,Google AdWords,Generic,2024-06-24,585.26,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.26,0.0,0,43.94,5.99
396,US,US,Google AdWords,Generic,2024-06-25,483.69,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.69,0.0,1,43.94,5.99
397,US,US,Google AdWords,Generic,2024-06-26,500.58,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.58,0.0,1,43.94,5.99
398,US,US,Google AdWords,Generic,2024-06-27,744.33,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.33,0.0,1,43.94,5.99
399,US,US,Google AdWords,Generic,2024-06-28,362.71000000000004,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.71000000000004,0.0,1,43.94,5.99
400,US,US,Google AdWords,Generic,2024-06-29,226.84999999999997,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.84999999999997,0.0,1,43.94,5.99
401,US,US,Google AdWords,Generic,2024-06-30,134.9,Jun,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.9,0.0,1,43.94,5.99
