market,account_type,funnel,Month,Year,variable_splits,Constrain_Variable_Name,periods_for_acc_cal,changepoint_prior_scale,seasonality_prior_scale,holidays_prior_scale,seasonality_mode,input_mode,weekday_or_weekend,include_holiday,covid_year_exclude,covid_year_dummy,anomaly_2021,generic_cost_split,competitor_cost_split,new_confirmed,power,growth,periods,cutoff_month,MinWeight,MaxWeight
US,Bing Ads,Brand,Apr,2024,US_Bing_Ads_Brand_Apr_2024,cost,183,0.05,0.01,0.01,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,na,logistic,251.0,2024-04-25,0.8,1.2
US,Bing Ads,Brand,May,2024,US_Bing_Ads_Brand_May_2024,cost,183,0.05,0.01,0.01,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,na,logistic,251.0,2024-04-25,0.8,1.2
US,Bing Ads,Brand,Jun,2024,US_Bing_Ads_Brand_Jun_2024,cost,183,0.05,0.01,0.01,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,na,logistic,251.0,2024-04-25,0.8,1.2
US,Bing Ads,Brand,Jul,2024,US_Bing_Ads_Brand_Jul_2024,cost,183,0.05,0.01,0.01,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,na,logistic,251.0,2024-04-25,0.8,1.2
US,Bing Ads,Brand,Aug,2024,US_Bing_Ads_Brand_Aug_2024,cost,183,0.05,0.01,0.01,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,na,logistic,251.0,2024-04-25,0.8,1.2
US,Bing Ads,Brand,Sep,2024,US_Bing_Ads_Brand_Sep_2024,cost,183,0.05,0.01,0.01,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,na,logistic,251.0,2024-04-25,0.8,1.2
US,Bing Ads,Brand,Oct,2024,US_Bing_Ads_Brand_Oct_2024,cost,183,0.05,0.01,0.01,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,na,logistic,251.0,2024-04-25,0.8,1.2
US,Bing Ads,Brand,Nov,2024,US_Bing_Ads_Brand_Nov_2024,cost,183,0.05,0.01,0.01,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,na,logistic,251.0,2024-04-25,0.55,0.75
US,Bing Ads,Brand,Dec,2024,US_Bing_Ads_Brand_Dec_2024,cost,183,0.05,0.01,0.01,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,na,logistic,251.0,2024-04-25,0.8,1.2
US,Bing Ads,Competitor,Apr,2024,US_Bing_Ads_Competitor_Apr_2024,cost,183,0.001,0.01,10.0,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,linear,251.0,2024-04-25,0.8,1.2
US,Bing Ads,Competitor,May,2024,US_Bing_Ads_Competitor_May_2024,cost,183,0.001,0.01,10.0,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,linear,251.0,2024-04-25,0.8,1.2
US,Bing Ads,Competitor,Jun,2024,US_Bing_Ads_Competitor_Jun_2024,cost,183,0.001,0.01,10.0,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,linear,251.0,2024-04-25,0.8,1.2
US,Bing Ads,Competitor,Jul,2024,US_Bing_Ads_Competitor_Jul_2024,cost,183,0.001,0.01,10.0,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,linear,251.0,2024-04-25,0.8,1.2
US,Bing Ads,Competitor,Aug,2024,US_Bing_Ads_Competitor_Aug_2024,cost,183,0.001,0.01,10.0,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,linear,251.0,2024-04-25,0.8,1.2
US,Bing Ads,Competitor,Sep,2024,US_Bing_Ads_Competitor_Sep_2024,cost,183,0.001,0.01,10.0,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,linear,251.0,2024-04-25,0.8,1.2
US,Bing Ads,Competitor,Oct,2024,US_Bing_Ads_Competitor_Oct_2024,cost,183,0.001,0.01,10.0,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,linear,251.0,2024-04-25,0.8,1.2
US,Bing Ads,Competitor,Nov,2024,US_Bing_Ads_Competitor_Nov_2024,cost,183,0.001,0.01,10.0,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,linear,251.0,2024-04-25,0.55,0.75
US,Bing Ads,Competitor,Dec,2024,US_Bing_Ads_Competitor_Dec_2024,cost,183,0.001,0.01,10.0,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,linear,251.0,2024-04-25,0.8,1.2
US,Bing Ads,Generic,Apr,2024,US_Bing_Ads_Generic_Apr_2024,cost,183,0.1,10.0,0.01,additive,additive,multiplicative,na,na,na,na,na,na,na,na,linear,251.0,2024-04-25,0.8,1.2
US,Bing Ads,Generic,May,2024,US_Bing_Ads_Generic_May_2024,cost,183,0.1,10.0,0.01,additive,additive,multiplicative,na,na,na,na,na,na,na,na,linear,251.0,2024-04-25,0.8,1.2
US,Bing Ads,Generic,Jun,2024,US_Bing_Ads_Generic_Jun_2024,cost,183,0.1,10.0,0.01,additive,additive,multiplicative,na,na,na,na,na,na,na,na,linear,251.0,2024-04-25,0.1,0.240173
US,Bing Ads,Generic,Jul,2024,US_Bing_Ads_Generic_Jul_2024,cost,183,0.1,10.0,0.01,additive,additive,multiplicative,na,na,na,na,na,na,na,na,linear,251.0,2024-04-25,0.1,0.223714
US,Bing Ads,Generic,Aug,2024,US_Bing_Ads_Generic_Aug_2024,cost,183,0.1,10.0,0.01,additive,additive,multiplicative,na,na,na,na,na,na,na,na,linear,251.0,2024-04-25,0.2,0.29133
US,Bing Ads,Generic,Sep,2024,US_Bing_Ads_Generic_Sep_2024,cost,183,0.1,10.0,0.01,additive,additive,multiplicative,na,na,na,na,na,na,na,na,linear,251.0,2024-04-25,0.1,0.282221
US,Bing Ads,Generic,Oct,2024,US_Bing_Ads_Generic_Oct_2024,cost,183,0.1,10.0,0.01,additive,additive,multiplicative,na,na,na,na,na,na,na,na,linear,251.0,2024-04-25,0.25,0.376891
US,Bing Ads,Generic,Nov,2024,US_Bing_Ads_Generic_Nov_2024,cost,183,0.1,10.0,0.01,additive,additive,multiplicative,na,na,na,na,na,na,na,na,linear,251.0,2024-04-25,0.55,0.75
US,Bing Ads,Generic,Dec,2024,US_Bing_Ads_Generic_Dec_2024,cost,183,0.1,10.0,0.01,additive,additive,multiplicative,na,na,na,na,na,na,na,na,linear,251.0,2024-04-25,0.25,0.398186
US,Google AdWords,Brand,Apr,2024,US_Google_AdWords_Brand_Apr_2024,cost,183,0.1,10.0,0.01,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,linear,251.0,2024-04-25,0.8,1.2
US,Google AdWords,Brand,May,2024,US_Google_AdWords_Brand_May_2024,cost,183,0.1,10.0,0.01,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,linear,251.0,2024-04-25,0.8,1.2
US,Google AdWords,Brand,Jun,2024,US_Google_AdWords_Brand_Jun_2024,cost,183,0.1,10.0,0.01,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,linear,251.0,2024-04-25,0.8,1.2
US,Google AdWords,Brand,Jul,2024,US_Google_AdWords_Brand_Jul_2024,cost,183,0.1,10.0,0.01,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,linear,251.0,2024-04-25,0.8,1.2
US,Google AdWords,Brand,Aug,2024,US_Google_AdWords_Brand_Aug_2024,cost,183,0.1,10.0,0.01,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,linear,251.0,2024-04-25,0.8,1.2
US,Google AdWords,Brand,Sep,2024,US_Google_AdWords_Brand_Sep_2024,cost,183,0.1,10.0,0.01,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,linear,251.0,2024-04-25,0.8,1.2
US,Google AdWords,Brand,Oct,2024,US_Google_AdWords_Brand_Oct_2024,cost,183,0.1,10.0,0.01,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,linear,251.0,2024-04-25,0.8,1.2
US,Google AdWords,Brand,Nov,2024,US_Google_AdWords_Brand_Nov_2024,cost,183,0.1,10.0,0.01,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,linear,251.0,2024-04-25,0.55,0.75
US,Google AdWords,Brand,Dec,2024,US_Google_AdWords_Brand_Dec_2024,cost,183,0.1,10.0,0.01,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,linear,251.0,2024-04-25,0.8,1.2
US,Google AdWords,Competitor,Apr,2024,US_Google_AdWords_Competitor_Apr_2024,cost,183,0.001,0.01,10.0,multiplicative,additive,na,na,na,na,na,na,na,na,na,linear,251.0,2024-04-25,0.8,1.2
US,Google AdWords,Competitor,May,2024,US_Google_AdWords_Competitor_May_2024,cost,183,0.001,0.01,10.0,multiplicative,additive,na,na,na,na,na,na,na,na,na,linear,251.0,2024-04-25,0.8,1.2
US,Google AdWords,Competitor,Jun,2024,US_Google_AdWords_Competitor_Jun_2024,cost,183,0.001,0.01,10.0,multiplicative,additive,na,na,na,na,na,na,na,na,na,linear,251.0,2024-04-25,0.8,1.2
US,Google AdWords,Competitor,Jul,2024,US_Google_AdWords_Competitor_Jul_2024,cost,183,0.001,0.01,10.0,multiplicative,additive,na,na,na,na,na,na,na,na,na,linear,251.0,2024-04-25,0.8,1.2
US,Google AdWords,Competitor,Aug,2024,US_Google_AdWords_Competitor_Aug_2024,cost,183,0.001,0.01,10.0,multiplicative,additive,na,na,na,na,na,na,na,na,na,linear,251.0,2024-04-25,0.8,1.2
US,Google AdWords,Competitor,Sep,2024,US_Google_AdWords_Competitor_Sep_2024,cost,183,0.001,0.01,10.0,multiplicative,additive,na,na,na,na,na,na,na,na,na,linear,251.0,2024-04-25,0.8,1.2
US,Google AdWords,Competitor,Oct,2024,US_Google_AdWords_Competitor_Oct_2024,cost,183,0.001,0.01,10.0,multiplicative,additive,na,na,na,na,na,na,na,na,na,linear,251.0,2024-04-25,0.8,1.2
US,Google AdWords,Competitor,Nov,2024,US_Google_AdWords_Competitor_Nov_2024,cost,183,0.001,0.01,10.0,multiplicative,additive,na,na,na,na,na,na,na,na,na,linear,251.0,2024-04-25,0.55,0.75
US,Google AdWords,Competitor,Dec,2024,US_Google_AdWords_Competitor_Dec_2024,cost,183,0.001,0.01,10.0,multiplicative,additive,na,na,na,na,na,na,na,na,na,linear,251.0,2024-04-25,0.8,1.2
US,Google AdWords,Generic,Apr,2024,US_Google_AdWords_Generic_Apr_2024,cost,183,0.1,1.0,10.0,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,linear,251.0,2024-04-25,0.8,1.2
US,Google AdWords,Generic,May,2024,US_Google_AdWords_Generic_May_2024,cost,183,0.1,1.0,10.0,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,linear,251.0,2024-04-25,0.8,1.2
US,Google AdWords,Generic,Jun,2024,US_Google_AdWords_Generic_Jun_2024,cost,183,0.1,1.0,10.0,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,linear,251.0,2024-04-25,0.8,1.2
US,Google AdWords,Generic,Jul,2024,US_Google_AdWords_Generic_Jul_2024,cost,183,0.1,1.0,10.0,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,linear,251.0,2024-04-25,0.8,1.2
US,Google AdWords,Generic,Aug,2024,US_Google_AdWords_Generic_Aug_2024,cost,183,0.1,1.0,10.0,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,linear,251.0,2024-04-25,0.8,1.2
US,Google AdWords,Generic,Sep,2024,US_Google_AdWords_Generic_Sep_2024,cost,183,0.1,1.0,10.0,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,linear,251.0,2024-04-25,0.8,1.2
US,Google AdWords,Generic,Oct,2024,US_Google_AdWords_Generic_Oct_2024,cost,183,0.1,1.0,10.0,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,linear,251.0,2024-04-25,0.8,1.2
US,Google AdWords,Generic,Nov,2024,US_Google_AdWords_Generic_Nov_2024,cost,183,0.1,1.0,10.0,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,linear,251.0,2024-04-25,0.55,0.75
US,Google AdWords,Generic,Dec,2024,US_Google_AdWords_Generic_Dec_2024,cost,183,0.1,1.0,10.0,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,linear,251.0,2024-04-25,0.8,1.2
